onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.056	0.888	1	1	pump	8	-5.1	-5	exponential	cashout	13	red	0.01	0.79	NA	NA
6.922	0.538	1	2	pump	8	-4.1	-4	exponential	cashout	13	red	0.0428709385014517	0.79	NA	NA
9.056	0.396	1	3	pump	8	-3.1	-3	exponential	cashout	13	red	0.100451085663051	0.79	NA	NA
10.922	0.588	1	4	pump	8	-2.1	-2	exponential	cashout	13	red	0.183791736799526	0.79	NA	NA
13.472	0.487	1	5	pump	8	-1.1	-1	exponential	cashout	13	red	0.293654735772005	0.79	NA	NA
15.722	0.632	1	6	pump	8	-0.0999999999999996	0	exponential	cashout	13	red	0.430643231586474	0.79	NA	NA
17.989	0.886	1	7	pump	8	0.9	1	exponential	cashout	13	red	0.595258881579143	0.79	NA	NA
20.289	2.235	1	8	pump	8	1.9	2	exponential	cashout	13	red	0.787932424540747	0.79	NA	NA
23.606	0.663	1	9	cashout	8	NA	NA	exponential	cashout	13	red	1.00904206108857	0.79	NA	NA
33.573	0.854	2	1	pump	7	-5.1	-6.5	control	control	7	grey	0	0	NA	NA
36.022	0.581	2	2	pump	7	-4.1	-5.5	control	control	7	grey	0	0	NA	NA
38.656	0.501	2	3	pump	7	-3.1	-4.5	control	control	7	grey	0	0	NA	NA
40.639	0.589	2	4	pump	7	-2.1	-3.5	control	control	7	grey	0	0	NA	NA
42.956	0.611	2	5	pump	7	-1.1	-2.5	control	control	7	grey	0	0	NA	NA
45.522	0.565	2	6	pump	7	-0.0999999999999996	-1.5	control	control	7	grey	0	0	NA	NA
47.172	0.673	2	7	pump	7	0.9	-0.5	control	control	7	grey	0	0	NA	NA
56.239	1.224	3	1	pump	7	-5.1	-3.8	linear	explosion	7	blue	0.1	0	NA	NA
59.356	0.505	3	2	pump	7	-4.1	-2.8	linear	explosion	7	blue	0.2	0	NA	NA
61.289	0.514	3	3	pump	7	-3.1	-1.8	linear	explosion	7	blue	0.3	0	NA	NA
63.706	0.625	3	4	pump	7	-2.1	-0.8	linear	explosion	7	blue	0.4	0	NA	NA
65.856	0.482	3	5	pump	7	-1.1	0.2	linear	explosion	7	blue	0.5	0	NA	NA
68.272	0.528	3	6	pump	7	-0.0999999999999996	1.2	linear	explosion	7	blue	0.6	0	NA	NA
69.956	0.546	3	7	pump	7	NA	NA	linear	explosion	7	blue	0.7	0	72.222	2
76.589	0.942	4	1	pump	6	-5.1	-3.8	linear	explosion	6	blue	0.1	0	NA	NA
79.141	0.455	4	2	pump	6	-4.1	-2.8	linear	explosion	6	blue	0.2	0	NA	NA
80.657	0.502	4	3	pump	6	-3.1	-1.8	linear	explosion	6	blue	0.3	0	NA	NA
82.856	0.472	4	4	pump	6	-2.1	-0.8	linear	explosion	6	blue	0.4	0	NA	NA
85.372	0.499	4	5	pump	6	-1.1	0.2	linear	explosion	6	blue	0.5	0	NA	NA
87.772	1.126	4	6	pump	6	NA	NA	linear	explosion	6	blue	0.6	0	90.237	2
97.823	0.762	5	1	pump	5	-5.1	-5	exponential	explosion	5	red	0.01	0	NA	NA
100.056	0.399	5	2	pump	5	-4.1	-4	exponential	explosion	5	red	0.0428709385014517	0	NA	NA
102.423	0.583	5	3	pump	5	-3.1	-3	exponential	explosion	5	red	0.100451085663051	0	NA	NA
104.556	0.591	5	4	pump	5	-2.1	-2	exponential	explosion	5	red	0.183791736799526	0	NA	NA
106.239	0.823	5	5	pump	5	NA	NA	exponential	explosion	5	red	0.293654735772005	0	108.414	2
120.273	0.821	6	1	pump	6	-5.1	-6.5	control	control	6	grey	0	0	NA	NA
