onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
15.253	1.668	1	46	LL	2	30.77	2	38.46	4	16.953	1.5
19.62	1.391	2	40	LL	2	12.44	2	18.66	4	21.037	1.5
25.887	1.66	3	48	LL	2	22.77	2	34.16	4	27.587	1.5
33.322	1.417	4	47	LL	2	20.07	2	27.1	4	34.755	1.5
38.187	1.845	5	6	LL	2	10.5	0	13.13	2	40.053	1.5
45.32	1.471	6	70	LL	2	25.9	4	32.37	6	46.82	1.5
58.647	1.828	7	76	LL	2	22.92	4	25.21	6	60.504	1.5
63.404	1.68	8	56	LL	2	26.96	2	40.44	6	65.111	1.5
71.42	1.639	9	72	LL	2	29.27	4	43.91	6	73.087	1.5
76.837	2.929	10	74	SS	1	13.42	4	13.82	6	79.804	1.5
86.537	1.736	11	29	LL	2	32.7	0	37.6	4	88.287	1.5
95.804	1.489	12	32	LL	2	11.53	0	17.29	4	97.32	1.5
103.537	2.974	13	67	LL	2	6.26	4	6.57	6	106.537	1.5
111.737	1.444	14	7	LL	2	19.45	0	26.26	2	113.204	1.5
122.725	1.508	15	64	LL	2	26.95	2	40.42	6	124.27	1.5
127.054	3.138	16	17	SS	1	22.32	0	22.55	4	130.22	1.5
132.922	1.483	17	69	LL	2	22.62	4	26.01	6	134.421	1.5
138.837	1.967	18	13	LL	2	16.21	0	18.64	2	140.82	1.5
145.304	1.401	19	80	LL	2	9.39	4	14.08	6	146.72	1.5
154.57	1.72	20	22	LL	2	18.4	0	23	4	156.32	1.5
160.17	2.159	21	15	LL	2	16.47	0	22.24	2	162.354	1.5
166.237	1.435	22	8	LL	2	14.49	0	21.74	2	167.704	1.5
172.62	1.759	23	23	LL	2	6.11	0	8.25	4	174.404	1.5
179.204	1.238	24	39	LL	2	14.56	2	19.66	4	180.47	1.5
183.472	1.414	25	71	LL	2	10.98	4	14.83	6	184.904	1.5
196.387	2.122	26	3	SS	1	10.51	0	11.04	2	198.537	1.5
209.27	2.439	27	21	SS	1	19.12	0	21.99	4	211.737	1.5
215.754	2.101	28	53	LL	2	35.19	2	40.46	6	217.887	1.5
221.054	2.513	29	31	LL	2	23.44	0	31.64	4	223.604	1.5
226.47	1.853	30	18	SS	1	5.78	0	5.95	4	228.354	1.5
239.337	3.174	31	1	SS	1	37.69	0	38.07	2	242.537	1.5
247.62	1.529	32	45	LL	2	36.8	2	42.32	4	249.17	1.5
252.22	2.018	33	25	SS	1	9.89	0	9.99	4	254.271	1.5
257.537	1.336	34	14	LL	2	27.84	0	34.8	2	258.904	1.5
265.454	1.757	35	11	LL	2	24.85	0	26.09	2	267.237	1.5
273.087	3.692	36	49	LL	2	23.7	2	23.94	6	276.807	1.5
281.189	3.16	37	73	LL	2	9.59	4	9.68	6	284.371	1.5
289.121	2.531	38	4	SS	1	13.42	0	14.77	2	291.671	1.5
299.204	2.817	39	28	LL	2	6.41	0	7.05	4	302.054	1.5
307.437	1.964	40	55	LL	2	29.45	2	39.75	6	309.429	1.5
318.787	1.67	41	35	LL	2	20.14	2	21.15	4	320.487	1.5
323.071	1.703	42	79	LL	2	14.58	4	19.68	6	324.804	1.5
330.121	1.746	43	20	LL	2	30.4	0	33.44	4	331.888	1.5
335.621	2.142	44	61	LL	2	18.24	2	20.97	6	337.787	1.5
344.937	1.473	45	43	LL	2	24.99	2	26.24	4	346.437	1.5
351.154	2.804	46	10	SS	1	21.66	0	22.31	2	353.987	1.5
357.754	1.384	47	50	LL	2	20.53	2	21.14	6	359.171	1.5
366.521	2.517	48	65	SS	1	13.22	4	13.35	6	369.071	1.5
376.554	1.766	49	62	LL	2	25.3	2	31.63	6	378.339	1.5
382.621	2.096	50	37	LL	2	17.36	2	19.96	4	384.737	1.5
389.354	2.844	51	42	LL	2	9.5	2	9.79	4	392.221	1.5
398.221	2.21	52	38	LL	2	32.44	2	40.55	4	400.454	1.5
407.887	1.618	53	12	LL	2	21.96	0	24.16	2	409.537	1.5
415.837	2.436	54	2	SS	1	24.28	0	25	2	418.304	1.5
426.856	1.893	55	52	LL	2	30.66	2	33.73	6	428.772	1.5
434.071	1.969	56	66	LL	2	11.96	4	12.32	6	436.054	1.5
443.071	2.299	57	34	SS	1	7.42	2	7.64	4	445.387	1.5
449.321	1.66	58	78	LL	2	18.61	4	23.27	6	451.004	1.5
460.921	1.665	59	19	LL	2	28.48	0	29.91	4	462.621	1.5
467.571	1.655	60	44	LL	2	22.39	2	24.62	4	469.254	1.5
475.321	1.947	61	51	LL	2	37.85	2	39.74	6	477.289	1.5
482.821	1.893	62	27	LL	2	22.78	0	23.92	4	484.738	1.5
491.284	1.744	63	63	LL	2	25.61	2	34.57	6	493.054	1.5
497.504	1.831	64	33	SS	1	25.56	2	25.82	4	499.354	1.5
506.738	1.88	65	77	LL	2	25.13	4	28.9	6	508.654	1.5
