onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.25	5	1	59	NA	NA	11.17	2	11.73	6	NA	NA
28.045	1.792	2	5	LL	2	32.79	0	37.71	2	29.861	1.5
34.776	2.127	3	21	SS	1	19.12	0	21.99	4	36.925	1.5
40.657	3.646	4	80	SS	1	9.39	4	14.08	6	44.323	1.5
50.804	1.278	5	69	LL	2	22.62	4	26.01	6	52.103	1.5
55.336	2.918	6	65	SS	1	13.22	4	13.35	6	58.268	1.5
69.648	1.498	7	18	SS	1	5.78	0	5.95	4	71.164	1.5
73.713	2.308	8	14	LL	2	27.84	0	34.8	2	76.045	1.5
78.678	1.985	9	38	LL	2	32.44	2	40.55	4	80.677	1.5
85.442	1.273	10	3	SS	1	10.51	0	11.04	2	86.742	1.5
91.324	1.692	11	49	SS	1	23.7	2	23.94	6	93.04	1.5
96.988	1.778	12	57	SS	1	28.25	2	28.53	6	98.788	1.5
101.837	2.531	13	63	LL	2	25.61	2	34.57	6	104.386	1.5
109.151	1.987	14	56	LL	2	26.96	2	40.44	6	111.15	1.5
121.03	2.672	15	72	LL	2	29.27	4	43.91	6	123.729	1.5
127.478	1.615	16	76	SS	1	22.92	4	25.21	6	129.111	1.5
135.209	3.199	17	48	LL	2	22.77	2	34.16	4	138.424	1.5
146.422	3.516	18	79	LL	2	14.58	4	19.68	6	149.954	1.5
156.168	1.965	19	55	LL	2	29.45	2	39.75	6	158.151	1.5
161.816	1.764	20	26	SS	1	38.48	0	39.63	4	163.599	1.5
168.347	1.819	21	77	SS	1	25.13	4	28.9	6	170.18	1.5
174.829	2.488	22	54	SS	1	14.88	2	18.61	6	177.344	1.5
182.493	1.331	23	42	SS	1	9.5	2	9.79	4	183.842	1.5
186.791	1.347	24	4	SS	1	13.42	0	14.77	2	188.157	1.5
198.787	5	25	66	NA	NA	11.96	4	12.32	6	NA	NA
213.082	1.763	26	11	LL	2	24.85	0	26.09	2	214.865	1.5
221.996	1.754	27	10	SS	1	21.66	0	22.31	2	223.762	1.5
234.175	2.163	28	22	SS	1	18.4	0	23	4	236.358	1.5
242.756	1.797	29	1	SS	1	37.69	0	38.07	2	244.572	1.5
249.986	1.359	30	34	SS	1	7.42	2	7.64	4	251.369	1.5
255.668	2.252	31	62	SS	1	25.3	2	31.63	6	257.934	1.5
260.583	3.13	32	46	LL	2	30.77	2	38.46	4	263.732	1.5
267.664	1.525	33	36	SS	1	18.11	2	19.92	4	269.213	1.5
278.044	1.839	34	23	SS	1	6.11	0	8.25	4	279.91	1.5
285.741	2.308	35	52	SS	1	30.66	2	33.73	6	288.074	1.5
295.304	1.561	36	58	SS	1	12.69	2	13.07	6	296.887	1.5
300.803	1.145	37	6	SS	1	10.5	0	13.13	2	301.969	1.5
305.518	1.829	38	53	SS	1	35.19	2	40.46	6	307.367	1.5
311.899	1.02	39	30	SS	1	25.92	0	32.4	4	312.932	1.5
317.814	1.213	40	25	SS	1	9.89	0	9.99	4	319.046	1.5
322.978	1.063	41	20	SS	1	30.4	0	33.44	4	324.061	1.5
333.691	1.537	42	71	SS	1	10.98	4	14.83	6	335.241	1.5
