onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.2	1.276	1	55	LL	2	29.45	2	39.75	6	14.5	1.5
22.364	1.328	2	4	SS	1	13.42	0	14.77	2	23.713	1.5
33.976	1.745	3	58	SS	1	12.69	2	13.07	6	35.742	1.5
40.124	1.152	4	64	LL	2	26.95	2	40.42	6	41.29	1.5
46.739	1.148	5	8	LL	2	14.49	0	21.74	2	47.905	1.5
50.821	1.333	6	31	LL	2	23.44	0	31.64	4	52.17	1.5
56.519	1.56	7	36	SS	1	18.11	2	19.92	4	58.101	1.5
62.433	1.325	8	80	LL	2	9.39	4	14.08	6	63.783	1.5
68.281	1.728	9	67	SS	1	6.26	4	6.57	6	70.031	1.5
81.66	1.666	10	11	LL	2	24.85	0	26.09	2	83.343	1.5
89.441	1.562	11	22	LL	2	18.4	0	23	4	91.024	1.5
99.504	1.72	12	45	LL	2	36.8	2	42.32	4	101.237	1.5
106.102	2.068	13	38	LL	2	32.44	2	40.55	4	108.184	1.5
112.7	2.372	14	68	LL	2	25.55	4	28.11	6	115.099	1.5
126.861	2.054	15	18	SS	1	5.78	0	5.95	4	128.927	1.5
140.407	2.35	16	37	LL	2	17.36	2	19.96	4	142.773	1.5
147.938	1.835	17	3	SS	1	10.51	0	11.04	2	149.787	1.5
153.552	1.411	18	56	LL	2	26.96	2	40.44	6	154.985	1.5
162.333	1.925	19	5	LL	2	32.79	0	37.71	2	164.282	1.5
171.763	1.464	20	15	LL	2	16.47	0	22.24	2	173.246	1.5
177.511	2.729	21	60	LL	2	6.45	2	7.1	6	180.26	1.5
186.541	1.376	22	9	SS	1	22.32	0	22.54	2	187.941	1.5
192.289	2.977	23	66	SS	1	11.96	4	12.32	6	195.288	1.5
206.234	1.531	24	24	LL	2	11.37	0	17.06	4	207.784	1.5
214.732	1.398	25	57	SS	1	28.25	2	28.53	6	216.148	1.5
220.48	2.858	26	19	SS	1	28.48	0	29.91	4	223.362	1.5
227.344	1.802	27	25	SS	1	9.89	0	9.99	4	229.16	1.5
238.04	1.2	28	71	LL	2	10.98	4	14.83	6	239.257	1.5
250.153	1.628	29	69	LL	2	22.62	4	26.01	6	251.802	1.5
255.534	1.533	30	17	SS	1	22.32	0	22.55	4	257.084	1.5
264.065	1.497	31	13	LL	2	16.21	0	18.64	2	265.581	1.5
271.895	1.652	32	77	LL	2	25.13	4	28.9	6	273.562	1.5
282.425	2.229	33	43	LL	2	24.99	2	26.24	4	284.674	1.5
291.572	1.54	34	2	SS	1	24.28	0	25	2	293.138	1.5
302.402	1.315	35	62	LL	2	25.3	2	31.63	6	303.735	1.5
307.883	1.592	36	42	SS	1	9.5	2	9.79	4	309.499	1.5
317.03	1.283	37	14	LL	2	27.84	0	34.8	2	318.33	1.5
322.412	1.707	38	40	LL	2	12.44	2	18.66	4	324.144	1.5
328.659	1.652	39	74	SS	1	13.42	4	13.82	6	330.326	1.5
341.555	2.061	40	1	SS	1	37.69	0	38.07	2	343.638	1.5
349.102	1.464	41	46	LL	2	30.77	2	38.46	4	350.585	1.5
361.782	1.086	42	6	LL	2	10.5	0	13.13	2	362.881	1.5
369.212	1.226	43	70	LL	2	25.9	4	32.37	6	370.462	1.5
373.811	1.185	44	34	SS	1	7.42	2	7.64	4	375.01	1.5
380.842	1.135	45	53	LL	2	35.19	2	40.46	6	381.991	1.5
386.69	1.21	46	73	SS	1	9.59	4	9.68	6	387.923	1.5
391.955	1.202	47	23	LL	2	6.11	0	8.25	4	393.171	1.5
404.001	1.826	48	63	LL	2	25.61	2	34.57	6	405.85	1.5
410.848	2.263	49	44	SS	1	22.39	2	24.62	4	413.131	1.5
421.395	1.6	50	41	SS	1	11.65	2	11.77	4	423.011	1.5
431.774	2.096	51	10	SS	1	21.66	0	22.31	2	433.89	1.5
445.17	1.224	52	39	LL	2	14.56	2	19.66	4	446.419	1.5
454.967	1.343	53	33	SS	1	25.56	2	25.82	4	456.333	1.5
462.764	1.607	54	27	SS	1	22.78	0	23.92	4	464.397	1.5
468.212	1.273	55	52	LL	2	30.66	2	33.73	6	469.512	1.5
473.11	1.345	56	16	LL	2	19.29	0	28.94	2	474.477	1.5
482.607	1.28	57	65	SS	1	13.22	4	13.35	6	483.907	1.5
487.972	1.33	58	7	LL	2	19.45	0	26.26	2	489.322	1.5
494.736	2.769	59	21	LL	2	19.12	0	21.99	4	497.519	1.5
506.366	1.162	60	50	SS	1	20.53	2	21.14	6	507.549	1.5
512.064	1.321	61	29	LL	2	32.7	0	37.6	4	513.413	1.5
518.762	2.11	62	51	SS	1	37.85	2	39.74	6	520.894	1.5
524.36	1.278	63	26	SS	1	38.48	0	39.63	4	525.659	1.5
531.824	1.254	64	49	SS	1	23.7	2	23.94	6	533.09	1.5
538.255	1.111	65	75	SS	1	20.18	4	21.19	6	539.388	1.5
546.635	1.141	66	54	LL	2	14.88	2	18.61	6	547.802	1.5
556.865	1.065	67	78	LL	2	18.61	4	23.27	6	557.948	1.5
566.212	0.898	68	32	LL	2	11.53	0	17.29	4	567.128	1.5
571.194	1.021	69	76	LL	2	22.92	4	25.21	6	572.227	1.5
576.125	1.083	70	48	LL	2	22.77	2	34.16	4	577.225	1.5
581.807	1.23	71	30	LL	2	25.92	0	32.4	4	583.056	1.5
588.688	1.286	72	72	LL	2	29.27	4	43.91	6	589.987	1.5
597.085	1.405	73	47	LL	2	20.07	2	27.1	4	598.501	1.5
609.164	1.095	74	79	LL	2	14.58	4	19.68	6	610.28	1.5
612.913	1.234	75	28	SS	1	6.41	0	7.05	4	614.162	1.5
618.644	1.233	76	59	SS	1	11.17	2	11.73	6	619.894	1.5
622.51	2.656	77	61	SS	1	18.24	2	20.97	6	625.192	1.5
632.19	1.533	78	12	LL	2	21.96	0	24.16	2	633.739	1.5
638.088	1.67	79	20	LL	2	30.4	0	33.44	4	639.77	1.5
643.936	1.394	80	35	SS	1	20.14	2	21.15	4	645.352	1.5
