onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.059	0.877	1	1	pump	11	-5.34375	-8.45454545454546	control	control	11	grey	0	0	NA	NA
6.609	0.499	1	2	pump	11	-4.34375	-7.45454545454546	control	control	11	grey	0	0	NA	NA
8.209	0.37	1	3	pump	11	-3.34375	-6.45454545454546	control	control	11	grey	0	0	NA	NA
10.376	0.547	1	4	pump	11	-2.34375	-5.45454545454546	control	control	11	grey	0	0	NA	NA
12.694	0.261	1	5	pump	11	-1.34375	-4.45454545454546	control	control	11	grey	0	0	NA	NA
14.677	0.301	1	6	pump	11	-0.34375	-3.45454545454546	control	control	11	grey	0	0	NA	NA
16.976	0.352	1	7	pump	11	0.65625	-2.45454545454546	control	control	11	grey	0	0	NA	NA
18.492	0.55	1	8	pump	11	1.65625	-1.45454545454546	control	control	11	grey	0	0	NA	NA
20.826	0.331	1	9	pump	11	2.65625	-0.454545454545455	control	control	11	grey	0	0	NA	NA
22.826	0.282	1	10	pump	11	3.65625	0.545454545454545	control	control	11	grey	0	0	NA	NA
24.873	0.258	1	11	pump	11	4.65625	1.54545454545454	control	control	11	grey	0	0	NA	NA
28.626	0.348	2	1	pump	5	-5.34375	-4.3	exponential	cashout	16	blue	0.01	0.29	NA	NA
30.892	0.305	2	2	pump	5	-4.34375	-3.3	exponential	cashout	16	blue	0.0428709385014517	0.29	NA	NA
32.392	0.401	2	3	pump	5	-3.34375	-2.3	exponential	cashout	16	blue	0.100451085663051	0.29	NA	NA
34.042	0.389	2	4	pump	5	-2.34375	-1.3	exponential	cashout	16	blue	0.183791736799526	0.29	NA	NA
36.053	0.415	2	5	pump	5	-1.34375	-0.3	exponential	cashout	16	blue	0.293654735772005	0.29	NA	NA
37.709	0.753	2	6	cashout	5	NA	NA	exponential	cashout	16	blue	0.430643231586474	0.29	NA	NA
50.909	0.552	3	1	pump	3	-5.34375	-3.18181818181818	linear	explosion	3	red	0.1	0	NA	NA
53.342	0.491	3	2	pump	3	-4.34375	-2.18181818181818	linear	explosion	3	red	0.2	0	NA	NA
55.176	0.466	3	3	pump	3	NA	NA	linear	explosion	3	red	0.3	0	56.859	2
61.411	0.561	4	1	pump	6	-5.34375	-4.3	exponential	cashout	14	blue	0.01	0.43	NA	NA
63.91	0.388	4	2	pump	6	-4.34375	-3.3	exponential	cashout	14	blue	0.0428709385014517	0.43	NA	NA
65.476	0.536	4	3	pump	6	-3.34375	-2.3	exponential	cashout	14	blue	0.100451085663051	0.43	NA	NA
67.276	0.588	4	4	pump	6	-2.34375	-1.3	exponential	cashout	14	blue	0.183791736799526	0.43	NA	NA
69.109	0.4	4	5	pump	6	-1.34375	-0.3	exponential	cashout	14	blue	0.293654735772005	0.43	NA	NA
71.242	0.452	4	6	pump	6	-0.34375	0.7	exponential	cashout	14	blue	0.430643231586474	0.43	NA	NA
73.342	0.589	4	7	cashout	6	NA	NA	exponential	cashout	14	blue	0.595258881579143	0.43	NA	NA
78.826	0.723	5	1	pump	2	-5.34375	-8.45454545454546	control	control	2	grey	0	0	NA	NA
81.359	0.362	5	2	pump	2	-4.34375	-7.45454545454546	control	control	2	grey	0	0	NA	NA
86.409	0.562	6	1	pump	5	-5.34375	-3.18181818181818	linear	cashout	15	red	0.1	0.5	NA	NA
88.376	0.52	6	2	pump	5	-4.34375	-2.18181818181818	linear	cashout	15	red	0.2	0.5	NA	NA
90.276	0.349	6	3	pump	5	-3.34375	-1.18181818181818	linear	cashout	15	red	0.3	0.5	NA	NA
92.259	0.296	6	4	pump	5	-2.34375	-0.181818181818182	linear	cashout	15	red	0.4	0.5	NA	NA
94.192	0.252	6	5	pump	5	-1.34375	0.818181818181818	linear	cashout	15	red	0.5	0.5	NA	NA
96.109	0.431	6	6	cashout	5	NA	NA	linear	cashout	15	red	0.6	0.5	NA	NA
102.159	0.517	7	1	pump	6	-5.34375	-4.3	exponential	cashout	15	blue	0.01	0.43	NA	NA
103.996	0.24	7	2	pump	6	-4.34375	-3.3	exponential	cashout	15	blue	0.0428709385014517	0.43	NA	NA
106.276	0.257	7	3	pump	6	-3.34375	-2.3	exponential	cashout	15	blue	0.100451085663051	0.43	NA	NA
107.909	0.3	7	4	pump	6	-2.34375	-1.3	exponential	cashout	15	blue	0.183791736799526	0.43	NA	NA
109.711	0.347	7	5	pump	6	-1.34375	-0.3	exponential	cashout	15	blue	0.293654735772005	0.43	NA	NA
111.227	0.434	7	6	pump	6	-0.34375	0.7	exponential	cashout	15	blue	0.430643231586474	0.43	NA	NA
112.927	0.547	7	7	cashout	6	NA	NA	exponential	cashout	15	blue	0.595258881579143	0.43	NA	NA
119.676	0.761	8	1	pump	7	-5.34375	-8.45454545454546	control	control	7	grey	0	0	NA	NA
121.726	0.363	8	2	pump	7	-4.34375	-7.45454545454546	control	control	7	grey	0	0	NA	NA
123.809	0.304	8	3	pump	7	-3.34375	-6.45454545454546	control	control	7	grey	0	0	NA	NA
126.142	0.379	8	4	pump	7	-2.34375	-5.45454545454546	control	control	7	grey	0	0	NA	NA
128.409	0.282	8	5	pump	7	-1.34375	-4.45454545454546	control	control	7	grey	0	0	NA	NA
130.576	0.335	8	6	pump	7	-0.34375	-3.45454545454546	control	control	7	grey	0	0	NA	NA
132.342	0.359	8	7	pump	7	0.65625	-2.45454545454546	control	control	7	grey	0	0	NA	NA
142.209	0.492	9	1	pump	4	-5.34375	-3.18181818181818	linear	cashout	10	red	0.1	0.4	NA	NA
144.042	0.429	9	2	pump	4	-4.34375	-2.18181818181818	linear	cashout	10	red	0.2	0.4	NA	NA
146.159	0.323	9	3	pump	4	-3.34375	-1.18181818181818	linear	cashout	10	red	0.3	0.4	NA	NA
147.742	0.398	9	4	pump	4	-2.34375	-0.181818181818182	linear	cashout	10	red	0.4	0.4	NA	NA
150.059	0.833	9	5	cashout	4	NA	NA	linear	cashout	10	red	0.5	0.4	NA	NA
161.943	0.501	10	1	pump	7	-5.34375	-4.3	exponential	cashout	14	blue	0.01	0.6	NA	NA
164.276	0.301	10	2	pump	7	-4.34375	-3.3	exponential	cashout	14	blue	0.0428709385014517	0.6	NA	NA
166.459	0.329	10	3	pump	7	-3.34375	-2.3	exponential	cashout	14	blue	0.100451085663051	0.6	NA	NA
168.442	0.401	10	4	pump	7	-2.34375	-1.3	exponential	cashout	14	blue	0.183791736799526	0.6	NA	NA
170.44	0.404	10	5	pump	7	-1.34375	-0.3	exponential	cashout	14	blue	0.293654735772005	0.6	NA	NA
172.492	0.409	10	6	pump	7	-0.34375	0.7	exponential	cashout	14	blue	0.430643231586474	0.6	NA	NA
174.372	0.406	10	7	pump	7	0.65625	1.7	exponential	cashout	14	blue	0.595258881579143	0.6	NA	NA
175.942	0.612	10	8	cashout	7	NA	NA	exponential	cashout	14	blue	0.787932424540747	0.6	NA	NA
185.092	0.552	11	1	pump	14	-5.34375	-8.45454545454546	control	control	14	grey	0	0	NA	NA
187.626	0.342	11	2	pump	14	-4.34375	-7.45454545454546	control	control	14	grey	0	0	NA	NA
189.926	0.575	11	3	pump	14	-3.34375	-6.45454545454546	control	control	14	grey	0	0	NA	NA
192.492	0.319	11	4	pump	14	-2.34375	-5.45454545454546	control	control	14	grey	0	0	NA	NA
194.676	0.324	11	5	pump	14	-1.34375	-4.45454545454546	control	control	14	grey	0	0	NA	NA
196.942	0.283	11	6	pump	14	-0.34375	-3.45454545454546	control	control	14	grey	0	0	NA	NA
198.892	0.324	11	7	pump	14	0.65625	-2.45454545454546	control	control	14	grey	0	0	NA	NA
200.876	0.367	11	8	pump	14	1.65625	-1.45454545454546	control	control	14	grey	0	0	NA	NA
202.726	0.333	11	9	pump	14	2.65625	-0.454545454545455	control	control	14	grey	0	0	NA	NA
204.342	0.311	11	10	pump	14	3.65625	0.545454545454545	control	control	14	grey	0	0	NA	NA
206.359	0.335	11	11	pump	14	4.65625	1.54545454545454	control	control	14	grey	0	0	NA	NA
208.444	0.5	11	12	pump	14	5.65625	2.54545454545454	control	control	14	grey	0	0	NA	NA
210.81	0.202	11	13	pump	14	6.65625	3.54545454545454	control	control	14	grey	0	0	NA	NA
212.676	0.387	11	14	pump	14	7.65625	4.54545454545454	control	control	14	grey	0	0	NA	NA
218.226	0.493	12	1	pump	5	-5.34375	-3.18181818181818	linear	cashout	15	red	0.1	0.5	NA	NA
220.492	0.333	12	2	pump	5	-4.34375	-2.18181818181818	linear	cashout	15	red	0.2	0.5	NA	NA
222.509	0.279	12	3	pump	5	-3.34375	-1.18181818181818	linear	cashout	15	red	0.3	0.5	NA	NA
224.209	0.304	12	4	pump	5	-2.34375	-0.181818181818182	linear	cashout	15	red	0.4	0.5	NA	NA
225.609	0.317	12	5	pump	5	-1.34375	0.818181818181818	linear	cashout	15	red	0.5	0.5	NA	NA
227.626	0.517	12	6	cashout	5	NA	NA	linear	cashout	15	red	0.6	0.5	NA	NA
237.776	0.612	13	1	pump	15	-5.34375	-8.45454545454546	control	control	15	grey	0	0	NA	NA
239.559	0.365	13	2	pump	15	-4.34375	-7.45454545454546	control	control	15	grey	0	0	NA	NA
241.709	0.35	13	3	pump	15	-3.34375	-6.45454545454546	control	control	15	grey	0	0	NA	NA
243.459	0.398	13	4	pump	15	-2.34375	-5.45454545454546	control	control	15	grey	0	0	NA	NA
245.842	0.493	13	5	pump	15	-1.34375	-4.45454545454546	control	control	15	grey	0	0	NA	NA
248.326	0.435	13	6	pump	15	-0.34375	-3.45454545454546	control	control	15	grey	0	0	NA	NA
250.042	0.549	13	7	pump	15	0.65625	-2.45454545454546	control	control	15	grey	0	0	NA	NA
252.396	0.599	13	8	pump	15	1.65625	-1.45454545454546	control	control	15	grey	0	0	NA	NA
254.892	0.293	13	9	pump	15	2.65625	-0.454545454545455	control	control	15	grey	0	0	NA	NA
256.461	0.586	13	10	pump	15	3.65625	0.545454545454545	control	control	15	grey	0	0	NA	NA
258.527	0.346	13	11	pump	15	4.65625	1.54545454545454	control	control	15	grey	0	0	NA	NA
260.876	0.281	13	12	pump	15	5.65625	2.54545454545454	control	control	15	grey	0	0	NA	NA
262.426	0.359	13	13	pump	15	6.65625	3.54545454545454	control	control	15	grey	0	0	NA	NA
264.826	0.515	13	14	pump	15	7.65625	4.54545454545454	control	control	15	grey	0	0	NA	NA
266.992	0.251	13	15	pump	15	8.65625	5.54545454545454	control	control	15	grey	0	0	NA	NA
271.909	0.491	14	1	pump	6	-5.34375	-4.3	exponential	explosion	6	blue	0.01	0	NA	NA
