onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.066	2.467	1	1	pump	10	-6.11538461538461	-7.22222222222222	control	control	10	grey	0	0	NA	NA
7.816	0.618	1	2	pump	10	-5.11538461538461	-6.22222222222222	control	control	10	grey	0	0	NA	NA
10.366	1.069	1	3	pump	10	-4.11538461538461	-5.22222222222222	control	control	10	grey	0	0	NA	NA
13.266	0.572	1	4	pump	10	-3.11538461538461	-4.22222222222222	control	control	10	grey	0	0	NA	NA
15.116	0.716	1	5	pump	10	-2.11538461538461	-3.22222222222222	control	control	10	grey	0	0	NA	NA
17.632	0.837	1	6	pump	10	-1.11538461538461	-2.22222222222222	control	control	10	grey	0	0	NA	NA
20.299	0.574	1	7	pump	10	-0.115384615384615	-1.22222222222222	control	control	10	grey	0	0	NA	NA
22.282	25.645	1	8	pump	10	0.884615384615385	-0.222222222222221	control	control	10	grey	0	0	NA	NA
49.499	0.288	1	9	pump	10	1.88461538461539	0.777777777777779	control	control	10	grey	0	0	NA	NA
51.816	0.309	1	10	pump	10	2.88461538461539	1.77777777777778	control	control	10	grey	0	0	NA	NA
63.382	0.82	2	1	pump	8	-6.11538461538461	-5.375	linear	cashout	15	blue	0.1	0.8	NA	NA
65.432	0.55	2	2	pump	8	-5.11538461538461	-4.375	linear	cashout	15	blue	0.2	0.8	NA	NA
67.166	0.5	2	3	pump	8	-4.11538461538461	-3.375	linear	cashout	15	blue	0.3	0.8	NA	NA
68.982	0.737	2	4	pump	8	-3.11538461538461	-2.375	linear	cashout	15	blue	0.4	0.8	NA	NA
71.182	0.516	2	5	pump	8	-2.11538461538461	-1.375	linear	cashout	15	blue	0.5	0.8	NA	NA
73.699	0.485	2	6	pump	8	-1.11538461538461	-0.375	linear	cashout	15	blue	0.6	0.8	NA	NA
75.666	0.535	2	7	pump	8	-0.115384615384615	0.625	linear	cashout	15	blue	0.7	0.8	NA	NA
77.951	0.69	2	8	pump	8	0.884615384615385	1.625	linear	cashout	15	blue	0.8	0.8	NA	NA
79.967	0.483	2	9	cashout	8	NA	NA	linear	cashout	15	blue	0.9	0.8	NA	NA
92.749	0.593	3	1	pump	7	-6.11538461538461	-5.66666666666667	exponential	cashout	11	red	0.01	0.6	NA	NA
95.099	0.661	3	2	pump	7	-5.11538461538461	-4.66666666666667	exponential	cashout	11	red	0.0428709385014517	0.6	NA	NA
97.332	0.7	3	3	pump	7	-4.11538461538461	-3.66666666666667	exponential	cashout	11	red	0.100451085663051	0.6	NA	NA
99.199	0.792	3	4	pump	7	-3.11538461538461	-2.66666666666667	exponential	cashout	11	red	0.183791736799526	0.6	NA	NA
101.843	0.624	3	5	pump	7	-2.11538461538461	-1.66666666666667	exponential	cashout	11	red	0.293654735772005	0.6	NA	NA
103.999	0.686	3	6	pump	7	-1.11538461538461	-0.666666666666667	exponential	cashout	11	red	0.430643231586474	0.6	NA	NA
106.416	0.532	3	7	pump	7	-0.115384615384615	0.333333333333333	exponential	cashout	11	red	0.595258881579143	0.6	NA	NA
108.699	0.583	3	8	cashout	7	NA	NA	exponential	cashout	11	red	0.787932424540747	0.6	NA	NA
116.632	0.569	4	1	pump	7	-6.11538461538461	-5.66666666666667	exponential	cashout	14	red	0.01	0.6	NA	NA
118.916	0.577	4	2	pump	7	-5.11538461538461	-4.66666666666667	exponential	cashout	14	red	0.0428709385014517	0.6	NA	NA
121.382	0.428	4	3	pump	7	-4.11538461538461	-3.66666666666667	exponential	cashout	14	red	0.100451085663051	0.6	NA	NA
123.782	0.473	4	4	pump	7	-3.11538461538461	-2.66666666666667	exponential	cashout	14	red	0.183791736799526	0.6	NA	NA
