onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
15.458	3.182	1	47	LL	2	20.07	2	27.1	4	18.674	1.5
22.908	3.624	2	57	SS	1	28.25	2	28.53	6	26.558	1.5
29.874	2.669	3	9	SS	1	22.32	0	22.54	2	32.574	1.5
36.492	3.296	4	60	SS	1	6.45	2	7.1	6	39.808	1.5
46.174	2.112	5	46	LL	2	30.77	2	38.46	4	48.308	1.5
55.758	2.404	6	22	LL	2	18.4	0	23	4	58.191	1.5
64.824	3.731	7	13	SS	1	16.21	0	18.64	2	68.591	1.5
76.258	2.127	8	12	LL	2	21.96	0	24.16	2	78.424	1.5
82.41	2.22	9	40	SS	1	12.44	2	18.66	4	84.658	1.5
88.691	2.825	10	34	SS	1	7.42	2	7.64	4	91.541	1.5
96.824	2.534	11	27	SS	1	22.78	0	23.92	4	99.374	1.5
107.674	1.74	12	7	LL	2	19.45	0	26.26	2	109.441	1.5
114.374	3.177	13	44	SS	1	22.39	2	24.62	4	117.574	1.5
128.524	2.184	14	10	SS	1	21.66	0	22.31	2	130.741	1.5
134.892	2.659	15	2	SS	1	24.28	0	25	2	137.574	1.5
148.691	3.321	16	73	LL	2	9.59	4	9.68	6	152.041	1.5
157.541	1.931	17	30	LL	2	25.92	0	32.4	4	159.5	1.5
165.008	2.551	18	78	LL	2	18.61	4	23.27	6	167.591	1.5
174.041	3.836	19	36	SS	1	18.11	2	19.92	4	177.908	1.5
182.559	1.386	20	63	LL	2	25.61	2	34.57	6	183.959	1.5
187.624	1.915	21	21	SS	1	19.12	0	21.99	4	189.558	1.5
192.291	1.453	22	77	LL	2	25.13	4	28.9	6	193.774	1.5
201.308	1.481	23	48	LL	2	22.77	2	34.16	4	202.808	1.5
206.684	1.447	24	14	LL	2	27.84	0	34.8	2	208.158	1.5
212.924	2.083	25	42	SS	1	9.5	2	9.79	4	215.041	1.5
225.908	2.213	26	51	LL	2	37.85	2	39.74	6	228.158	1.5
231.609	2.682	27	52	SS	1	30.66	2	33.73	6	234.308	1.5
237.591	2.266	28	79	LL	2	14.58	4	19.68	6	239.874	1.5
244.758	2.149	29	37	SS	1	17.36	2	19.96	4	246.924	1.5
250.519	1.034	30	53	LL	2	35.19	2	40.46	6	251.574	1.5
257.374	2.102	31	23	SS	1	6.11	0	8.25	4	259.508	1.5
263.641	2.359	32	71	LL	2	10.98	4	14.83	6	266.024	1.5
269.691	2.73	33	25	SS	1	9.89	0	9.99	4	272.458	1.5
277.558	1.551	34	45	LL	2	36.8	2	42.32	4	279.126	1.5
287.874	4.232	35	68	LL	2	25.55	4	28.11	6	292.124	1.5
295.624	2.069	36	18	SS	1	5.78	0	5.95	4	297.724	1.5
301.608	1.848	37	50	SS	1	20.53	2	21.14	6	303.474	1.5
309.791	2.776	38	76	LL	2	22.92	4	25.21	6	312.591	1.5
322.641	1.502	39	54	SS	1	14.88	2	18.61	6	324.175	1.5
329.276	1.296	40	58	SS	1	12.69	2	13.07	6	330.592	1.5
339.091	1.949	41	11	LL	2	24.85	0	26.09	2	341.058	1.5
346.458	1.395	42	26	LL	2	38.48	0	39.63	4	347.875	1.5
354.408	2.159	43	3	SS	1	10.51	0	11.04	2	356.591	1.5
360.675	1.59	44	70	LL	2	25.9	4	32.37	6	362.291	1.5
365.375	1.529	45	35	SS	1	20.14	2	21.15	4	366.941	1.5
372.008	2.011	46	41	SS	1	11.65	2	11.77	4	374.058	1.5
376.61	1.71	47	69	LL	2	22.62	4	26.01	6	378.343	1.5
382.625	1.811	48	32	LL	2	11.53	0	17.29	4	384.458	1.5
389.375	1.358	49	24	LL	2	11.37	0	17.06	4	390.758	1.5
398.275	1.318	50	38	LL	2	32.44	2	40.55	4	399.625	1.5
403.691	2.632	51	49	SS	1	23.7	2	23.94	6	406.35	1.5
415.225	2.022	52	80	LL	2	9.39	4	14.08	6	417.275	1.5
422.958	1.588	53	64	LL	2	26.95	2	40.42	6	424.575	1.5
431.075	2.971	54	20	SS	1	30.4	0	33.44	4	434.074	1.5
443.208	1.836	55	16	LL	2	19.29	0	28.94	2	445.075	1.5
449.675	1.432	56	75	SS	1	20.18	4	21.19	6	451.135	1.5
462.291	1.911	57	61	SS	1	18.24	2	20.97	6	464.225	1.5
471.591	1.558	58	29	LL	2	32.7	0	37.6	4	473.175	1.5
478.026	1.677	59	59	SS	1	11.17	2	11.73	6	479.725	1.5
483.441	2.669	60	67	SS	1	6.26	4	6.57	6	486.125	1.5
489.358	4.021	61	74	SS	1	13.42	4	13.82	6	493.408	1.5
501.418	1.906	62	55	LL	2	29.45	2	39.75	6	503.358	1.5
515.508	2.582	63	1	SS	1	37.69	0	38.07	2	518.125	1.5
523.791	2.106	64	65	SS	1	13.22	4	13.35	6	525.925	1.5
530.641	2.179	65	4	SS	1	13.42	0	14.77	2	532.841	1.5
