onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.948	1.863	1	29	LL	2	32.7	0	37.6	4	16.833	1.5
23.531	2.494	2	59	SS	1	11.17	2	11.73	6	26.048	1.5
32.798	2.205	3	10	SS	1	21.66	0	22.31	2	35.031	1.5
38.665	2.246	4	40	SS	1	12.44	2	18.66	4	40.931	1.5
44.448	2.513	5	54	SS	1	14.88	2	18.61	6	46.981	1.5
51.481	2.079	6	2	SS	1	24.28	0	25	2	53.588	1.5
65.998	3.655	7	74	SS	1	13.42	4	13.82	6	69.666	1.5
78.265	3.119	8	44	SS	1	22.39	2	24.62	4	81.412	1.5
85.548	1.935	9	50	SS	1	20.53	2	21.14	6	87.51	1.5
90.565	1.515	10	30	LL	2	25.92	0	32.4	4	92.098	1.5
95.165	1.449	11	34	SS	1	7.42	2	7.64	4	96.648	1.5
107.365	1.746	12	11	SS	1	24.85	0	26.09	2	109.148	1.5
112.815	1.373	13	31	LL	2	23.44	0	31.64	4	114.215	1.5
119.082	1.655	14	4	SS	1	13.42	0	14.77	2	120.765	1.5
129.898	1.544	15	78	LL	2	18.61	4	23.27	6	131.465	1.5
136.298	1.42	16	3	SS	1	10.51	0	11.04	2	137.748	1.5
144.032	1.711	17	20	LL	2	30.4	0	33.44	4	145.765	1.5
150.348	1.633	18	36	SS	1	18.11	2	19.92	4	152.015	1.5
157.382	1.284	19	8	LL	2	14.49	0	21.74	2	158.698	1.5
162.682	1.691	20	14	LL	2	27.84	0	34.8	2	164.4	1.5
170.732	1.714	21	12	SS	1	21.96	0	24.16	2	172.465	1.5
176.148	1.665	22	18	SS	1	5.78	0	5.95	4	177.832	1.5
180.532	1.364	23	64	LL	2	26.95	2	40.42	6	181.915	1.5
184.782	1.461	24	70	LL	2	25.9	4	32.37	6	186.265	1.5
189.065	1.341	25	21	LL	2	19.12	0	21.99	4	190.432	1.5
199.598	1.904	26	26	SS	1	38.48	0	39.63	4	201.532	1.5
206.082	1.54	27	6	SS	1	10.5	0	13.13	2	207.648	1.5
215.266	1.21	28	45	LL	2	36.8	2	42.32	4	216.499	1.5
228.299	1.553	29	37	SS	1	17.36	2	19.96	4	229.882	1.5
235.049	1.536	30	67	SS	1	6.26	4	6.57	6	236.615	1.5
241.682	1.334	31	15	LL	2	16.47	0	22.24	2	243.049	1.5
247.499	1.641	32	57	SS	1	28.25	2	28.53	6	249.165	1.5
255.732	1.545	33	28	SS	1	6.41	0	7.05	4	257.315	1.5
262.934	1.983	34	51	SS	1	37.85	2	39.74	6	264.933	1.5
269.432	1.616	35	58	SS	1	12.69	2	13.07	6	271.065	1.5
279.832	1.664	36	68	SS	1	25.55	4	28.11	6	281.515	1.5
287.415	1.497	37	13	SS	1	16.21	0	18.64	2	288.932	1.5
295.282	1.302	38	80	LL	2	9.39	4	14.08	6	296.615	1.5
300.915	1.599	39	52	SS	1	30.66	2	33.73	6	302.549	1.5
306.649	1.596	40	43	SS	1	24.99	2	26.24	4	308.282	1.5
316.832	1.297	41	75	SS	1	20.18	4	21.19	6	318.149	1.5
321.765	1.525	42	32	LL	2	11.53	0	17.29	4	323.315	1.5
327.149	1.395	43	63	LL	2	25.61	2	34.57	6	328.565	1.5
340.115	1.356	44	35	SS	1	20.14	2	21.15	4	341.499	1.5
345.632	1.482	45	39	LL	2	14.56	2	19.66	4	347.149	1.5
351.932	1.266	46	71	LL	2	10.98	4	14.83	6	353.232	1.5
363.133	1.567	47	1	SS	1	37.69	0	38.07	2	364.716	1.5
369.699	1.263	48	55	LL	2	29.45	2	39.75	6	370.982	1.5
382.782	1.51	49	73	SS	1	9.59	4	9.68	6	384.316	1.5
389.266	2.052	50	46	SS	1	30.77	2	38.46	4	391.349	1.5
398.632	1.26	51	41	SS	1	11.65	2	11.77	4	399.916	1.5
408.282	1.602	52	17	SS	1	22.32	0	22.55	4	409.901	1.5
415.932	1.699	53	24	LL	2	11.37	0	17.06	4	417.649	1.5
421.666	1.305	54	60	SS	1	6.45	2	7.1	6	422.999	1.5
429.199	1.692	55	27	SS	1	22.78	0	23.92	4	430.916	1.5
437.932	1.349	56	49	SS	1	23.7	2	23.94	6	439.308	1.5
445.799	1.6	57	56	LL	2	26.96	2	40.44	6	447.432	1.5
454.049	1.455	58	47	LL	2	20.07	2	27.1	4	455.532	1.5
459.451	2.35	59	61	LL	2	18.24	2	20.97	6	461.817	1.5
470.016	1.401	60	22	LL	2	18.4	0	23	4	471.432	1.5
475.082	1.645	61	42	SS	1	9.5	2	9.79	4	476.749	1.5
480.916	1.375	62	65	SS	1	13.22	4	13.35	6	482.316	1.5
485.632	2.654	63	77	LL	2	25.13	4	28.9	6	488.316	1.5
497.588	1.849	64	79	LL	2	14.58	4	19.68	6	499.466	1.5
506.599	1.818	65	66	SS	1	11.96	4	12.32	6	508.434	1.5
513.133	1.777	66	76	LL	2	22.92	4	25.21	6	514.932	1.5
519.864	1.752	67	19	SS	1	28.48	0	29.91	4	521.632	1.5
526.066	1.41	68	9	SS	1	22.32	0	22.54	2	527.499	1.5
534.883	2.089	69	33	SS	1	25.56	2	25.82	4	536.999	1.5
542.966	1.668	70	72	LL	2	29.27	4	43.91	6	544.666	1.5
555.699	1.479	71	7	LL	2	19.45	0	26.26	2	557.201	1.5
563.483	1.244	72	38	LL	2	32.44	2	40.55	4	564.749	1.5
572.349	1.167	73	48	LL	2	22.77	2	34.16	4	573.533	1.5
577.499	1.492	74	23	SS	1	6.11	0	8.25	4	579.016	1.5
583.049	1.2	75	16	LL	2	19.29	0	28.94	2	584.275	1.5
587.233	1.368	76	25	SS	1	9.89	0	9.99	4	588.633	1.5
594.349	1.809	77	53	SS	1	35.19	2	40.46	6	596.183	1.5
602.349	1.704	78	62	LL	2	25.3	2	31.63	6	604.083	1.5
616.233	2.644	79	69	LL	2	22.62	4	26.01	6	618.899	1.5
621.716	1.625	80	5	LL	2	32.79	0	37.71	2	623.366	1.5
