onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.064	1.895	1	1	pump	6	-5.06451612903226	-3.5	linear	cashout	7	blue	0.1	0.6	NA	NA
7.914	2.781	1	2	pump	6	-4.06451612903226	-2.5	linear	cashout	7	blue	0.2	0.6	NA	NA
12.681	1.744	1	3	pump	6	-3.06451612903226	-1.5	linear	cashout	7	blue	0.3	0.6	NA	NA
15.564	2.329	1	4	pump	6	-2.06451612903226	-0.5	linear	cashout	7	blue	0.4	0.6	NA	NA
19.331	1.389	1	5	pump	6	-1.06451612903226	0.5	linear	cashout	7	blue	0.5	0.6	NA	NA
22.598	1.229	1	6	pump	6	-0.064516129032258	1.5	linear	cashout	7	blue	0.6	0.6	NA	NA
25.831	1.508	1	7	cashout	6	NA	NA	linear	cashout	7	blue	0.7	0.6	NA	NA
40.998	0.907	2	1	pump	15	-5.06451612903226	-8	control	control	15	grey	0	0	NA	NA
43.298	0.633	2	2	pump	15	-4.06451612903226	-7	control	control	15	grey	0	0	NA	NA
45.481	0.417	2	3	pump	15	-3.06451612903226	-6	control	control	15	grey	0	0	NA	NA
47.498	0.368	2	4	pump	15	-2.06451612903226	-5	control	control	15	grey	0	0	NA	NA
49.314	0.385	2	5	pump	15	-1.06451612903226	-4	control	control	15	grey	0	0	NA	NA
50.831	0.468	2	6	pump	15	-0.064516129032258	-3	control	control	15	grey	0	0	NA	NA
52.798	0.493	2	7	pump	15	0.935483870967742	-2	control	control	15	grey	0	0	NA	NA
54.931	0.332	2	8	pump	15	1.93548387096774	-1	control	control	15	grey	0	0	NA	NA
56.398	0.443	2	9	pump	15	2.93548387096774	0	control	control	15	grey	0	0	NA	NA
58.198	0.274	2	10	pump	15	3.93548387096774	1	control	control	15	grey	0	0	NA	NA
60.131	0.539	2	11	pump	15	4.93548387096774	2	control	control	15	grey	0	0	NA	NA
62.331	0.39	2	12	pump	15	5.93548387096774	3	control	control	15	grey	0	0	NA	NA
64.264	0.461	2	13	pump	15	6.93548387096774	4	control	control	15	grey	0	0	NA	NA
66.014	0.374	2	14	pump	15	7.93548387096774	5	control	control	15	grey	0	0	NA	NA
67.848	0.357	2	15	pump	15	8.93548387096774	6	control	control	15	grey	0	0	NA	NA
79.664	0.831	3	1	pump	9	-5.06451612903226	-3.4	exponential	cashout	10	red	0.01	1.01	NA	NA
82.282	0.419	3	2	pump	9	-4.06451612903226	-2.4	exponential	cashout	10	red	0.0428709385014517	1.01	NA	NA
83.748	0.626	3	3	pump	9	-3.06451612903226	-1.4	exponential	cashout	10	red	0.100451085663051	1.01	NA	NA
85.964	0.58	3	4	pump	9	-2.06451612903226	-0.4	exponential	cashout	10	red	0.183791736799526	1.01	NA	NA
87.631	0.532	3	5	pump	9	-1.06451612903226	0.6	exponential	cashout	10	red	0.293654735772005	1.01	NA	NA
89.581	0.675	3	6	pump	9	-0.064516129032258	1.6	exponential	cashout	10	red	0.430643231586474	1.01	NA	NA
91.848	0.623	3	7	pump	9	0.935483870967742	2.6	exponential	cashout	10	red	0.595258881579143	1.01	NA	NA
93.548	0.686	3	8	pump	9	1.93548387096774	3.6	exponential	cashout	10	red	0.787932424540747	1.01	NA	NA
95.981	0.623	3	9	pump	9	2.93548387096774	4.6	exponential	cashout	10	red	1.00904206108857	1.01	NA	NA
