onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.06	0.899	1	1	pump	5	-6.56	-5.875	exponential	explosion	5	red	0.01	0	NA	NA
6.762	0.632	1	2	pump	5	-5.56	-4.875	exponential	explosion	5	red	0.0428709385014517	0	NA	NA
8.828	0.742	1	3	pump	5	-4.56	-3.875	exponential	explosion	5	red	0.100451085663051	0	NA	NA
11.61	0.46	1	4	pump	5	-3.56	-2.875	exponential	explosion	5	red	0.183791736799526	0	NA	NA
13.86	0.768	1	5	pump	5	NA	NA	exponential	explosion	5	red	0.293654735772005	0	16.61	2
26.726	0.976	2	1	pump	7	-6.56	-6.11111111111111	linear	cashout	12	blue	0.1	0.7	NA	NA
29.426	0.612	2	2	pump	7	-5.56	-5.11111111111111	linear	cashout	12	blue	0.2	0.7	NA	NA
31.96	0.493	2	3	pump	7	-4.56	-4.11111111111111	linear	cashout	12	blue	0.3	0.7	NA	NA
33.943	0.753	2	4	pump	7	-3.56	-3.11111111111111	linear	cashout	12	blue	0.4	0.7	NA	NA
35.776	0.727	2	5	pump	7	-2.56	-2.11111111111111	linear	cashout	12	blue	0.5	0.7	NA	NA
38.21	0.475	2	6	pump	7	-1.56	-1.11111111111111	linear	cashout	12	blue	0.6	0.7	NA	NA
40.084	0.695	2	7	pump	7	-0.56	-0.111111111111111	linear	cashout	12	blue	0.7	0.7	NA	NA
42.593	0.754	2	8	cashout	7	NA	NA	linear	cashout	12	blue	0.8	0.7	NA	NA
50.31	0.592	3	1	pump	11	-6.56	-7.75	control	control	11	grey	0	0	NA	NA
52.96	0.47	3	2	pump	11	-5.56	-6.75	control	control	11	grey	0	0	NA	NA
54.626	0.594	3	3	pump	11	-4.56	-5.75	control	control	11	grey	0	0	NA	NA
57.278	0.507	3	4	pump	11	-3.56	-4.75	control	control	11	grey	0	0	NA	NA
59.444	0.563	3	5	pump	11	-2.56	-3.75	control	control	11	grey	0	0	NA	NA
61.31	0.612	3	6	pump	11	-1.56	-2.75	control	control	11	grey	0	0	NA	NA
63.493	0.433	3	7	pump	11	-0.56	-1.75	control	control	11	grey	0	0	NA	NA
65.476	0.379	3	8	pump	11	0.44	-0.75	control	control	11	grey	0	0	NA	NA
67.276	0.399	3	9	pump	11	1.44	0.25	control	control	11	grey	0	0	NA	NA
69.124	0.395	3	10	pump	11	2.44	1.25	control	control	11	grey	0	0	NA	NA
70.66	0.444	3	11	pump	11	3.44	2.25	control	control	11	grey	0	0	NA	NA
73.976	0.568	4	1	pump	10	-6.56	-6.11111111111111	linear	cashout	13	blue	0.1	1	NA	NA
76.293	0.461	4	2	pump	10	-5.56	-5.11111111111111	linear	cashout	13	blue	0.2	1	NA	NA
78.61	0.366	4	3	pump	10	-4.56	-4.11111111111111	linear	cashout	13	blue	0.3	1	NA	NA
80.176	0.48	4	4	pump	10	-3.56	-3.11111111111111	linear	cashout	13	blue	0.4	1	NA	NA
82.126	0.498	4	5	pump	10	-2.56	-2.11111111111111	linear	cashout	13	blue	0.5	1	NA	NA
84.676	0.423	4	6	pump	10	-1.56	-1.11111111111111	linear	cashout	13	blue	0.6	1	NA	NA
87.11	0.422	4	7	pump	10	-0.56	-0.111111111111111	linear	cashout	13	blue	0.7	1	NA	NA
88.793	0.721	4	8	pump	10	0.44	0.888888888888889	linear	cashout	13	blue	0.8	1	NA	NA
90.743	0.857	4	9	pump	10	1.44	1.88888888888889	linear	cashout	13	blue	0.9	1	NA	NA
93.383	0.722	4	10	pump	10	2.44	2.88888888888889	linear	cashout	13	blue	1	1	NA	NA
95.648	0.456	4	11	cashout	10	NA	NA	linear	cashout	13	blue	1.1	1	NA	NA
111.143	0.915	5	1	pump	9	-6.56	-5.875	exponential	cashout	10	red	0.01	1.01	NA	NA
