onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.063	0.62	1	1	pump	5	-5.86206896551724	-3.8	exponential	cashout	9	blue	0.01	0.29	NA	NA
6.296	0.572	1	2	pump	5	-4.86206896551724	-2.8	exponential	cashout	9	blue	0.0428709385014517	0.29	NA	NA
8.196	0.583	1	3	pump	5	-3.86206896551724	-1.8	exponential	cashout	9	blue	0.100451085663051	0.29	NA	NA
10.813	0.588	1	4	pump	5	-2.86206896551724	-0.8	exponential	cashout	9	blue	0.183791736799526	0.29	NA	NA
13.363	0.783	1	5	pump	5	-1.86206896551724	0.2	exponential	cashout	9	blue	0.293654735772005	0.29	NA	NA
15.83	0.753	1	6	cashout	5	NA	NA	exponential	cashout	9	blue	0.430643231586474	0.29	NA	NA
23.513	0.805	2	1	pump	14	-5.86206896551724	-10.2	control	control	14	grey	0	0	NA	NA
25.563	0.432	2	2	pump	14	-4.86206896551724	-9.2	control	control	14	grey	0	0	NA	NA
27.846	0.452	2	3	pump	14	-3.86206896551724	-8.2	control	control	14	grey	0	0	NA	NA
30.363	0.375	2	4	pump	14	-2.86206896551724	-7.2	control	control	14	grey	0	0	NA	NA
32.48	0.41	2	5	pump	14	-1.86206896551724	-6.2	control	control	14	grey	0	0	NA	NA
34.696	0.395	2	6	pump	14	-0.862068965517241	-5.2	control	control	14	grey	0	0	NA	NA
36.296	0.45	2	7	pump	14	0.137931034482759	-4.2	control	control	14	grey	0	0	NA	NA
38.746	0.467	2	8	pump	14	1.13793103448276	-3.2	control	control	14	grey	0	0	NA	NA
40.63	0.484	2	9	pump	14	2.13793103448276	-2.2	control	control	14	grey	0	0	NA	NA
42.263	0.51	2	10	pump	14	3.13793103448276	-1.2	control	control	14	grey	0	0	NA	NA
44.379	0.467	2	11	pump	14	4.13793103448276	-0.199999999999999	control	control	14	grey	0	0	NA	NA
46.098	0.519	2	12	pump	14	5.13793103448276	0.800000000000001	control	control	14	grey	0	0	NA	NA
48.264	0.351	2	13	pump	14	6.13793103448276	1.8	control	control	14	grey	0	0	NA	NA
50.347	0.37	2	14	pump	14	7.13793103448276	2.8	control	control	14	grey	0	0	NA	NA
55.913	0.415	3	1	pump	6	-5.86206896551724	-3.33333333333333	linear	cashout	11	red	0.1	0.6	NA	NA
58.046	0.433	3	2	pump	6	-4.86206896551724	-2.33333333333333	linear	cashout	11	red	0.2	0.6	NA	NA
59.53	0.464	3	3	pump	6	-3.86206896551724	-1.33333333333333	linear	cashout	11	red	0.3	0.6	NA	NA
61.796	0.445	3	4	pump	6	-2.86206896551724	-0.333333333333333	linear	cashout	11	red	0.4	0.6	NA	NA
63.846	0.407	3	5	pump	6	-1.86206896551724	0.666666666666667	linear	cashout	11	red	0.5	0.6	NA	NA
65.879	0.501	3	6	pump	6	-0.862068965517241	1.66666666666667	linear	cashout	11	red	0.6	0.6	NA	NA
67.979	0.869	3	7	cashout	6	NA	NA	linear	cashout	11	red	0.7	0.6	NA	NA
74.679	0.588	4	1	pump	7	-5.86206896551724	-3.33333333333333	linear	cashout	11	red	0.1	0.7	NA	NA
76.529	0.36	4	2	pump	7	-4.86206896551724	-2.33333333333333	linear	cashout	11	red	0.2	0.7	NA	NA
78.246	0.411	4	3	pump	7	-3.86206896551724	-1.33333333333333	linear	cashout	11	red	0.3	0.7	NA	NA
79.763	0.38	4	4	pump	7	-2.86206896551724	-0.333333333333333	linear	cashout	11	red	0.4	0.7	NA	NA
81.363	0.343	4	5	pump	7	-1.86206896551724	0.666666666666667	linear	cashout	11	red	0.5	0.7	NA	NA
83.529	0.359	4	6	pump	7	-0.862068965517241	1.66666666666667	linear	cashout	11	red	0.6	0.7	NA	NA
85.513	0.941	4	7	pump	7	0.137931034482759	2.66666666666667	linear	cashout	11	red	0.7	0.7	NA	NA
88.179	0.827	4	8	cashout	7	NA	NA	linear	cashout	11	red	0.8	0.7	NA	NA
99.98	0.455	5	1	pump	5	-5.86206896551724	-3.8	exponential	explosion	5	blue	0.01	0	NA	NA
102.329	0.303	5	2	pump	5	-4.86206896551724	-2.8	exponential	explosion	5	blue	0.0428709385014517	0	NA	NA
103.829	0.405	5	3	pump	5	-3.86206896551724	-1.8	exponential	explosion	5	blue	0.100451085663051	0	NA	NA
105.913	0.505	5	4	pump	5	-2.86206896551724	-0.8	exponential	explosion	5	blue	0.183791736799526	0	NA	NA
107.863	0.472	5	5	pump	5	NA	NA	exponential	explosion	5	blue	0.293654735772005	0	109.563	2
115.646	0.644	6	1	pump	12	-5.86206896551724	-10.2	control	control	12	grey	0	0	NA	NA
118.179	0.347	6	2	pump	12	-4.86206896551724	-9.2	control	control	12	grey	0	0	NA	NA
119.929	0.324	6	3	pump	12	-3.86206896551724	-8.2	control	control	12	grey	0	0	NA	NA
121.963	0.24	6	4	pump	12	-2.86206896551724	-7.2	control	control	12	grey	0	0	NA	NA
123.729	0.387	6	5	pump	12	-1.86206896551724	-6.2	control	control	12	grey	0	0	NA	NA
125.713	0.443	6	6	pump	12	-0.862068965517241	-5.2	control	control	12	grey	0	0	NA	NA
128.213	0.266	6	7	pump	12	0.137931034482759	-4.2	control	control	12	grey	0	0	NA	NA
130.296	0.306	6	8	pump	12	1.13793103448276	-3.2	control	control	12	grey	0	0	NA	NA
132.613	0.201	6	9	pump	12	2.13793103448276	-2.2	control	control	12	grey	0	0	NA	NA
134.463	0.267	6	10	pump	12	3.13793103448276	-1.2	control	control	12	grey	0	0	NA	NA
136.329	0.351	6	11	pump	12	4.13793103448276	-0.199999999999999	control	control	12	grey	0	0	NA	NA
138.513	0.453	6	12	pump	12	5.13793103448276	0.800000000000001	control	control	12	grey	0	0	NA	NA
142.496	0.609	7	1	pump	7	-5.86206896551724	-3.33333333333333	linear	cashout	13	red	0.1	0.7	NA	NA
144.448	0.228	7	2	pump	7	-4.86206896551724	-2.33333333333333	linear	cashout	13	red	0.2	0.7	NA	NA
146.564	0.366	7	3	pump	7	-3.86206896551724	-1.33333333333333	linear	cashout	13	red	0.3	0.7	NA	NA
148.33	0.373	7	4	pump	7	-2.86206896551724	-0.333333333333333	linear	cashout	13	red	0.4	0.7	NA	NA
150.263	0.444	7	5	pump	7	-1.86206896551724	0.666666666666667	linear	cashout	13	red	0.5	0.7	NA	NA
152.613	0.524	7	6	pump	7	-0.862068965517241	1.66666666666667	linear	cashout	13	red	0.6	0.7	NA	NA
154.446	0.473	7	7	pump	7	0.137931034482759	2.66666666666667	linear	cashout	13	red	0.7	0.7	NA	NA
156.563	0.55	7	8	cashout	7	NA	NA	linear	cashout	13	red	0.8	0.7	NA	NA
163.329	0.518	8	1	pump	8	-5.86206896551724	-3.8	exponential	cashout	11	blue	0.01	0.79	NA	NA
165.179	0.343	8	2	pump	8	-4.86206896551724	-2.8	exponential	cashout	11	blue	0.0428709385014517	0.79	NA	NA
166.713	0.328	8	3	pump	8	-3.86206896551724	-1.8	exponential	cashout	11	blue	0.100451085663051	0.79	NA	NA
169.046	0.313	8	4	pump	8	-2.86206896551724	-0.8	exponential	cashout	11	blue	0.183791736799526	0.79	NA	NA
170.829	0.335	8	5	pump	8	-1.86206896551724	0.2	exponential	cashout	11	blue	0.293654735772005	0.79	NA	NA
173.113	0.296	8	6	pump	8	-0.862068965517241	1.2	exponential	cashout	11	blue	0.430643231586474	0.79	NA	NA
175.413	0.312	8	7	pump	8	0.137931034482759	2.2	exponential	cashout	11	blue	0.595258881579143	0.79	NA	NA
177.613	0.415	8	8	pump	8	1.13793103448276	3.2	exponential	cashout	11	blue	0.787932424540747	0.79	NA	NA
179.496	0.623	8	9	cashout	8	NA	NA	exponential	cashout	11	blue	1.00904206108857	0.79	NA	NA
187.396	0.582	9	1	pump	16	-5.86206896551724	-10.2	control	control	16	grey	0	0	NA	NA
189.729	0.304	9	2	pump	16	-4.86206896551724	-9.2	control	control	16	grey	0	0	NA	NA
191.663	0.298	9	3	pump	16	-3.86206896551724	-8.2	control	control	16	grey	0	0	NA	NA
193.379	0.344	9	4	pump	16	-2.86206896551724	-7.2	control	control	16	grey	0	0	NA	NA
195.347	0.251	9	5	pump	16	-1.86206896551724	-6.2	control	control	16	grey	0	0	NA	NA
196.896	0.319	9	6	pump	16	-0.862068965517241	-5.2	control	control	16	grey	0	0	NA	NA
199.046	0.199	9	7	pump	16	0.137931034482759	-4.2	control	control	16	grey	0	0	NA	NA
200.896	0.064	9	8	pump	16	1.13793103448276	-3.2	control	control	16	grey	0	0	NA	NA
202.279	0.307	9	9	pump	16	2.13793103448276	-2.2	control	control	16	grey	0	0	NA	NA
204.611	0.296	9	10	pump	16	3.13793103448276	-1.2	control	control	16	grey	0	0	NA	NA
206.529	0.281	9	11	pump	16	4.13793103448276	-0.199999999999999	control	control	16	grey	0	0	NA	NA
208.296	0.274	9	12	pump	16	5.13793103448276	0.800000000000001	control	control	16	grey	0	0	NA	NA
209.729	0.317	9	13	pump	16	6.13793103448276	1.8	control	control	16	grey	0	0	NA	NA
212.013	0.367	9	14	pump	16	7.13793103448276	2.8	control	control	16	grey	0	0	NA	NA
213.608	0.388	9	15	pump	16	8.13793103448276	3.8	control	control	16	grey	0	0	NA	NA
216.013	0.427	9	16	pump	16	9.13793103448276	4.8	control	control	16	grey	0	0	NA	NA
225.846	0.664	10	1	pump	1	NA	NA	linear	explosion	1	red	0.1	0	227.613	2
235.217	0.42	11	1	pump	5	-5.86206896551724	-3.8	exponential	explosion	5	blue	0.01	0	NA	NA
237.579	0.285	11	2	pump	5	-4.86206896551724	-2.8	exponential	explosion	5	blue	0.0428709385014517	0	NA	NA
238.946	0.409	11	3	pump	5	-3.86206896551724	-1.8	exponential	explosion	5	blue	0.100451085663051	0	NA	NA
241.346	0.34	11	4	pump	5	-2.86206896551724	-0.8	exponential	explosion	5	blue	0.183791736799526	0	NA	NA
243.496	0.285	11	5	pump	5	NA	NA	exponential	explosion	5	blue	0.293654735772005	0	244.881	2
251.229	0.348	12	1	pump	14	-5.86206896551724	-10.2	control	control	14	grey	0	0	NA	NA
253.013	0.254	12	2	pump	14	-4.86206896551724	-9.2	control	control	14	grey	0	0	NA	NA
255.179	0.276	12	3	pump	14	-3.86206896551724	-8.2	control	control	14	grey	0	0	NA	NA
257.113	0.012	12	4	pump	14	-2.86206896551724	-7.2	control	control	14	grey	0	0	NA	NA
258.279	0.289	12	5	pump	14	-1.86206896551724	-6.2	control	control	14	grey	0	0	NA	NA
259.713	0.322	12	6	pump	14	-0.862068965517241	-5.2	control	control	14	grey	0	0	NA	NA
261.879	1.181	12	7	pump	14	0.137931034482759	-4.2	control	control	14	grey	0	0	NA	NA
265.013	0.264	12	8	pump	14	1.13793103448276	-3.2	control	control	14	grey	0	0	NA	NA
266.913	0.257	12	9	pump	14	2.13793103448276	-2.2	control	control	14	grey	0	0	NA	NA
269.196	0.285	12	10	pump	14	3.13793103448276	-1.2	control	control	14	grey	0	0	NA	NA
271.046	0.336	12	11	pump	14	4.13793103448276	-0.199999999999999	control	control	14	grey	0	0	NA	NA
272.663	0.306	12	12	pump	14	5.13793103448276	0.800000000000001	control	control	14	grey	0	0	NA	NA
274.796	0.368	12	13	pump	14	6.13793103448276	1.8	control	control	14	grey	0	0	NA	NA
277.163	0.257	12	14	pump	14	7.13793103448276	2.8	control	control	14	grey	0	0	NA	NA
280.463	0.59	13	1	pump	8	-5.86206896551724	-3.8	exponential	explosion	8	blue	0.01	0	NA	NA
282.696	0.312	13	2	pump	8	-4.86206896551724	-2.8	exponential	explosion	8	blue	0.0428709385014517	0	NA	NA
284.196	0.383	13	3	pump	8	-3.86206896551724	-1.8	exponential	explosion	8	blue	0.100451085663051	0	NA	NA
286.563	0.503	13	4	pump	8	-2.86206896551724	-0.8	exponential	explosion	8	blue	0.183791736799526	0	NA	NA
288.296	0.388	13	5	pump	8	-1.86206896551724	0.2	exponential	explosion	8	blue	0.293654735772005	0	NA	NA
289.979	0.406	13	6	pump	8	-0.862068965517241	1.2	exponential	explosion	8	blue	0.430643231586474	0	NA	NA
292.081	0.469	13	7	pump	8	0.137931034482759	2.2	exponential	explosion	8	blue	0.595258881579143	0	NA	NA
