onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
15.624	1.871	1	51	LL	2	37.85	2	39.74	6	17.524	1.5
22.641	2.808	2	9	SS	1	22.32	0	22.54	2	25.476	1.5
31.691	2.034	3	17	SS	1	22.32	0	22.55	4	33.741	1.5
40.191	1.8	4	64	LL	2	26.95	2	40.42	6	42.008	1.5
47.275	3.131	5	35	LL	2	20.14	2	21.15	4	50.425	1.5
56.049	3.415	6	28	SS	1	6.41	0	7.05	4	59.491	1.5
64.008	2.111	7	79	LL	2	14.58	4	19.68	6	66.158	1.5
73.141	2.927	8	2	SS	1	24.28	0	25	2	76.092	1.5
88.408	2.653	9	73	SS	1	9.59	4	9.68	6	91.091	1.5
98.725	1.77	10	62	LL	2	25.3	2	31.63	6	100.525	1.5
104.108	2.908	11	67	LL	2	6.26	4	6.57	6	107.041	1.5
111.625	2.393	12	69	LL	2	22.62	4	26.01	6	114.041	1.5
120.758	2.955	13	23	LL	2	6.11	0	8.25	4	123.741	1.5
128.408	1.768	14	37	LL	2	17.36	2	19.96	4	130.191	1.5
134.575	3.503	15	12	LL	2	21.96	0	24.16	2	138.108	1.5
146.475	1.563	16	63	LL	2	25.61	2	34.57	6	148.058	1.5
159.908	2.619	17	31	LL	2	23.44	0	31.64	4	162.558	1.5
171.975	2.051	18	13	LL	2	16.21	0	18.64	2	174.043	1.5
177.625	1.74	19	39	LL	2	14.56	2	19.66	4	179.391	1.5
183.258	3.791	20	3	SS	1	10.51	0	11.04	2	187.075	1.5
198.091	1.46	21	32	LL	2	11.53	0	17.29	4	199.575	1.5
210.591	2.082	22	34	SS	1	7.42	2	7.64	4	212.708	1.5
218.558	4.641	23	18	SS	1	5.78	0	5.95	4	223.226	1.5
235.325	1.753	24	5	LL	2	32.79	0	37.71	2	237.108	1.5
240.142	1.268	25	16	LL	2	19.29	0	28.94	2	241.442	1.5
245.442	3.3	26	58	SS	1	12.69	2	13.07	6	248.775	1.5
254.892	1.599	27	30	LL	2	25.92	0	32.4	4	256.525	1.5
268.642	1.67	28	40	LL	2	12.44	2	18.66	4	270.342	1.5
280.225	3.443	29	77	LL	2	25.13	4	28.9	6	283.692	1.5
295.092	1.865	30	43	LL	2	24.99	2	26.24	4	296.985	1.5
302.942	2.924	31	66	SS	1	11.96	4	12.32	6	305.892	1.5
317.692	2.769	32	61	LL	2	18.24	2	20.97	6	320.477	1.5
324.425	2.099	33	7	LL	2	19.45	0	26.26	2	326.542	1.5
331.323	3.25	34	41	LL	2	11.65	2	11.77	4	334.592	1.5
338.158	3.014	35	56	LL	2	26.96	2	40.44	6	341.192	1.5
344.702	2.887	36	20	LL	2	30.4	0	33.44	4	347.617	1.5
351.242	1.691	37	71	LL	2	10.98	4	14.83	6	352.958	1.5
358.242	2.202	38	46	LL	2	30.77	2	38.46	4	360.475	1.5
370.443	4.288	39	57	LL	2	28.25	2	28.53	6	374.758	1.5
387.258	1.457	40	21	LL	2	19.12	0	21.99	4	388.742	1.5
394.158	3.145	41	42	SS	1	9.5	2	9.79	4	397.325	1.5
400.408	4.111	42	10	LL	2	21.66	0	22.31	2	404.542	1.5
408.475	1.777	43	48	LL	2	22.77	2	34.16	4	410.28	1.5
415.008	1.955	44	14	LL	2	27.84	0	34.8	2	416.992	1.5
422.959	3.462	45	36	LL	2	18.11	2	19.92	4	426.442	1.5
429.725	4.644	46	50	LL	2	20.53	2	21.14	6	434.392	1.5
438.409	3.164	47	29	LL	2	32.7	0	37.6	4	441.592	1.5
452.575	2.891	48	38	LL	2	32.44	2	40.55	4	455.492	1.5
462.775	2.451	49	4	LL	2	13.42	0	14.77	2	465.259	1.5
468.592	2.456	50	11	LL	2	24.85	0	26.09	2	471.076	1.5
476.775	2.527	51	24	LL	2	11.37	0	17.06	4	479.325	1.5
484.875	1.969	52	44	LL	2	22.39	2	24.62	4	486.875	1.5
491.825	2.292	53	78	LL	2	18.61	4	23.27	6	494.142	1.5
502.225	2.945	54	25	SS	1	9.89	0	9.99	4	505.198	1.5
508.43	4.51	55	74	LL	2	13.42	4	13.82	6	512.975	1.5
516.827	2.95	56	27	SS	1	22.78	0	23.92	4	519.793	1.5
524.142	3.167	57	45	LL	2	36.8	2	42.32	4	527.325	1.5
531.142	3.379	58	59	LL	2	11.17	2	11.73	6	534.542	1.5
537.975	2.499	59	6	LL	2	10.5	0	13.13	2	540.502	1.5
544.859	2.051	60	54	LL	2	14.88	2	18.61	6	546.942	1.5
555.792	3.486	61	75	LL	2	20.18	4	21.19	6	559.309	1.5
569.126	2.562	62	47	LL	2	20.07	2	27.1	4	571.709	1.5
575.425	4.188	63	26	SS	1	38.48	0	39.63	4	579.642	1.5
589.175	1.8	64	76	LL	2	22.92	4	25.21	6	591.009	1.5
594.475	1.879	65	70	LL	2	25.9	4	32.37	6	596.375	1.5
600.375	2.637	66	22	LL	2	18.4	0	23	4	603.042	1.5
607.275	2.411	67	80	LL	2	9.39	4	14.08	6	609.725	1.5
616.443	2.662	68	52	LL	2	30.66	2	33.73	6	619.126	1.5
623.042	2.9	69	33	LL	2	25.56	2	25.82	4	625.959	1.5
629.959	2.381	70	72	LL	2	29.27	4	43.91	6	632.359	1.5
638.042	1.622	71	8	LL	2	14.49	0	21.74	2	639.692	1.5
646.392	1.446	72	15	LL	2	16.47	0	22.24	2	647.866	1.5
655.692	3	73	68	LL	2	25.55	4	28.11	6	658.726	1.5
663.378	3.151	74	49	LL	2	23.7	2	23.94	6	666.543	1.5
678.709	3.955	75	65	LL	2	13.22	4	13.35	6	682.692	1.5
685.542	2.604	76	1	LL	2	37.69	0	38.07	2	688.176	1.5
693.326	2.773	77	55	LL	2	29.45	2	39.75	6	696.126	1.5
707.026	2.655	78	19	SS	1	28.48	0	29.91	4	709.709	1.5
713.594	3.506	79	60	LL	2	6.45	2	7.1	6	717.126	1.5
723.992	1.876	80	53	LL	2	35.19	2	40.46	6	725.892	1.5
