onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.064	2.839	1	1	pump	3	-5.72413793103448	-6.44444444444444	control	control	3	grey	0	0	NA	NA
8.757	0.982	1	2	pump	3	-4.72413793103448	-5.44444444444444	control	control	3	grey	0	0	NA	NA
11.414	0.681	1	3	pump	3	-3.72413793103448	-4.44444444444444	control	control	3	grey	0	0	NA	NA
24.814	0.887	2	1	pump	9	-5.72413793103448	-7.1	exponential	explosion	9	blue	0.01	0	NA	NA
27.231	0.581	2	2	pump	9	-4.72413793103448	-6.1	exponential	explosion	9	blue	0.0428709385014517	0	NA	NA
29.298	0.49	2	3	pump	9	-3.72413793103448	-5.1	exponential	explosion	9	blue	0.100451085663051	0	NA	NA
30.998	0.634	2	4	pump	9	-2.72413793103448	-4.1	exponential	explosion	9	blue	0.183791736799526	0	NA	NA
33.216	0.793	2	5	pump	9	-1.72413793103448	-3.1	exponential	explosion	9	blue	0.293654735772005	0	NA	NA
35.298	0.758	2	6	pump	9	-0.724137931034483	-2.1	exponential	explosion	9	blue	0.430643231586474	0	NA	NA
37.331	0.701	2	7	pump	9	0.275862068965517	-1.1	exponential	explosion	9	blue	0.595258881579143	0	NA	NA
39.998	0.608	2	8	pump	9	1.27586206896552	-0.0999999999999996	exponential	explosion	9	blue	0.787932424540747	0	NA	NA
42.214	0.659	2	9	pump	9	NA	NA	exponential	explosion	9	blue	1.00904206108857	0	44.581	2
49.264	0.96	3	1	pump	2	-5.72413793103448	-3.7	linear	explosion	2	red	0.1	0	NA	NA
51.298	0.523	3	2	pump	2	NA	NA	linear	explosion	2	red	0.2	0	53.781	2
57.414	1.183	4	1	pump	11	-5.72413793103448	-6.44444444444444	control	control	11	grey	0	0	NA	NA
60.631	0.826	4	2	pump	11	-4.72413793103448	-5.44444444444444	control	control	11	grey	0	0	NA	NA
63.164	0.431	4	3	pump	11	-3.72413793103448	-4.44444444444444	control	control	11	grey	0	0	NA	NA
64.681	1.297	4	4	pump	11	-2.72413793103448	-3.44444444444444	control	control	11	grey	0	0	NA	NA
67.298	0.84	4	5	pump	11	-1.72413793103448	-2.44444444444444	control	control	11	grey	0	0	NA	NA
69.498	0.419	4	6	pump	11	-0.724137931034483	-1.44444444444444	control	control	11	grey	0	0	NA	NA
71.498	0.533	4	7	pump	11	0.275862068965517	-0.444444444444445	control	control	11	grey	0	0	NA	NA
73.414	3.572	4	8	pump	11	1.27586206896552	0.555555555555555	control	control	11	grey	0	0	NA	NA
78.164	0.459	4	9	pump	11	2.27586206896552	1.55555555555556	control	control	11	grey	0	0	NA	NA
79.814	0.449	4	10	pump	11	3.27586206896552	2.55555555555556	control	control	11	grey	0	0	NA	NA
81.398	0.456	4	11	pump	11	4.27586206896552	3.55555555555556	control	control	11	grey	0	0	NA	NA
87.014	0.844	5	1	pump	7	-5.72413793103448	-3.7	linear	explosion	7	red	0.1	0	NA	NA
89.581	0.503	5	2	pump	7	-4.72413793103448	-2.7	linear	explosion	7	red	0.2	0	NA	NA
91.214	0.424	5	3	pump	7	-3.72413793103448	-1.7	linear	explosion	7	red	0.3	0	NA	NA
