onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.063	1.118	1	1	pump	2	-5.63333333333333	-4.5	exponential	explosion	2	blue	0.01	0	NA	NA
6.313	0.296	1	2	pump	2	NA	NA	exponential	explosion	2	blue	0.0428709385014517	0	8.28	2
12.813	0.673	2	1	pump	3	-5.63333333333333	-7	control	control	3	grey	0	0	NA	NA
15.013	0.407	2	2	pump	3	-4.63333333333333	-6	control	control	3	grey	0	0	NA	NA
16.613	0.384	2	3	pump	3	-3.63333333333333	-5	control	control	3	grey	0	0	NA	NA
23.197	0.931	3	1	pump	3	-5.63333333333333	-5.4	linear	cashout	6	red	0.1	0.3	NA	NA
25.63	0.294	3	2	pump	3	-4.63333333333333	-4.4	linear	cashout	6	red	0.2	0.3	NA	NA
27.097	0.368	3	3	pump	3	-3.63333333333333	-3.4	linear	cashout	6	red	0.3	0.3	NA	NA
28.68	0.438	3	4	cashout	3	NA	NA	linear	cashout	6	red	0.4	0.3	NA	NA
34.78	0.789	4	1	pump	6	-5.63333333333333	-5.4	linear	cashout	8	red	0.1	0.6	NA	NA
36.947	0.424	4	2	pump	6	-4.63333333333333	-4.4	linear	cashout	8	red	0.2	0.6	NA	NA
39.113	0.327	4	3	pump	6	-3.63333333333333	-3.4	linear	cashout	8	red	0.3	0.6	NA	NA
40.813	0.291	4	4	pump	6	-2.63333333333333	-2.4	linear	cashout	8	red	0.4	0.6	NA	NA
42.897	0.297	4	5	pump	6	-1.63333333333333	-1.4	linear	cashout	8	red	0.5	0.6	NA	NA
44.78	0.527	4	6	pump	6	-0.633333333333334	-0.4	linear	cashout	8	red	0.6	0.6	NA	NA
47.313	0.769	4	7	cashout	6	NA	NA	linear	cashout	8	red	0.7	0.6	NA	NA
55.73	0.919	5	1	pump	1	-5.63333333333333	-4.5	exponential	cashout	3	blue	0.01	0.01	NA	NA
58.497	0.733	5	2	cashout	1	NA	NA	exponential	cashout	3	blue	0.0428709385014517	0.01	NA	NA
70.397	0.655	6	1	pump	16	-5.63333333333333	-7	control	control	16	grey	0	0	NA	NA
72.613	0.302	6	2	pump	16	-4.63333333333333	-6	control	control	16	grey	0	0	NA	NA
74.847	0.432	6	3	pump	16	-3.63333333333333	-5	control	control	16	grey	0	0	NA	NA
76.63	0.635	6	4	pump	16	-2.63333333333333	-4	control	control	16	grey	0	0	NA	NA
78.38	0.939	6	5	pump	16	-1.63333333333333	-3	control	control	16	grey	0	0	NA	NA
81.048	0.372	6	6	pump	16	-0.633333333333334	-2	control	control	16	grey	0	0	NA	NA
82.964	0.563	6	7	pump	16	0.366666666666666	-1	control	control	16	grey	0	0	NA	NA
84.663	0.563	6	8	pump	16	1.36666666666667	0	control	control	16	grey	0	0	NA	NA
87.113	0.879	6	9	pump	16	2.36666666666667	1	control	control	16	grey	0	0	NA	NA
89.997	0.592	6	10	pump	16	3.36666666666667	2	control	control	16	grey	0	0	NA	NA
92.03	0.443	6	11	pump	16	4.36666666666667	3	control	control	16	grey	0	0	NA	NA
94.297	0.459	6	12	pump	16	5.36666666666667	4	control	control	16	grey	0	0	NA	NA
96.043	0.361	6	13	pump	16	6.36666666666667	5	control	control	16	grey	0	0	NA	NA
98.147	0.535	6	14	pump	16	7.36666666666667	6	control	control	16	grey	0	0	NA	NA
100.163	0.575	6	15	pump	16	8.36666666666667	7	control	control	16	grey	0	0	NA	NA
102.647	0.392	6	16	pump	16	9.36666666666667	8	control	control	16	grey	0	0	NA	NA
111.43	0.595	7	1	pump	7	-5.63333333333333	-5.4	linear	cashout	13	red	0.1	0.7	NA	NA
113.797	0.277	7	2	pump	7	-4.63333333333333	-4.4	linear	cashout	13	red	0.2	0.7	NA	NA
116.047	0.279	7	3	pump	7	-3.63333333333333	-3.4	linear	cashout	13	red	0.3	0.7	NA	NA
117.68	0.543	7	4	pump	7	-2.63333333333333	-2.4	linear	cashout	13	red	0.4	0.7	NA	NA
119.78	0.35	7	5	pump	7	-1.63333333333333	-1.4	linear	cashout	13	red	0.5	0.7	NA	NA
121.213	0.347	7	6	pump	7	-0.633333333333334	-0.4	linear	cashout	13	red	0.6	0.7	NA	NA
123.463	0.928	7	7	pump	7	0.366666666666666	0.6	linear	cashout	13	red	0.7	0.7	NA	NA
126.063	0.545	7	8	cashout	7	NA	NA	linear	cashout	13	red	0.8	0.7	NA	NA
140.097	1.07	8	1	pump	8	-5.63333333333333	-4.5	exponential	cashout	9	blue	0.01	0.79	NA	NA
142.58	0.395	8	2	pump	8	-4.63333333333333	-3.5	exponential	cashout	9	blue	0.0428709385014517	0.79	NA	NA
144.53	0.271	8	3	pump	8	-3.63333333333333	-2.5	exponential	cashout	9	blue	0.100451085663051	0.79	NA	NA
146.213	0.221	8	4	pump	8	-2.63333333333333	-1.5	exponential	cashout	9	blue	0.183791736799526	0.79	NA	NA
147.98	0.198	8	5	pump	8	-1.63333333333333	-0.5	exponential	cashout	9	blue	0.293654735772005	0.79	NA	NA
149.874	0.229	8	6	pump	8	-0.633333333333334	0.5	exponential	cashout	9	blue	0.430643231586474	0.79	NA	NA
