onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.542	1.275	1	7	SS	1	19.45	0	26.26	2	14.842	1.5
25.359	1.695	2	72	LL	2	29.27	4	43.91	6	27.083	1.5
29.642	1.485	3	20	SS	1	30.4	0	33.44	4	31.159	1.5
37.659	1.54	4	27	SS	1	22.78	0	23.92	4	39.226	1.5
47.576	1.334	5	9	SS	1	22.32	0	22.54	2	48.926	1.5
52.826	1.428	6	14	LL	2	27.84	0	34.8	2	54.276	1.5
58.126	1.417	7	15	SS	1	16.47	0	22.24	2	59.559	1.5
63.826	1.308	8	66	SS	1	11.96	4	12.32	6	65.159	1.5
70.776	1.281	9	42	SS	1	9.5	2	9.79	4	72.084	1.5
74.992	2.189	10	69	SS	1	22.62	4	26.01	6	77.209	1.5
81.659	1.303	11	79	LL	2	14.58	4	19.68	6	82.992	1.5
87.426	1.653	12	76	SS	1	22.92	4	25.21	6	89.109	1.5
100.492	1.603	13	75	SS	1	20.18	4	21.19	6	102.109	1.5
106.659	1.313	14	21	SS	1	19.12	0	21.99	4	107.992	1.5
112.292	1.496	15	71	LL	2	10.98	4	14.83	6	113.809	1.5
124.226	1.471	16	25	SS	1	9.89	0	9.99	4	125.726	1.5
132.592	1.47	17	26	SS	1	38.48	0	39.63	4	134.092	1.5
139.342	1.605	18	47	LL	2	20.07	2	27.1	4	140.961	1.5
146.892	1.56	19	38	LL	2	32.44	2	40.55	4	148.476	1.5
155.242	1.543	20	43	SS	1	24.99	2	26.24	4	156.809	1.5
165.609	2.754	21	6	LL	2	10.5	0	13.13	2	168.392	1.5
172.142	1.541	22	36	SS	1	18.11	2	19.92	4	173.709	1.5
177.692	1.396	23	33	SS	1	25.56	2	25.82	4	179.126	1.5
184.942	1.448	24	52	SS	1	30.66	2	33.73	6	186.426	1.5
194.026	2.128	25	78	LL	2	18.61	4	23.27	6	196.176	1.5
200.509	2.827	26	54	LL	2	14.88	2	18.61	6	203.359	1.5
207.992	1.442	27	56	LL	2	26.96	2	40.44	6	209.459	1.5
214.676	1.537	28	59	SS	1	11.17	2	11.73	6	216.242	1.5
223.783	1.955	29	68	SS	1	25.55	4	28.11	6	225.765	1.5
229.926	1.628	30	18	SS	1	5.78	0	5.95	4	231.592	1.5
236.542	1.743	31	77	LL	2	25.13	4	28.9	6	238.311	1.5
243.843	1.481	32	50	SS	1	20.53	2	21.14	6	245.342	1.5
249.324	1.472	33	1	SS	1	37.69	0	38.07	2	250.824	1.5
257.376	1.546	34	80	LL	2	9.39	4	14.08	6	258.942	1.5
268.809	1.363	35	40	LL	2	12.44	2	18.66	4	270.192	1.5
274.259	3.252	36	22	LL	2	18.4	0	23	4	277.542	1.5
284.759	1.62	37	19	SS	1	28.48	0	29.91	4	286.409	1.5
289.994	1.303	38	65	SS	1	13.22	4	13.35	6	291.31	1.5
