onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.056	0.747	1	1	pump	5	-5.79310344827586	-4.2	exponential	cashout	6	blue	0.01	0.29	NA	NA
6.106	0.671	1	2	pump	5	-4.79310344827586	-3.2	exponential	cashout	6	blue	0.0428709385014517	0.29	NA	NA
8.123	0.658	1	3	pump	5	-3.79310344827586	-2.2	exponential	cashout	6	blue	0.100451085663051	0.29	NA	NA
10.19	0.598	1	4	pump	5	-2.79310344827586	-1.2	exponential	cashout	6	blue	0.183791736799526	0.29	NA	NA
11.973	0.471	1	5	pump	5	-1.79310344827586	-0.2	exponential	cashout	6	blue	0.293654735772005	0.29	NA	NA
14.195	0.895	1	6	cashout	5	NA	NA	exponential	cashout	6	blue	0.430643231586474	0.29	NA	NA
28.041	0.785	2	1	pump	5	-5.79310344827586	-9.44444444444444	control	control	5	grey	0	0	NA	NA
30.706	0.381	2	2	pump	5	-4.79310344827586	-8.44444444444444	control	control	5	grey	0	0	NA	NA
32.456	0.623	2	3	pump	5	-3.79310344827586	-7.44444444444444	control	control	5	grey	0	0	NA	NA
35.123	0.275	2	4	pump	5	-2.79310344827586	-6.44444444444444	control	control	5	grey	0	0	NA	NA
37.421	0.357	2	5	pump	5	-1.79310344827586	-5.44444444444444	control	control	5	grey	0	0	NA	NA
41.673	0.926	3	1	pump	6	-5.79310344827586	-4.1	linear	cashout	13	red	0.1	0.6	NA	NA
43.735	0.468	3	2	pump	6	-4.79310344827586	-3.1	linear	cashout	13	red	0.2	0.6	NA	NA
45.773	0.412	3	3	pump	6	-3.79310344827586	-2.1	linear	cashout	13	red	0.3	0.6	NA	NA
47.273	0.448	3	4	pump	6	-2.79310344827586	-1.1	linear	cashout	13	red	0.4	0.6	NA	NA
49.19	0.433	3	5	pump	6	-1.79310344827586	-0.0999999999999996	linear	cashout	13	red	0.5	0.6	NA	NA
51.056	0.443	3	6	pump	6	-0.793103448275862	0.9	linear	cashout	13	red	0.6	0.6	NA	NA
53.273	0.646	3	7	cashout	6	NA	NA	linear	cashout	13	red	0.7	0.6	NA	NA
65.656	0.468	4	1	pump	2	-5.79310344827586	-4.1	linear	explosion	2	red	0.1	0	NA	NA
68.073	0.386	4	2	pump	2	NA	NA	linear	explosion	2	red	0.2	0	69.806	2
76.841	0.737	5	1	pump	7	-5.79310344827586	-4.2	exponential	cashout	15	blue	0.01	0.6	NA	NA
78.99	0.683	5	2	pump	7	-4.79310344827586	-3.2	exponential	cashout	15	blue	0.0428709385014517	0.6	NA	NA
81.49	0.368	5	3	pump	7	-3.79310344827586	-2.2	exponential	cashout	15	blue	0.100451085663051	0.6	NA	NA
83.823	0.323	5	4	pump	7	-2.79310344827586	-1.2	exponential	cashout	15	blue	0.183791736799526	0.6	NA	NA
85.923	0.343	5	5	pump	7	-1.79310344827586	-0.2	exponential	cashout	15	blue	0.293654735772005	0.6	NA	NA
87.99	0.357	5	6	pump	7	-0.793103448275862	0.8	exponential	cashout	15	blue	0.430643231586474	0.6	NA	NA
89.64	1.043	5	7	pump	7	0.206896551724138	1.8	exponential	cashout	15	blue	0.595258881579143	0.6	NA	NA
92.423	0.416	5	8	cashout	7	NA	NA	exponential	cashout	15	blue	0.787932424540747	0.6	NA	NA
100.04	0.441	6	1	pump	16	-5.79310344827586	-9.44444444444444	control	control	16	grey	0	0	NA	NA
102.44	0.259	6	2	pump	16	-4.79310344827586	-8.44444444444444	control	control	16	grey	0	0	NA	NA
104.59	0.221	6	3	pump	16	-3.79310344827586	-7.44444444444444	control	control	16	grey	0	0	NA	NA
106.223	0.335	6	4	pump	16	-2.79310344827586	-6.44444444444444	control	control	16	grey	0	0	NA	NA
108.263	0.352	6	5	pump	16	-1.79310344827586	-5.44444444444444	control	control	16	grey	0	0	NA	NA
110.156	0.315	6	6	pump	16	-0.793103448275862	-4.44444444444444	control	control	16	grey	0	0	NA	NA
111.596	0.397	6	7	pump	16	0.206896551724138	-3.44444444444444	control	control	16	grey	0	0	NA	NA
113.856	0.474	6	8	pump	16	1.20689655172414	-2.44444444444444	control	control	16	grey	0	0	NA	NA
116.323	0.518	6	9	pump	16	2.20689655172414	-1.44444444444444	control	control	16	grey	0	0	NA	NA
118.923	0.405	6	10	pump	16	3.20689655172414	-0.444444444444445	control	control	16	grey	0	0	NA	NA
121.273	0.414	6	11	pump	16	4.20689655172414	0.555555555555555	control	control	16	grey	0	0	NA	NA
122.99	0.362	6	12	pump	16	5.20689655172414	1.55555555555556	control	control	16	grey	0	0	NA	NA
124.825	0.277	6	13	pump	16	6.20689655172414	2.55555555555556	control	control	16	grey	0	0	NA	NA
126.757	0.311	6	14	pump	16	7.20689655172414	3.55555555555556	control	control	16	grey	0	0	NA	NA
128.907	0.225	6	15	pump	16	8.20689655172414	4.55555555555556	control	control	16	grey	0	0	NA	NA
130.49	0.265	6	16	pump	16	9.20689655172414	5.55555555555556	control	control	16	grey	0	0	NA	NA
134.09	0.48	7	1	pump	8	-5.79310344827586	-4.2	exponential	cashout	12	blue	0.01	0.79	NA	NA
135.723	0.286	7	2	pump	8	-4.79310344827586	-3.2	exponential	cashout	12	blue	0.0428709385014517	0.79	NA	NA
137.223	0.255	7	3	pump	8	-3.79310344827586	-2.2	exponential	cashout	12	blue	0.100451085663051	0.79	NA	NA
139.056	0.219	7	4	pump	8	-2.79310344827586	-1.2	exponential	cashout	12	blue	0.183791736799526	0.79	NA	NA
140.573	0.247	7	5	pump	8	-1.79310344827586	-0.2	exponential	cashout	12	blue	0.293654735772005	0.79	NA	NA
142.34	0.247	7	6	pump	8	-0.793103448275862	0.8	exponential	cashout	12	blue	0.430643231586474	0.79	NA	NA
144.04	0.286	7	7	pump	8	0.206896551724138	1.8	exponential	cashout	12	blue	0.595258881579143	0.79	NA	NA
146.29	0.413	7	8	pump	8	1.20689655172414	2.8	exponential	cashout	12	blue	0.787932424540747	0.79	NA	NA
148.373	0.475	7	9	cashout	8	NA	NA	exponential	cashout	12	blue	1.00904206108857	0.79	NA	NA
163.19	0.549	8	1	pump	11	-5.79310344827586	-9.44444444444444	control	control	11	grey	0	0	NA	NA
165.823	0.106	8	2	pump	11	-4.79310344827586	-8.44444444444444	control	control	11	grey	0	0	NA	NA
167.856	0.223	8	3	pump	11	-3.79310344827586	-7.44444444444444	control	control	11	grey	0	0	NA	NA
169.273	0.298	8	4	pump	11	-2.79310344827586	-6.44444444444444	control	control	11	grey	0	0	NA	NA
171.04	0.237	8	5	pump	11	-1.79310344827586	-5.44444444444444	control	control	11	grey	0	0	NA	NA
173.192	0.456	8	6	pump	11	-0.793103448275862	-4.44444444444444	control	control	11	grey	0	0	NA	NA
175.123	0.265	8	7	pump	11	0.206896551724138	-3.44444444444444	control	control	11	grey	0	0	NA	NA
177.34	0.255	8	8	pump	11	1.20689655172414	-2.44444444444444	control	control	11	grey	0	0	NA	NA
178.74	0.334	8	9	pump	11	2.20689655172414	-1.44444444444444	control	control	11	grey	0	0	NA	NA
180.356	0.272	8	10	pump	11	3.20689655172414	-0.444444444444445	control	control	11	grey	0	0	NA	NA
182.473	0.292	8	11	pump	11	4.20689655172414	0.555555555555555	control	control	11	grey	0	0	NA	NA
186.756	0.552	9	1	pump	6	-5.79310344827586	-4.1	linear	explosion	6	red	0.1	0	NA	NA
189.123	0.241	9	2	pump	6	-4.79310344827586	-3.1	linear	explosion	6	red	0.2	0	NA	NA
190.856	0.298	9	3	pump	6	-3.79310344827586	-2.1	linear	explosion	6	red	0.3	0	NA	NA
193.09	0.274	9	4	pump	6	-2.79310344827586	-1.1	linear	explosion	6	red	0.4	0	NA	NA
195.273	0.432	9	5	pump	6	-1.79310344827586	-0.0999999999999996	linear	explosion	6	red	0.5	0	NA	NA
197.056	0.347	9	6	pump	6	NA	NA	linear	explosion	6	red	0.6	0	198.506	2
205.356	0.437	10	1	pump	7	-5.79310344827586	-4.1	linear	cashout	14	red	0.1	0.7	NA	NA
207.506	0.311	10	2	pump	7	-4.79310344827586	-3.1	linear	cashout	14	red	0.2	0.7	NA	NA
