onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.049	0.871	1	1	pump	15	-5.6969696969697	-8.27272727272727	control	control	15	grey	0	0	NA	NA
6.715	0.486	1	2	pump	15	-4.6969696969697	-7.27272727272727	control	control	15	grey	0	0	NA	NA
8.999	0.294	1	3	pump	15	-3.6969696969697	-6.27272727272727	control	control	15	grey	0	0	NA	NA
11.232	0.283	1	4	pump	15	-2.6969696969697	-5.27272727272727	control	control	15	grey	0	0	NA	NA
13.465	0.265	1	5	pump	15	-1.6969696969697	-4.27272727272727	control	control	15	grey	0	0	NA	NA
15.762	0.322	1	6	pump	15	-0.696969696969697	-3.27272727272727	control	control	15	grey	0	0	NA	NA
17.782	0.286	1	7	pump	15	0.303030303030303	-2.27272727272727	control	control	15	grey	0	0	NA	NA
19.615	0.308	1	8	pump	15	1.3030303030303	-1.27272727272727	control	control	15	grey	0	0	NA	NA
21.765	0.221	1	9	pump	15	2.3030303030303	-0.272727272727273	control	control	15	grey	0	0	NA	NA
23.132	0.462	1	10	pump	15	3.3030303030303	0.727272727272727	control	control	15	grey	0	0	NA	NA
24.676	0.319	1	11	pump	15	4.3030303030303	1.72727272727273	control	control	15	grey	0	0	NA	NA
26.275	0.265	1	12	pump	15	5.3030303030303	2.72727272727273	control	control	15	grey	0	0	NA	NA
27.632	0.274	1	13	pump	15	6.3030303030303	3.72727272727273	control	control	15	grey	0	0	NA	NA
29.749	0.434	1	14	pump	15	7.3030303030303	4.72727272727273	control	control	15	grey	0	0	NA	NA
31.815	0.318	1	15	pump	15	8.3030303030303	5.72727272727273	control	control	15	grey	0	0	NA	NA
41.782	0.512	2	1	pump	9	-5.6969696969697	-4.63636363636364	linear	explosion	9	red	0.1	0	NA	NA
43.615	0.502	2	2	pump	9	-4.6969696969697	-3.63636363636364	linear	explosion	9	red	0.2	0	NA	NA
45.402	0.31	2	3	pump	9	-3.6969696969697	-2.63636363636364	linear	explosion	9	red	0.3	0	NA	NA
46.882	0.277	2	4	pump	9	-2.6969696969697	-1.63636363636364	linear	explosion	9	red	0.4	0	NA	NA
48.549	0.226	2	5	pump	9	-1.6969696969697	-0.636363636363637	linear	explosion	9	red	0.5	0	NA	NA
50.717	0.288	2	6	pump	9	-0.696969696969697	0.363636363636363	linear	explosion	9	red	0.6	0	NA	NA
52.1	0.396	2	7	pump	9	0.303030303030303	1.36363636363636	linear	explosion	9	red	0.7	0	NA	NA
53.799	0.275	2	8	pump	9	1.3030303030303	2.36363636363636	linear	explosion	9	red	0.8	0	NA	NA
55.182	0.286	2	9	pump	9	NA	NA	linear	explosion	9	red	0.9	0	56.765	2
61.482	0.516	3	1	pump	7	-5.6969696969697	-4.18181818181818	exponential	cashout	10	blue	0.01	0.6	NA	NA
63.163	0.27	3	2	pump	7	-4.6969696969697	-3.18181818181818	exponential	cashout	10	blue	0.0428709385014517	0.6	NA	NA
64.849	0.235	3	3	pump	7	-3.6969696969697	-2.18181818181818	exponential	cashout	10	blue	0.100451085663051	0.6	NA	NA
66.165	0.274	3	4	pump	7	-2.6969696969697	-1.18181818181818	exponential	cashout	10	blue	0.183791736799526	0.6	NA	NA
67.882	0.304	3	5	pump	7	-1.6969696969697	-0.181818181818182	exponential	cashout	10	blue	0.293654735772005	0.6	NA	NA
70.182	0.428	3	6	pump	7	-0.696969696969697	0.818181818181818	exponential	cashout	10	blue	0.430643231586474	0.6	NA	NA
72.599	0.492	3	7	pump	7	0.303030303030303	1.81818181818182	exponential	cashout	10	blue	0.595258881579143	0.6	NA	NA
74.299	0.624	3	8	cashout	7	NA	NA	exponential	cashout	10	blue	0.787932424540747	0.6	NA	NA
80.749	0.806	4	1	pump	7	-5.6969696969697	-8.27272727272727	control	control	7	grey	0	0	NA	NA
82.865	0.245	4	2	pump	7	-4.6969696969697	-7.27272727272727	control	control	7	grey	0	0	NA	NA
84.839	0.426	4	3	pump	7	-3.6969696969697	-6.27272727272727	control	control	7	grey	0	0	NA	NA
86.399	0.316	4	4	pump	7	-2.6969696969697	-5.27272727272727	control	control	7	grey	0	0	NA	NA
88.732	0.283	4	5	pump	7	-1.6969696969697	-4.27272727272727	control	control	7	grey	0	0	NA	NA
90.849	0.268	4	6	pump	7	-0.696969696969697	-3.27272727272727	control	control	7	grey	0	0	NA	NA
92.549	0.253	4	7	pump	7	0.303030303030303	-2.27272727272727	control	control	7	grey	0	0	NA	NA
100.65	0.385	5	1	pump	7	-5.6969696969697	-4.63636363636364	linear	explosion	7	red	0.1	0	NA	NA
102.216	0.292	5	2	pump	7	-4.6969696969697	-3.63636363636364	linear	explosion	7	red	0.2	0	NA	NA
104.332	0.255	5	3	pump	7	-3.6969696969697	-2.63636363636364	linear	explosion	7	red	0.3	0	NA	NA
105.832	0.248	5	4	pump	7	-2.6969696969697	-1.63636363636364	linear	explosion	7	red	0.4	0	NA	NA
107.149	0.29	5	5	pump	7	-1.6969696969697	-0.636363636363637	linear	explosion	7	red	0.5	0	NA	NA
108.549	0.278	5	6	pump	7	-0.696969696969697	0.363636363636363	linear	explosion	7	red	0.6	0	NA	NA
109.915	0.253	5	7	pump	7	NA	NA	linear	explosion	7	red	0.7	0	111.549	2
114.632	0.465	6	1	pump	10	-5.6969696969697	-4.18181818181818	exponential	explosion	10	blue	0.01	0	NA	NA
116.832	0.296	6	2	pump	10	-4.6969696969697	-3.18181818181818	exponential	explosion	10	blue	0.0428709385014517	0	NA	NA
118.516	0.278	6	3	pump	10	-3.6969696969697	-2.18181818181818	exponential	explosion	10	blue	0.100451085663051	0	NA	NA
120.493	0.276	6	4	pump	10	-2.6969696969697	-1.18181818181818	exponential	explosion	10	blue	0.183791736799526	0	NA	NA
122.582	0.242	6	5	pump	10	-1.6969696969697	-0.181818181818182	exponential	explosion	10	blue	0.293654735772005	0	NA	NA
124.799	0.245	6	6	pump	10	-0.696969696969697	0.818181818181818	exponential	explosion	10	blue	0.430643231586474	0	NA	NA
126.999	0.404	6	7	pump	10	0.303030303030303	1.81818181818182	exponential	explosion	10	blue	0.595258881579143	0	NA	NA
128.591	0.361	6	8	pump	10	1.3030303030303	2.81818181818182	exponential	explosion	10	blue	0.787932424540747	0	NA	NA
130.232	0.375	6	9	pump	10	2.3030303030303	3.81818181818182	exponential	explosion	10	blue	1.00904206108857	0	NA	NA
132.432	1.301	6	10	pump	10	NA	NA	exponential	explosion	10	blue	1.25892541179417	0	135.099	2
140.649	0.373	7	1	pump	5	-5.6969696969697	-4.63636363636364	linear	cashout	12	red	0.1	0.5	NA	NA
142.416	0.255	7	2	pump	5	-4.6969696969697	-3.63636363636364	linear	cashout	12	red	0.2	0.5	NA	NA
144.532	0.227	7	3	pump	5	-3.6969696969697	-2.63636363636364	linear	cashout	12	red	0.3	0.5	NA	NA
146.251	0.251	7	4	pump	5	-2.6969696969697	-1.63636363636364	linear	cashout	12	red	0.4	0.5	NA	NA
147.701	0.274	7	5	pump	5	-1.6969696969697	-0.636363636363637	linear	cashout	12	red	0.5	0.5	NA	NA
149.284	0.446	7	6	cashout	5	NA	NA	linear	cashout	12	red	0.6	0.5	NA	NA
158.366	0.998	8	1	pump	5	-5.6969696969697	-4.18181818181818	exponential	explosion	5	blue	0.01	0	NA	NA
160.899	0.298	8	2	pump	5	-4.6969696969697	-3.18181818181818	exponential	explosion	5	blue	0.0428709385014517	0	NA	NA
162.649	0.245	8	3	pump	5	-3.6969696969697	-2.18181818181818	exponential	explosion	5	blue	0.100451085663051	0	NA	NA
164.566	0.257	8	4	pump	5	-2.6969696969697	-1.18181818181818	exponential	explosion	5	blue	0.183791736799526	0	NA	NA
166.066	0.357	8	5	pump	5	NA	NA	exponential	explosion	5	blue	0.293654735772005	0	167.566	2
172.582	0.965	9	1	pump	6	-5.6969696969697	-8.27272727272727	control	control	6	grey	0	0	NA	NA
175.016	0.259	9	2	pump	6	-4.6969696969697	-7.27272727272727	control	control	6	grey	0	0	NA	NA
177.116	0.628	9	3	pump	6	-3.6969696969697	-6.27272727272727	control	control	6	grey	0	0	NA	NA
179.166	0.264	9	4	pump	6	-2.6969696969697	-5.27272727272727	control	control	6	grey	0	0	NA	NA
180.699	0.228	9	5	pump	6	-1.6969696969697	-4.27272727272727	control	control	6	grey	0	0	NA	NA
182.439	0.242	9	6	pump	6	-0.696969696969697	-3.27272727272727	control	control	6	grey	0	0	NA	NA
189.216	0.447	10	1	pump	3	-5.6969696969697	-8.27272727272727	control	control	3	grey	0	0	NA	NA
191.366	0.016	10	2	pump	3	-4.6969696969697	-7.27272727272727	control	control	3	grey	0	0	NA	NA
193.049	0.429	10	3	pump	3	-3.6969696969697	-6.27272727272727	control	control	3	grey	0	0	NA	NA
196.751	0.44	11	1	pump	4	-5.6969696969697	-4.18181818181818	exponential	explosion	4	blue	0.01	0	NA	NA
198.7	0.272	11	2	pump	4	-4.6969696969697	-3.18181818181818	exponential	explosion	4	blue	0.0428709385014517	0	NA	NA
200.983	0.327	11	3	pump	4	-3.6969696969697	-2.18181818181818	exponential	explosion	4	blue	0.100451085663051	0	NA	NA
202.999	0.254	11	4	pump	4	NA	NA	exponential	explosion	4	blue	0.183791736799526	0	205.198	2
214.499	0.368	12	1	pump	4	-5.6969696969697	-4.63636363636364	linear	explosion	4	red	0.1	0	NA	NA
215.949	0.3	12	2	pump	4	-4.6969696969697	-3.63636363636364	linear	explosion	4	red	0.2	0	NA	NA
217.766	0.24	12	3	pump	4	-3.6969696969697	-2.63636363636364	linear	explosion	4	red	0.3	0	NA	NA
219.732	0.27	12	4	pump	4	NA	NA	linear	explosion	4	red	0.4	0	221.816	2
225.716	0.406	13	1	pump	5	-5.6969696969697	-4.63636363636364	linear	explosion	5	red	0.1	0	NA	NA
227.607	0.284	13	2	pump	5	-4.6969696969697	-3.63636363636364	linear	explosion	5	red	0.2	0	NA	NA
229.116	0.293	13	3	pump	5	-3.6969696969697	-2.63636363636364	linear	explosion	5	red	0.3	0	NA	NA
230.816	0.304	13	4	pump	5	-2.6969696969697	-1.63636363636364	linear	explosion	5	red	0.4	0	NA	NA
232.699	0.4	13	5	pump	5	NA	NA	linear	explosion	5	red	0.5	0	234.799	2
238.449	0.302	14	1	pump	6	-5.6969696969697	-8.27272727272727	control	control	6	grey	0	0	NA	NA
240.782	0.267	14	2	pump	6	-4.6969696969697	-7.27272727272727	control	control	6	grey	0	0	NA	NA
242.785	0.247	14	3	pump	6	-3.6969696969697	-6.27272727272727	control	control	6	grey	0	0	NA	NA
245.068	0.209	14	4	pump	6	-2.6969696969697	-5.27272727272727	control	control	6	grey	0	0	NA	NA
246.417	0.795	14	5	pump	6	-1.6969696969697	-4.27272727272727	control	control	6	grey	0	0	NA	NA
249.233	0.575	14	6	pump	6	-0.696969696969697	-3.27272727272727	control	control	6	grey	0	0	NA	NA
256.216	0.439	15	1	pump	4	-5.6969696969697	-4.18181818181818	exponential	cashout	13	blue	0.01	0.18	NA	NA
257.916	0.279	15	2	pump	4	-4.6969696969697	-3.18181818181818	exponential	cashout	13	blue	0.0428709385014517	0.18	NA	NA
259.832	0.278	15	3	pump	4	-3.6969696969697	-2.18181818181818	exponential	cashout	13	blue	0.100451085663051	0.18	NA	NA
261.182	0.316	15	4	pump	4	-2.6969696969697	-1.18181818181818	exponential	cashout	13	blue	0.183791736799526	0.18	NA	NA
263.416	0.601	15	5	cashout	4	NA	NA	exponential	cashout	13	blue	0.293654735772005	0.18	NA	NA
270.116	0.535	16	1	pump	5	-5.6969696969697	-8.27272727272727	control	control	5	grey	0	0	NA	NA
272.582	0.255	16	2	pump	5	-4.6969696969697	-7.27272727272727	control	control	5	grey	0	0	NA	NA
274.166	0.291	16	3	pump	5	-3.6969696969697	-6.27272727272727	control	control	5	grey	0	0	NA	NA
275.749	0.241	16	4	pump	5	-2.6969696969697	-5.27272727272727	control	control	5	grey	0	0	NA	NA
277.132	0.106	16	5	pump	5	-1.6969696969697	-4.27272727272727	control	control	5	grey	0	0	NA	NA
281.482	0.44	17	1	pump	4	-5.6969696969697	-4.18181818181818	exponential	explosion	4	blue	0.01	0	NA	NA
