onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.055	0.762	1	1	pump	16	-5.12121212121212	-9	control	control	16	grey	0	0	NA	NA
5.955	0.241	1	2	pump	16	-4.12121212121212	-8	control	control	16	grey	0	0	NA	NA
8.038	0.667	1	3	pump	16	-3.12121212121212	-7	control	control	16	grey	0	0	NA	NA
10.155	0.255	1	4	pump	16	-2.12121212121212	-6	control	control	16	grey	0	0	NA	NA
11.805	0.297	1	5	pump	16	-1.12121212121212	-5	control	control	16	grey	0	0	NA	NA
13.938	0.275	1	6	pump	16	-0.121212121212121	-4	control	control	16	grey	0	0	NA	NA
15.771	0.265	1	7	pump	16	0.878787878787879	-3	control	control	16	grey	0	0	NA	NA
17.971	0.312	1	8	pump	16	1.87878787878788	-2	control	control	16	grey	0	0	NA	NA
20.255	0.327	1	9	pump	16	2.87878787878788	-1	control	control	16	grey	0	0	NA	NA
21.788	0.287	1	10	pump	16	3.87878787878788	0	control	control	16	grey	0	0	NA	NA
23.155	0.361	1	11	pump	16	4.87878787878788	1	control	control	16	grey	0	0	NA	NA
25.555	0.443	1	12	pump	16	5.87878787878788	2	control	control	16	grey	0	0	NA	NA
27.488	0.268	1	13	pump	16	6.87878787878788	3	control	control	16	grey	0	0	NA	NA
29.155	0.336	1	14	pump	16	7.87878787878788	4	control	control	16	grey	0	0	NA	NA
31.455	0.745	1	15	pump	16	8.87878787878788	5	control	control	16	grey	0	0	NA	NA
33.388	1.135	1	16	pump	16	9.87878787878788	6	control	control	16	grey	0	0	NA	NA
42.305	0.859	2	1	pump	5	-5.12121212121212	-3.45454545454545	linear	cashout	9	red	0.1	0.5	NA	NA
44.571	0.276	2	2	pump	5	-4.12121212121212	-2.45454545454545	linear	cashout	9	red	0.2	0.5	NA	NA
46.905	0.281	2	3	pump	5	-3.12121212121212	-1.45454545454545	linear	cashout	9	red	0.3	0.5	NA	NA
48.621	0.331	2	4	pump	5	-2.12121212121212	-0.454545454545454	linear	cashout	9	red	0.4	0.5	NA	NA
50.371	0.318	2	5	pump	5	-1.12121212121212	0.545454545454546	linear	cashout	9	red	0.5	0.5	NA	NA
52.488	0.432	2	6	cashout	5	NA	NA	linear	cashout	9	red	0.6	0.5	NA	NA
65.471	0.401	3	1	pump	5	-5.12121212121212	-2.90909090909091	exponential	cashout	11	blue	0.01	0.29	NA	NA
67.438	0.299	3	2	pump	5	-4.12121212121212	-1.90909090909091	exponential	cashout	11	blue	0.0428709385014517	0.29	NA	NA
69.071	0.401	3	3	pump	5	-3.12121212121212	-0.909090909090909	exponential	cashout	11	blue	0.100451085663051	0.29	NA	NA
71.471	0.298	3	4	pump	5	-2.12121212121212	0.0909090909090908	exponential	cashout	11	blue	0.183791736799526	0.29	NA	NA
73.105	0.348	3	5	pump	5	-1.12121212121212	1.09090909090909	exponential	cashout	11	blue	0.293654735772005	0.29	NA	NA
75.138	0.336	3	6	cashout	5	NA	NA	exponential	cashout	11	blue	0.430643231586474	0.29	NA	NA
88.288	0.43	4	1	pump	13	-5.12121212121212	-9	control	control	13	grey	0	0	NA	NA
90.321	0.402	4	2	pump	13	-4.12121212121212	-8	control	control	13	grey	0	0	NA	NA
92.638	0.232	4	3	pump	13	-3.12121212121212	-7	control	control	13	grey	0	0	NA	NA
94.738	0.297	4	4	pump	13	-2.12121212121212	-6	control	control	13	grey	0	0	NA	NA
96.988	0.319	4	5	pump	13	-1.12121212121212	-5	control	control	13	grey	0	0	NA	NA
98.471	0.505	4	6	pump	13	-0.121212121212121	-4	control	control	13	grey	0	0	NA	NA
100.717	0.26	4	7	pump	13	0.878787878787879	-3	control	control	13	grey	0	0	NA	NA
102.271	0.32	4	8	pump	13	1.87878787878788	-2	control	control	13	grey	0	0	NA	NA
103.771	0.337	4	9	pump	13	2.87878787878788	-1	control	control	13	grey	0	0	NA	NA
106.155	0.392	4	10	pump	13	3.87878787878788	0	control	control	13	grey	0	0	NA	NA
108.338	0.325	4	11	pump	13	4.87878787878788	1	control	control	13	grey	0	0	NA	NA
110.255	0.29	4	12	pump	13	5.87878787878788	2	control	control	13	grey	0	0	NA	NA
112.421	0.355	4	13	pump	13	6.87878787878788	3	control	control	13	grey	0	0	NA	NA
116.295	1.34	5	1	pump	4	-5.12121212121212	-2.90909090909091	exponential	explosion	4	blue	0.01	0	NA	NA
118.821	0.395	5	2	pump	4	-4.12121212121212	-1.90909090909091	exponential	explosion	4	blue	0.0428709385014517	0	NA	NA
121.005	0.315	5	3	pump	4	-3.12121212121212	-0.909090909090909	exponential	explosion	4	blue	0.100451085663051	0	NA	NA
122.921	0.344	5	4	pump	4	NA	NA	exponential	explosion	4	blue	0.183791736799526	0	124.821	2
129.605	0.309	6	1	pump	2	-5.12121212121212	-3.45454545454545	linear	explosion	2	red	0.1	0	NA	NA
131.871	0.221	6	2	pump	2	NA	NA	linear	explosion	2	red	0.2	0	133.221	2
137.688	0.369	7	1	pump	9	-5.12121212121212	-9	control	control	9	grey	0	0	NA	NA
139.155	0.277	7	2	pump	9	-4.12121212121212	-8	control	control	9	grey	0	0	NA	NA
141.121	0.539	7	3	pump	9	-3.12121212121212	-7	control	control	9	grey	0	0	NA	NA
143.438	0.324	7	4	pump	9	-2.12121212121212	-6	control	control	9	grey	0	0	NA	NA
