onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.053	1.047	1	1	pump	7	-7.57692307692308	-4.375	exponential	cashout	11	blue	0.01	0.6	NA	NA
6.253	0.615	1	2	pump	7	-6.57692307692308	-3.375	exponential	cashout	11	blue	0.0428709385014517	0.6	NA	NA
8.686	0.135	1	3	pump	7	-5.57692307692308	-2.375	exponential	cashout	11	blue	0.100451085663051	0.6	NA	NA
10.22	0.562	1	4	pump	7	-4.57692307692308	-1.375	exponential	cashout	11	blue	0.183791736799526	0.6	NA	NA
12.203	0.529	1	5	pump	7	-3.57692307692308	-0.375	exponential	cashout	11	blue	0.293654735772005	0.6	NA	NA
13.803	0.724	1	6	pump	7	-2.57692307692308	0.625	exponential	cashout	11	blue	0.430643231586474	0.6	NA	NA
15.731	0.947	1	7	pump	7	-1.57692307692308	1.625	exponential	cashout	11	blue	0.595258881579143	0.6	NA	NA
18.22	0.647	1	8	cashout	7	NA	NA	exponential	cashout	11	blue	0.787932424540747	0.6	NA	NA
23.453	0.518	2	1	pump	11	-7.57692307692308	-11.4444444444444	control	control	11	grey	0	0	NA	NA
25.286	0.401	2	2	pump	11	-6.57692307692308	-10.4444444444444	control	control	11	grey	0	0	NA	NA
27.136	0.401	2	3	pump	11	-5.57692307692308	-9.44444444444444	control	control	11	grey	0	0	NA	NA
28.786	0.397	2	4	pump	11	-4.57692307692308	-8.44444444444444	control	control	11	grey	0	0	NA	NA
31.186	0.427	2	5	pump	11	-3.57692307692308	-7.44444444444444	control	control	11	grey	0	0	NA	NA
33.086	0.487	2	6	pump	11	-2.57692307692308	-6.44444444444444	control	control	11	grey	0	0	NA	NA
34.874	0.4	2	7	pump	11	-1.57692307692308	-5.44444444444444	control	control	11	grey	0	0	NA	NA
37.153	0.065	2	8	pump	11	-0.576923076923077	-4.44444444444444	control	control	11	grey	0	0	NA	NA
38.473	0.307	2	9	pump	11	0.423076923076923	-3.44444444444444	control	control	11	grey	0	0	NA	NA
40.655	0.373	2	10	pump	11	1.42307692307692	-2.44444444444444	control	control	11	grey	0	0	NA	NA
43.021	0.285	2	11	pump	11	2.42307692307692	-1.44444444444444	control	control	11	grey	0	0	NA	NA
49.436	0.474	3	1	pump	10	-7.57692307692308	-6.55555555555556	linear	cashout	15	red	0.1	1	NA	NA
51.47	0.426	3	2	pump	10	-6.57692307692308	-5.55555555555556	linear	cashout	15	red	0.2	1	NA	NA
53.903	0.325	3	3	pump	10	-5.57692307692308	-4.55555555555556	linear	cashout	15	red	0.3	1	NA	NA
55.52	0.446	3	4	pump	10	-4.57692307692308	-3.55555555555556	linear	cashout	15	red	0.4	1	NA	NA
57.936	0.338	3	5	pump	10	-3.57692307692308	-2.55555555555556	linear	cashout	15	red	0.5	1	NA	NA
59.403	0.541	3	6	pump	10	-2.57692307692308	-1.55555555555556	linear	cashout	15	red	0.6	1	NA	NA
61.648	0.405	3	7	pump	10	-1.57692307692308	-0.555555555555555	linear	cashout	15	red	0.7	1	NA	NA
63.32	0.452	3	8	pump	10	-0.576923076923077	0.444444444444445	linear	cashout	15	red	0.8	1	NA	NA
65.703	0.454	3	9	pump	10	0.423076923076923	1.44444444444444	linear	cashout	15	red	0.9	1	NA	NA
67.803	0.549	3	10	pump	10	1.42307692307692	2.44444444444444	linear	cashout	15	red	1	1	NA	NA
69.703	0.465	3	11	cashout	10	NA	NA	linear	cashout	15	red	1.1	1	NA	NA
75.37	0.372	4	1	pump	10	-7.57692307692308	-6.55555555555556	linear	cashout	14	red	0.1	1	NA	NA
77.736	0.358	4	2	pump	10	-6.57692307692308	-5.55555555555556	linear	cashout	14	red	0.2	1	NA	NA
79.553	0.512	4	3	pump	10	-5.57692307692308	-4.55555555555556	linear	cashout	14	red	0.3	1	NA	NA
82.12	0.375	4	4	pump	10	-4.57692307692308	-3.55555555555556	linear	cashout	14	red	0.4	1	NA	NA
83.936	0.419	4	5	pump	10	-3.57692307692308	-2.55555555555556	linear	cashout	14	red	0.5	1	NA	NA
85.77	0.429	4	6	pump	10	-2.57692307692308	-1.55555555555556	linear	cashout	14	red	0.6	1	NA	NA
88.286	0.409	4	7	pump	10	-1.57692307692308	-0.555555555555555	linear	cashout	14	red	0.7	1	NA	NA
89.822	1.102	4	8	pump	10	-0.576923076923077	0.444444444444445	linear	cashout	14	red	0.8	1	NA	NA
92.038	0.766	4	9	pump	10	0.423076923076923	1.44444444444444	linear	cashout	14	red	0.9	1	NA	NA
94.104	0.827	4	10	pump	10	1.42307692307692	2.44444444444444	linear	cashout	14	red	1	1	NA	NA
96.77	0.541	4	11	cashout	10	NA	NA	linear	cashout	14	red	1.1	1	NA	NA
104.07	0.423	5	1	pump	2	-7.57692307692308	-4.375	exponential	explosion	2	blue	0.01	0	NA	NA
106.45	0.322	5	2	pump	2	NA	NA	exponential	explosion	2	blue	0.0428709385014517	0	108.253	2
112.203	0.66	6	1	pump	15	-7.57692307692308	-11.4444444444444	control	control	15	grey	0	0	NA	NA
114.253	0.341	6	2	pump	15	-6.57692307692308	-10.4444444444444	control	control	15	grey	0	0	NA	NA
116.253	0.318	6	3	pump	15	-5.57692307692308	-9.44444444444444	control	control	15	grey	0	0	NA	NA
118.37	0.374	6	4	pump	15	-4.57692307692308	-8.44444444444444	control	control	15	grey	0	0	NA	NA
120.253	0.362	6	5	pump	15	-3.57692307692308	-7.44444444444444	control	control	15	grey	0	0	NA	NA
122.086	0.261	6	6	pump	15	-2.57692307692308	-6.44444444444444	control	control	15	grey	0	0	NA	NA
123.52	0.546	6	7	pump	15	-1.57692307692308	-5.44444444444444	control	control	15	grey	0	0	NA	NA
125.936	0.319	6	8	pump	15	-0.576923076923077	-4.44444444444444	control	control	15	grey	0	0	NA	NA
127.336	0.57	6	9	pump	15	0.423076923076923	-3.44444444444444	control	control	15	grey	0	0	NA	NA
129.603	0.34	6	10	pump	15	1.42307692307692	-2.44444444444444	control	control	15	grey	0	0	NA	NA
131.87	0.341	6	11	pump	15	2.42307692307692	-1.44444444444444	control	control	15	grey	0	0	NA	NA
134.253	0.33	6	12	pump	15	3.42307692307692	-0.444444444444445	control	control	15	grey	0	0	NA	NA
136.186	0.519	6	13	pump	15	4.42307692307692	0.555555555555555	control	control	15	grey	0	0	NA	NA
138.12	0.419	6	14	pump	15	5.42307692307692	1.55555555555556	control	control	15	grey	0	0	NA	NA
140.005	0.4	6	15	pump	15	6.42307692307692	2.55555555555556	control	control	15	grey	0	0	NA	NA
144.703	0.603	7	1	pump	11	-7.57692307692308	-6.55555555555556	linear	cashout	13	red	0.1	1.1	NA	NA
146.803	0.479	7	2	pump	11	-6.57692307692308	-5.55555555555556	linear	cashout	13	red	0.2	1.1	NA	NA
148.67	0.566	7	3	pump	11	-5.57692307692308	-4.55555555555556	linear	cashout	13	red	0.3	1.1	NA	NA
150.62	0.698	7	4	pump	11	-4.57692307692308	-3.55555555555556	linear	cashout	13	red	0.4	1.1	NA	NA
153.303	0.323	7	5	pump	11	-3.57692307692308	-2.55555555555556	linear	cashout	13	red	0.5	1.1	NA	NA
155.67	0.294	7	6	pump	11	-2.57692307692308	-1.55555555555556	linear	cashout	13	red	0.6	1.1	NA	NA
157.32	0.543	7	7	pump	11	-1.57692307692308	-0.555555555555555	linear	cashout	13	red	0.7	1.1	NA	NA
159.603	0.482	7	8	pump	11	-0.576923076923077	0.444444444444445	linear	cashout	13	red	0.8	1.1	NA	NA
161.32	0.514	7	9	pump	11	0.423076923076923	1.44444444444444	linear	cashout	13	red	0.9	1.1	NA	NA
163.253	0.445	7	10	pump	11	1.42307692307692	2.44444444444444	linear	cashout	13	red	1	1.1	NA	NA
165.403	0.569	7	11	pump	11	2.42307692307692	3.44444444444444	linear	cashout	13	red	1.1	1.1	NA	NA
167.853	0.461	7	12	cashout	11	NA	NA	linear	cashout	13	red	1.2	1.1	NA	NA
176.486	0.525	8	1	pump	16	-7.57692307692308	-11.4444444444444	control	control	16	grey	0	0	NA	NA
178.309	0.406	8	2	pump	16	-6.57692307692308	-10.4444444444444	control	control	16	grey	0	0	NA	NA
180.17	0.309	8	3	pump	16	-5.57692307692308	-9.44444444444444	control	control	16	grey	0	0	NA	NA
181.67	0.429	8	4	pump	16	-4.57692307692308	-8.44444444444444	control	control	16	grey	0	0	NA	NA
184.02	0.388	8	5	pump	16	-3.57692307692308	-7.44444444444444	control	control	16	grey	0	0	NA	NA
185.72	0.325	8	6	pump	16	-2.57692307692308	-6.44444444444444	control	control	16	grey	0	0	NA	NA
187.32	0.382	8	7	pump	16	-1.57692307692308	-5.44444444444444	control	control	16	grey	0	0	NA	NA
188.786	0.432	8	8	pump	16	-0.576923076923077	-4.44444444444444	control	control	16	grey	0	0	NA	NA
190.555	0.344	8	9	pump	16	0.423076923076923	-3.44444444444444	control	control	16	grey	0	0	NA	NA
192.521	0.415	8	10	pump	16	1.42307692307692	-2.44444444444444	control	control	16	grey	0	0	NA	NA
194.103	0.414	8	11	pump	16	2.42307692307692	-1.44444444444444	control	control	16	grey	0	0	NA	NA
196.02	0.393	8	12	pump	16	3.42307692307692	-0.444444444444445	control	control	16	grey	0	0	NA	NA
197.686	0.395	8	13	pump	16	4.42307692307692	0.555555555555555	control	control	16	grey	0	0	NA	NA
200.12	0.454	8	14	pump	16	5.42307692307692	1.55555555555556	control	control	16	grey	0	0	NA	NA
202.003	0.316	8	15	pump	16	6.42307692307692	2.55555555555556	control	control	16	grey	0	0	NA	NA
203.42	0.43	8	16	pump	16	7.42307692307692	3.55555555555556	control	control	16	grey	0	0	NA	NA
210.186	0.443	9	1	pump	2	-7.57692307692308	-4.375	exponential	explosion	2	blue	0.01	0	NA	NA
212.37	0.363	9	2	pump	2	NA	NA	exponential	explosion	2	blue	0.0428709385014517	0	214.07	2
220.136	0.575	10	1	pump	15	-7.57692307692308	-11.4444444444444	control	control	15	grey	0	0	NA	NA
222.353	0.331	10	2	pump	15	-6.57692307692308	-10.4444444444444	control	control	15	grey	0	0	NA	NA
224.72	0.306	10	3	pump	15	-5.57692307692308	-9.44444444444444	control	control	15	grey	0	0	NA	NA
226.486	0.426	10	4	pump	15	-4.57692307692308	-8.44444444444444	control	control	15	grey	0	0	NA	NA
228.203	0.486	10	5	pump	15	-3.57692307692308	-7.44444444444444	control	control	15	grey	0	0	NA	NA
229.986	0.69	10	6	pump	15	-2.57692307692308	-6.44444444444444	control	control	15	grey	0	0	NA	NA
232.636	0.442	10	7	pump	15	-1.57692307692308	-5.44444444444444	control	control	15	grey	0	0	NA	NA
234.803	0.372	10	8	pump	15	-0.576923076923077	-4.44444444444444	control	control	15	grey	0	0	NA	NA
237.136	0.322	10	9	pump	15	0.423076923076923	-3.44444444444444	control	control	15	grey	0	0	NA	NA
238.821	0.47	10	10	pump	15	1.42307692307692	-2.44444444444444	control	control	15	grey	0	0	NA	NA
240.521	0.381	10	11	pump	15	2.42307692307692	-1.44444444444444	control	control	15	grey	0	0	NA	NA
242.404	0.316	10	12	pump	15	3.42307692307692	-0.444444444444445	control	control	15	grey	0	0	NA	NA
