onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.056	1.087	1	1	pump	8	-6.75	-4.88888888888889	linear	explosion	8	blue	0.1	0	NA	NA
6.789	0.45	1	2	pump	8	-5.75	-3.88888888888889	linear	explosion	8	blue	0.2	0	NA	NA
8.338	0.505	1	3	pump	8	-4.75	-2.88888888888889	linear	explosion	8	blue	0.3	0	NA	NA
10.071	0.54	1	4	pump	8	-3.75	-1.88888888888889	linear	explosion	8	blue	0.4	0	NA	NA
12.62	0.518	1	5	pump	8	-2.75	-0.888888888888889	linear	explosion	8	blue	0.5	0	NA	NA
14.22	0.515	1	6	pump	8	-1.75	0.111111111111111	linear	explosion	8	blue	0.6	0	NA	NA
15.902	0.568	1	7	pump	8	-0.75	1.11111111111111	linear	explosion	8	blue	0.7	0	NA	NA
17.702	0.968	1	8	pump	8	NA	NA	linear	explosion	8	blue	0.8	0	20.451	2
28.065	0.596	2	1	pump	8	-6.75	-6.44444444444444	exponential	cashout	12	red	0.01	0.79	NA	NA
30.547	0.475	2	2	pump	8	-5.75	-5.44444444444444	exponential	cashout	12	red	0.0428709385014517	0.79	NA	NA
32.863	0.517	2	3	pump	8	-4.75	-4.44444444444444	exponential	cashout	12	red	0.100451085663051	0.79	NA	NA
34.796	0.442	2	4	pump	8	-3.75	-3.44444444444444	exponential	cashout	12	red	0.183791736799526	0.79	NA	NA
36.312	0.408	2	5	pump	8	-2.75	-2.44444444444444	exponential	cashout	12	red	0.293654735772005	0.79	NA	NA
38.295	0.431	2	6	pump	8	-1.75	-1.44444444444444	exponential	cashout	12	red	0.430643231586474	0.79	NA	NA
40.361	0.45	2	7	pump	8	-0.75	-0.444444444444445	exponential	cashout	12	red	0.595258881579143	0.79	NA	NA
