onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.517	1.918	1	9	SS	1	22.32	0	22.54	2	16.467	1.5
22.833	1.663	2	47	LL	2	20.07	2	27.1	4	24.533	1.5
27.35	1.791	3	78	LL	2	18.61	4	23.27	6	29.167	1.5
33.5	1.767	4	13	LL	2	16.21	0	18.64	2	35.284	1.5
39.467	1.753	5	12	LL	2	21.96	0	24.16	2	41.233	1.5
53.784	1.922	6	46	LL	2	30.77	2	38.46	4	55.734	1.5
59.7	1.759	7	30	LL	2	25.92	0	32.4	4	61.484	1.5
70.772	2.098	8	37	LL	2	17.36	2	19.96	4	72.9	1.5
80.169	2.934	9	23	LL	2	6.11	0	8.25	4	83.118	1.5
88.217	2.389	10	52	LL	2	30.66	2	33.73	6	90.634	1.5
96.867	1.381	11	10	SS	1	21.66	0	22.31	2	98.267	1.5
106.45	2.456	12	26	SS	1	38.48	0	39.63	4	108.934	1.5
114.35	2.113	13	70	LL	2	25.9	4	32.37	6	116.49	1.5
126.667	1.865	14	25	SS	1	9.89	0	9.99	4	128.552	1.5
137.7	2.88	15	4	LL	2	13.42	0	14.77	2	140.6	1.5
145.967	1.444	16	63	LL	2	25.61	2	34.57	6	147.434	1.5
152.834	1.591	17	56	LL	2	26.96	2	40.44	6	154.45	1.5
160.142	1.848	18	59	SS	1	11.17	2	11.73	6	162.017	1.5
168.284	1.631	19	34	SS	1	7.42	2	7.64	4	169.95	1.5
175.25	2.095	20	44	LL	2	22.39	2	24.62	4	177.384	1.5
187.034	1.613	21	41	SS	1	11.65	2	11.77	4	188.667	1.5
192.767	2.256	22	80	LL	2	9.39	4	14.08	6	195.05	1.5
204.734	2.783	23	11	LL	2	24.85	0	26.09	2	207.55	1.5
211.034	2.058	24	57	SS	1	28.25	2	28.53	6	213.117	1.5
217.95	2.744	25	76	LL	2	22.92	4	25.21	6	220.721	1.5
224.434	2.593	26	53	LL	2	35.19	2	40.46	6	227.052	1.5
232.7	1.987	27	7	LL	2	19.45	0	26.26	2	234.7	1.5
238.484	1.472	28	28	SS	1	6.41	0	7.05	4	239.984	1.5
243.367	1.839	29	14	LL	2	27.84	0	34.8	2	245.234	1.5
250.467	1.939	30	27	SS	1	22.78	0	23.92	4	252.434	1.5
257.784	1.958	31	50	SS	1	20.53	2	21.14	6	259.767	1.5
265.034	1.97	32	2	SS	1	24.28	0	25	2	267.034	1.5
272.034	1.814	33	35	SS	1	20.14	2	21.15	4	273.884	1.5
279.951	1.431	34	31	LL	2	23.44	0	31.64	4	281.401	1.5
286.517	1.798	35	40	LL	2	12.44	2	18.66	4	288.334	1.5
291.184	1.244	36	72	LL	2	29.27	4	43.91	6	292.45	1.5
296.884	1.306	37	73	SS	1	9.59	4	9.68	6	298.217	1.5
301.094	2.477	38	6	LL	2	10.5	0	13.13	2	303.6	1.5
306.317	2.632	39	79	LL	2	14.58	4	19.68	6	308.984	1.5
315.6	1.584	40	48	LL	2	22.77	2	34.16	4	317.217	1.5
321.284	3.521	41	20	SS	1	30.4	0	33.44	4	324.834	1.5
