onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.06	1.236	1	1	pump	6	-5.72413793103448	-4.6	exponential	cashout	16	blue	0.01	0.43	NA	NA
6.444	0.534	1	2	pump	6	-4.72413793103448	-3.6	exponential	cashout	16	blue	0.0428709385014517	0.43	NA	NA
8.627	0.632	1	3	pump	6	-3.72413793103448	-2.6	exponential	cashout	16	blue	0.100451085663051	0.43	NA	NA
10.427	0.605	1	4	pump	6	-2.72413793103448	-1.6	exponential	cashout	16	blue	0.183791736799526	0.43	NA	NA
12.844	0.735	1	5	pump	6	-1.72413793103448	-0.6	exponential	cashout	16	blue	0.293654735772005	0.43	NA	NA
15.094	0.887	1	6	pump	6	-0.724137931034483	0.4	exponential	cashout	16	blue	0.430643231586474	0.43	NA	NA
17.877	0.716	1	7	cashout	6	NA	NA	exponential	cashout	16	blue	0.595258881579143	0.43	NA	NA
26.81	0.669	2	1	pump	7	-5.72413793103448	-6.55555555555556	linear	cashout	12	red	0.1	0.7	NA	NA
29.327	0.709	2	2	pump	7	-4.72413793103448	-5.55555555555556	linear	cashout	12	red	0.2	0.7	NA	NA
32.095	0.548	2	3	pump	7	-3.72413793103448	-4.55555555555556	linear	cashout	12	red	0.3	0.7	NA	NA
33.944	0.629	2	4	pump	7	-2.72413793103448	-3.55555555555556	linear	cashout	12	red	0.4	0.7	NA	NA
36.11	0.565	2	5	pump	7	-1.72413793103448	-2.55555555555556	linear	cashout	12	red	0.5	0.7	NA	NA
37.994	0.594	2	6	pump	7	-0.724137931034483	-1.55555555555556	linear	cashout	12	red	0.6	0.7	NA	NA
39.694	0.601	2	7	pump	7	0.275862068965517	-0.555555555555555	linear	cashout	12	red	0.7	0.7	NA	NA
41.994	0.877	2	8	cashout	7	NA	NA	linear	cashout	12	red	0.8	0.7	NA	NA
48.127	0.645	3	1	pump	15	-5.72413793103448	-6.1	control	control	15	grey	0	0	NA	NA
50.41	0.556	3	2	pump	15	-4.72413793103448	-5.1	control	control	15	grey	0	0	NA	NA
52.96	0.577	3	3	pump	15	-3.72413793103448	-4.1	control	control	15	grey	0	0	NA	NA
54.694	0.568	3	4	pump	15	-2.72413793103448	-3.1	control	control	15	grey	0	0	NA	NA
56.627	0.496	3	5	pump	15	-1.72413793103448	-2.1	control	control	15	grey	0	0	NA	NA
58.727	0.536	3	6	pump	15	-0.724137931034483	-1.1	control	control	15	grey	0	0	NA	NA
60.577	0.526	3	7	pump	15	0.275862068965517	-0.0999999999999996	control	control	15	grey	0	0	NA	NA
63.094	0.545	3	8	pump	15	1.27586206896552	0.9	control	control	15	grey	0	0	NA	NA
65.094	0.55	3	9	pump	15	2.27586206896552	1.9	control	control	15	grey	0	0	NA	NA
66.883	0.557	3	10	pump	15	3.27586206896552	2.9	control	control	15	grey	0	0	NA	NA
69.294	0.589	3	11	pump	15	4.27586206896552	3.9	control	control	15	grey	0	0	NA	NA
71.227	0.651	3	12	pump	15	5.27586206896552	4.9	control	control	15	grey	0	0	NA	NA
73.26	0.614	3	13	pump	15	6.27586206896552	5.9	control	control	15	grey	0	0	NA	NA
75.16	0.562	3	14	pump	15	7.27586206896552	6.9	control	control	15	grey	0	0	NA	NA
77.71	0.525	3	15	pump	15	8.27586206896552	7.9	control	control	15	grey	0	0	NA	NA
85.56	0.876	4	1	pump	13	-5.72413793103448	-6.1	control	control	13	grey	0	0	NA	NA
87.994	0.754	4	2	pump	13	-4.72413793103448	-5.1	control	control	13	grey	0	0	NA	NA
90.144	0.555	4	3	pump	13	-3.72413793103448	-4.1	control	control	13	grey	0	0	NA	NA
92.427	0.453	4	4	pump	13	-2.72413793103448	-3.1	control	control	13	grey	0	0	NA	NA
94.644	0.481	4	5	pump	13	-1.72413793103448	-2.1	control	control	13	grey	0	0	NA	NA
96.51	0.508	4	6	pump	13	-0.724137931034483	-1.1	control	control	13	grey	0	0	NA	NA
98.144	0.614	4	7	pump	13	0.275862068965517	-0.0999999999999996	control	control	13	grey	0	0	NA	NA
100.06	0.648	4	8	pump	13	1.27586206896552	0.9	control	control	13	grey	0	0	NA	NA
102.01	0.507	4	9	pump	13	2.27586206896552	1.9	control	control	13	grey	0	0	NA	NA
104.077	0.561	4	10	pump	13	3.27586206896552	2.9	control	control	13	grey	0	0	NA	NA
105.877	0.534	4	11	pump	13	4.27586206896552	3.9	control	control	13	grey	0	0	NA	NA
108.394	0.524	4	12	pump	13	5.27586206896552	4.9	control	control	13	grey	0	0	NA	NA
110.535	0.457	4	13	pump	13	6.27586206896552	5.9	control	control	13	grey	0	0	NA	NA
114.127	0.759	5	1	pump	8	-5.72413793103448	-6.55555555555556	linear	cashout	14	red	0.1	0.8	NA	NA
116.76	0.615	5	2	pump	8	-4.72413793103448	-5.55555555555556	linear	cashout	14	red	0.2	0.8	NA	NA
119.027	0.488	5	3	pump	8	-3.72413793103448	-4.55555555555556	linear	cashout	14	red	0.3	0.8	NA	NA
121.094	0.512	5	4	pump	8	-2.72413793103448	-3.55555555555556	linear	cashout	14	red	0.4	0.8	NA	NA
123.427	0.675	5	5	pump	8	-1.72413793103448	-2.55555555555556	linear	cashout	14	red	0.5	0.8	NA	NA
125.494	0.551	5	6	pump	8	-0.724137931034483	-1.55555555555556	linear	cashout	14	red	0.6	0.8	NA	NA
127.179	0.884	5	7	pump	8	0.275862068965517	-0.555555555555555	linear	cashout	14	red	0.7	0.8	NA	NA
129.795	0.638	5	8	pump	8	1.27586206896552	0.444444444444445	linear	cashout	14	red	0.8	0.8	NA	NA
132.294	0.857	5	9	cashout	8	NA	NA	linear	cashout	14	red	0.9	0.8	NA	NA
140.21	0.654	6	1	pump	2	-5.72413793103448	-4.6	exponential	explosion	2	blue	0.01	0	NA	NA
142.16	0.527	6	2	pump	2	NA	NA	exponential	explosion	2	blue	0.0428709385014517	0	144.544	2
148.894	0.616	7	1	pump	5	-5.72413793103448	-4.6	exponential	explosion	5	blue	0.01	0	NA	NA
151.527	0.75	7	2	pump	5	-4.72413793103448	-3.6	exponential	explosion	5	blue	0.0428709385014517	0	NA	NA
153.694	0.699	7	3	pump	5	-3.72413793103448	-2.6	exponential	explosion	5	blue	0.100451085663051	0	NA	NA
156.394	0.514	7	4	pump	5	-2.72413793103448	-1.6	exponential	explosion	5	blue	0.183791736799526	0	NA	NA
158.744	0.523	7	5	pump	5	NA	NA	exponential	explosion	5	blue	0.293654735772005	0	160.635	2
165.91	0.768	8	1	pump	8	-5.72413793103448	-6.1	control	control	8	grey	0	0	NA	NA
168.544	0.465	8	2	pump	8	-4.72413793103448	-5.1	control	control	8	grey	0	0	NA	NA
170.627	0.44	8	3	pump	8	-3.72413793103448	-4.1	control	control	8	grey	0	0	NA	NA
172.51	0.559	8	4	pump	8	-2.72413793103448	-3.1	control	control	8	grey	0	0	NA	NA
175.044	0.444	8	5	pump	8	-1.72413793103448	-2.1	control	control	8	grey	0	0	NA	NA
177.196	0.439	8	6	pump	8	-0.724137931034483	-1.1	control	control	8	grey	0	0	NA	NA
179.262	0.487	8	7	pump	8	0.275862068965517	-0.0999999999999996	control	control	8	grey	0	0	NA	NA
181.761	0.595	8	8	pump	8	1.27586206896552	0.9	control	control	8	grey	0	0	NA	NA
187.36	0.746	9	1	pump	8	-5.72413793103448	-6.55555555555556	linear	cashout	13	red	0.1	0.8	NA	NA
