onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.674	1.629	1	19	SS	1	28.48	0	29.91	4	16.323	1.5
21.688	2.593	2	45	LL	2	36.8	2	42.32	4	24.304	1.5
33.084	1.799	3	78	LL	2	18.61	4	23.27	6	34.9	1.5
44.98	1.663	4	27	SS	1	22.78	0	23.92	4	46.663	1.5
49.462	1.646	5	24	SS	1	11.37	0	17.06	4	51.128	1.5
54.127	2.191	6	40	LL	2	12.44	2	18.66	4	56.343	1.5
68.772	1.546	7	25	SS	1	9.89	0	9.99	4	70.338	1.5
82.234	2.034	8	57	SS	1	28.25	2	28.53	6	84.283	1.5
92.231	1.53	9	2	SS	1	24.28	0	25	2	93.78	1.5
100.095	1.597	10	41	LL	2	11.65	2	11.77	4	101.711	1.5
104.493	1.905	11	38	LL	2	32.44	2	40.55	4	106.426	1.5
112.724	1.358	12	5	SS	1	32.79	0	37.71	2	114.107	1.5
120.088	1.526	13	30	SS	1	25.92	0	32.4	4	121.637	1.5
124.87	2.766	14	66	LL	2	11.96	4	12.32	6	127.652	1.49999999999999
135.183	2.097	15	34	SS	1	7.42	2	7.64	4	137.299	1.5
143.88	1.82	16	52	SS	1	30.66	2	33.73	6	145.713	1.5
148.312	2.138	17	47	SS	1	20.07	2	27.1	4	150.478	1.5
156.692	2.109	18	53	SS	1	35.19	2	40.46	6	158.825	1.5
163.523	1.995	19	73	SS	1	9.59	4	9.68	6	165.539	1.5
170.121	1.315	20	14	SS	1	27.84	0	34.8	2	171.454	1.5
175.069	2.077	21	42	SS	1	9.5	2	9.79	4	177.169	1.5
187.149	1.234	22	10	SS	1	21.66	0	22.31	2	188.398	1.5
193.497	2.005	23	74	SS	1	13.42	4	13.82	6	195.529	1.5
198.212	1.746	24	56	LL	2	26.96	2	40.44	6	199.978	1.5
206.859	1.967	25	16	LL	2	19.29	0	28.94	2	208.841	1.5
211.857	1.97	26	63	LL	2	25.61	2	34.57	6	213.84	1.5
219.354	1.461	27	18	SS	1	5.78	0	5.95	4	220.837	1.5
226.135	1.823	28	51	LL	2	37.85	2	39.74	6	227.985	1.5
232.6	2.724	29	67	LL	2	6.26	4	6.57	6	235.349	1.5
240.797	1.862	30	61	LL	2	18.24	2	20.97	6	242.68	1.5
246.412	1.974	31	35	SS	1	20.14	2	21.15	4	248.411	1.5
254.709	1.815	32	50	SS	1	20.53	2	21.14	6	256.542	1.5
259.291	1.845	33	59	SS	1	11.17	2	11.73	6	261.157	1.5
269.154	1.821	34	11	SS	1	24.85	0	26.09	2	270.987	1.5
274.636	1.385	35	28	SS	1	6.41	0	7.05	4	276.035	1.5
280.201	1.269	36	17	SS	1	22.32	0	22.55	4	281.483	1.5
286.965	2.229	37	76	LL	2	22.92	4	25.21	6	289.214	1.5
291.997	1.082	38	31	SS	1	23.44	0	31.64	4	293.096	1.5
297.428	1.562	39	26	SS	1	38.48	0	39.63	4	299.011	1.5
305.859	1.346	40	46	SS	1	30.77	2	38.46	4	307.225	1.5
309.774	1.199	41	12	SS	1	21.96	0	24.16	2	310.99	1.5
321.77	1.48	42	48	LL	2	22.77	2	34.16	4	323.269	1.5
326.901	1.777	43	6	SS	1	10.5	0	13.13	2	328.701	1.5
332.166	1.12	44	20	SS	1	30.4	0	33.44	4	333.299	1.5
336.898	1.772	45	43	LL	2	24.99	2	26.24	4	338.697	1.5
349.694	1.625	46	77	LL	2	25.13	4	28.9	6	351.343	1.5
360.957	1.398	47	62	LL	2	25.3	2	31.63	6	362.373	1.5
366.405	1.062	48	22	SS	1	18.4	0	23	4	367.488	1.5
373.719	1.306	49	55	LL	2	29.45	2	39.75	6	375.052	1.5
380.067	1.024	50	1	SS	1	37.69	0	38.07	2	381.117	1.5
385.715	1.381	51	36	LL	2	18.11	2	19.92	4	387.114	1.5
393.462	0.836	52	8	SS	1	14.49	0	21.74	2	394.312	1.5
401.693	1.4	53	4	SS	1	13.42	0	14.77	2	403.109	1.5
408.907	1.248	54	65	LL	2	13.22	4	13.35	6	410.173	1.5
416.605	1.269	55	13	SS	1	16.21	0	18.64	2	417.887	1.5
427.468	1.325	56	37	LL	2	17.36	2	19.96	4	428.817	1.5
432.666	1.493	57	23	SS	1	6.11	0	8.25	4	434.182	1.5
439.064	1.62	58	64	SS	1	26.95	2	40.42	6	440.696	1.5
446.045	2.315	59	58	SS	1	12.69	2	13.07	6	448.377	1.5
458.124	1.809	60	49	SS	1	23.7	2	23.94	6	459.957	1.5
462.689	1.484	61	70	LL	2	25.9	4	32.37	6	464.188	1.5
470.02	1.999	62	79	LL	2	14.58	4	19.68	6	472.036	1.5
480.683	1.594	63	72	LL	2	29.27	4	43.91	6	482.299	1.5
487.831	1.464	64	21	LL	2	19.12	0	21.99	4	489.313	1.5
496.811	1.539	65	54	LL	2	14.88	2	18.61	6	498.377	1.5
503.442	1.322	66	39	LL	2	14.56	2	19.66	4	504.791	1.5
509.29	2.018	67	75	SS	1	20.18	4	21.19	6	511.323	1.5
519.553	2.528	68	33	SS	1	25.56	2	25.82	4	522.102	1.5
527.317	2.45	69	68	LL	2	25.55	4	28.11	6	529.783	1.5
541.129	1.773	70	44	LL	2	22.39	2	24.62	4	542.929	1.5
547.227	1.599	71	80	LL	2	9.39	4	14.08	6	548.843	1.5
555.441	1.53	72	3	SS	1	10.51	0	11.04	2	556.99	1.5
561.339	1.203	73	9	SS	1	22.32	0	22.54	2	562.555	1.5
568.153	1.395	74	71	LL	2	10.98	4	14.83	6	569.57	1.5
576.601	1.442	75	32	LL	2	11.53	0	17.29	4	578.067	1.5
585.764	1.206	76	29	SS	1	32.7	0	37.6	4	586.997	1.5
590.729	1.536	77	15	SS	1	16.47	0	22.24	2	592.279	1.5
604.291	1.855	78	60	LL	2	6.45	2	7.1	6	606.157	1.5
611.572	2.348	79	69	LL	2	22.62	4	26.01	6	613.938	1.5
620.119	1.163	80	7	SS	1	19.45	0	26.26	2	621.302	1.5
