onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.055	1.877	1	1	pump	6	-6	-3.55555555555556	linear	cashout	14	blue	0.1	0.6	NA	NA
7.222	1.145	1	2	pump	6	-5	-2.55555555555556	linear	cashout	14	blue	0.2	0.6	NA	NA
9.855	0.593	1	3	pump	6	-4	-1.55555555555556	linear	cashout	14	blue	0.3	0.6	NA	NA
12.138	0.544	1	4	pump	6	-3	-0.555555555555555	linear	cashout	14	blue	0.4	0.6	NA	NA
13.972	0.715	1	5	pump	6	-2	0.444444444444445	linear	cashout	14	blue	0.5	0.6	NA	NA
16.072	0.855	1	6	pump	6	-1	1.44444444444444	linear	cashout	14	blue	0.6	0.6	NA	NA
18.755	1.486	1	7	cashout	6	NA	NA	linear	cashout	14	blue	0.7	0.6	NA	NA
25.788	0.851	2	1	pump	16	-6	-9.8	control	control	16	grey	0	0	NA	NA
28.422	0.481	2	2	pump	16	-5	-8.8	control	control	16	grey	0	0	NA	NA
30.888	0.477	2	3	pump	16	-4	-7.8	control	control	16	grey	0	0	NA	NA
32.705	0.897	2	4	pump	16	-3	-6.8	control	control	16	grey	0	0	NA	NA
34.972	0.47	2	5	pump	16	-2	-5.8	control	control	16	grey	0	0	NA	NA
36.972	0.368	2	6	pump	16	-1	-4.8	control	control	16	grey	0	0	NA	NA
39.255	0.411	2	7	pump	16	0	-3.8	control	control	16	grey	0	0	NA	NA
40.806	0.775	2	8	pump	16	1	-2.8	control	control	16	grey	0	0	NA	NA
42.939	0.631	2	9	pump	16	2	-1.8	control	control	16	grey	0	0	NA	NA
45.072	0.518	2	10	pump	16	3	-0.800000000000001	control	control	16	grey	0	0	NA	NA
47.638	0.648	2	11	pump	16	4	0.199999999999999	control	control	16	grey	0	0	NA	NA
49.422	0.646	2	12	pump	16	5	1.2	control	control	16	grey	0	0	NA	NA
51.338	0.647	2	13	pump	16	6	2.2	control	control	16	grey	0	0	NA	NA
53.772	0.679	2	14	pump	16	7	3.2	control	control	16	grey	0	0	NA	NA
55.622	0.596	2	15	pump	16	8	4.2	control	control	16	grey	0	0	NA	NA
