onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.066	1.164	1	1	pump	7	-5.03125	-8	control	control	7	grey	0	0	NA	NA
7.283	0.367	1	2	pump	7	-4.03125	-7	control	control	7	grey	0	0	NA	NA
9.159	0.34	1	3	pump	7	-3.03125	-6	control	control	7	grey	0	0	NA	NA
10.966	0.313	1	4	pump	7	-2.03125	-5	control	control	7	grey	0	0	NA	NA
12.416	0.321	1	5	pump	7	-1.03125	-4	control	control	7	grey	0	0	NA	NA
14.749	0.407	1	6	pump	7	-0.03125	-3	control	control	7	grey	0	0	NA	NA
16.323	0.291	1	7	pump	7	0.96875	-2	control	control	7	grey	0	0	NA	NA
21.416	0.982	2	1	pump	7	-5.03125	-4	exponential	cashout	12	red	0.01	0.6	NA	NA
23.866	0.327	2	2	pump	7	-4.03125	-3	exponential	cashout	12	red	0.0428709385014517	0.6	NA	NA
26.016	0.216	2	3	pump	7	-3.03125	-2	exponential	cashout	12	red	0.100451085663051	0.6	NA	NA
27.366	0.485	2	4	pump	7	-2.03125	-1	exponential	cashout	12	red	0.183791736799526	0.6	NA	NA
29.083	0.287	2	5	pump	7	-1.03125	0	exponential	cashout	12	red	0.293654735772005	0.6	NA	NA
30.468	0.337	2	6	pump	7	-0.03125	1	exponential	cashout	12	red	0.430643231586474	0.6	NA	NA
31.918	0.974	2	7	pump	7	0.96875	2	exponential	cashout	12	red	0.595258881579143	0.6	NA	NA
34.634	0.539	2	8	cashout	7	NA	NA	exponential	cashout	12	red	0.787932424540747	0.6	NA	NA
42.366	0.536	3	1	pump	1	NA	NA	linear	explosion	1	blue	0.1	0	43.966	2
47.933	0.648	4	1	pump	4	-5.03125	-3.36363636363636	linear	cashout	7	blue	0.1	0.4	NA	NA
49.833	0.371	4	2	pump	4	-4.03125	-2.36363636363636	linear	cashout	7	blue	0.2	0.4	NA	NA
51.366	0.659	4	3	pump	4	-3.03125	-1.36363636363636	linear	cashout	7	blue	0.3	0.4	NA	NA
54.06	0.614	4	4	pump	4	-2.03125	-0.363636363636363	linear	cashout	7	blue	0.4	0.4	NA	NA
56.433	2.999	4	5	cashout	4	NA	NA	linear	cashout	7	blue	0.5	0.4	NA	NA
66.799	0.687	5	1	pump	15	-5.03125	-8	control	control	15	grey	0	0	NA	NA
69.533	0.314	5	2	pump	15	-4.03125	-7	control	control	15	grey	0	0	NA	NA
