onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
17.008	4.41	1	43	SS	1	24.99	2	26.24	4	21.44	1.5
28.438	4.086	2	38	LL	2	32.44	2	40.55	4	32.536	1.5
36.751	2.62	3	50	SS	1	20.53	2	21.14	6	39.384	1.5
48.547	3.36	4	10	SS	1	21.66	0	22.31	2	51.93	1.5
55.578	2.136	5	80	LL	2	9.39	4	14.08	6	57.728	1.5
66.075	3.714	6	70	LL	2	25.9	4	32.37	6	69.807	1.5
75.838	2.418	7	64	LL	2	26.95	2	40.42	6	78.271	1.5
88.234	2.84	8	21	SS	1	19.12	0	21.99	4	91.1	1.5
98.447	2.566	9	34	SS	1	7.42	2	7.64	4	101.03	1.5
105.161	2.875	10	31	LL	2	23.44	0	31.64	4	108.061	1.5
112.076	2.745	11	32	LL	2	11.53	0	17.29	4	114.842	1.5
119.657	3.601	12	67	SS	1	6.26	4	6.57	6	123.272	1.5
125.904	2.946	13	6	LL	2	10.5	0	13.13	2	128.87	1.5
131.603	4.543	14	29	SS	1	32.7	0	37.6	4	136.168	1.5
145.365	3.393	15	47	LL	2	20.07	2	27.1	4	148.78	1.5
153.562	2.648	16	28	SS	1	6.41	0	7.05	4	156.228	1.5
163.408	4.105	17	60	SS	1	6.45	2	7.1	6	167.54	1.5
177.354	3.239	18	66	SS	1	11.96	4	12.32	6	180.619	1.5
188.183	2.798	19	40	LL	2	12.44	2	18.66	4	190.999	1.5
197.88	3.022	20	54	LL	2	14.88	2	18.61	6	200.929	1.5
207.244	4.743	21	74	SS	1	13.42	4	13.82	6	212.009	1.5
218.157	3.096	22	35	SS	1	20.14	2	21.15	4	221.272	1.5
227.97	3.061	23	1	SS	1	37.69	0	38.07	2	231.052	1.5
242.598	4.034	24	73	SS	1	9.59	4	9.68	6	246.647	1.5
251.145	3.894	25	9	SS	1	22.32	0	22.54	2	255.061	1.49999999999997
259.409	2.783	26	48	LL	2	22.77	2	34.16	4	262.208	1.5
266.707	4.825	27	61	LL	2	18.24	2	20.97	6	271.555	1.5
280.985	3.951	28	13	SS	1	16.21	0	18.64	2	284.951	1.5
289.416	4.962	29	36	SS	1	18.11	2	19.92	4	294.397	1.5
301.528	3.791	30	63	LL	2	25.61	2	34.57	6	305.344	1.5
309.592	2.731	31	7	LL	2	19.45	0	26.26	2	312.341	1.5
316.64	3.541	32	4	SS	1	13.42	0	14.77	2	320.205	1.5
324.67	3.081	33	79	LL	2	14.58	4	19.68	6	327.769	1.5
331.352	3.99	34	30	LL	2	25.92	0	32.4	4	335.367	1.5
345.963	3.013	35	22	LL	2	18.4	0	23	4	348.996	1.5
355.91	4.926	36	42	SS	1	9.5	2	9.79	4	360.858	1.5
363.524	3.227	37	16	LL	2	19.29	0	28.94	2	366.773	1.5
372.004	3.655	38	49	SS	1	23.7	2	23.94	6	375.686	1.5
380.368	3.446	39	18	SS	1	5.78	0	5.95	4	383.834	1.5
387.732	4.919	40	44	LL	2	22.39	2	24.62	4	392.664	1.5
396.929	3.749	41	23	LL	2	6.11	0	8.25	4	400.695	1.5
411.074	3.236	42	69	LL	2	22.62	4	26.01	6	414.323	1.5
416.906	3.377	43	68	LL	2	25.55	4	28.11	6	420.305	1.5
431.867	4.298	44	52	LL	2	30.66	2	33.73	6	436.183	1.5
442.864	3.64	45	5	LL	2	32.79	0	37.71	2	446.529	1.5
457.559	3.344	46	65	SS	1	13.22	4	13.35	6	460.924	1.5
466.289	2.939	47	25	SS	1	9.89	0	9.99	4	469.255	1.5
476.052	5	48	58	NA	NA	12.69	2	13.07	6	NA	NA
