onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.052	0.843	1	1	pump	8	-6.92307692307692	-5	linear	cashout	16	blue	0.1	0.8	NA	NA
6.818	0.402	1	2	pump	8	-5.92307692307692	-4	linear	cashout	16	blue	0.2	0.8	NA	NA
8.634	0.729	1	3	pump	8	-4.92307692307692	-3	linear	cashout	16	blue	0.3	0.8	NA	NA
11.133	0.634	1	4	pump	8	-3.92307692307692	-2	linear	cashout	16	blue	0.4	0.8	NA	NA
13.582	0.726	1	5	pump	8	-2.92307692307692	-1	linear	cashout	16	blue	0.5	0.8	NA	NA
15.481	0.842	1	6	pump	8	-1.92307692307692	0	linear	cashout	16	blue	0.6	0.8	NA	NA
18.164	0.904	1	7	pump	8	-0.923076923076923	1	linear	cashout	16	blue	0.7	0.8	NA	NA
20.813	0.868	1	8	pump	8	0.0769230769230766	2	linear	cashout	16	blue	0.8	0.8	NA	NA
23.312	2.879	1	9	cashout	8	NA	NA	linear	cashout	16	blue	0.9	0.8	NA	NA
34.942	0.689	2	1	pump	2	-6.92307692307692	-8.44444444444444	control	control	2	grey	0	0	NA	NA
36.774	0.569	2	2	pump	2	-5.92307692307692	-7.44444444444444	control	control	2	grey	0	0	NA	NA
43.055	0.795	3	1	pump	4	-6.92307692307692	-7.375	exponential	cashout	7	red	0.01	0.18	NA	NA
45.071	0.585	3	2	pump	4	-5.92307692307692	-6.375	exponential	cashout	7	red	0.0428709385014517	0.18	NA	NA
47.587	0.586	3	3	pump	4	-4.92307692307692	-5.375	exponential	cashout	7	red	0.100451085663051	0.18	NA	NA
49.337	1.108	3	4	pump	4	-3.92307692307692	-4.375	exponential	cashout	7	red	0.183791736799526	0.18	NA	NA
52.252	1.31	3	5	cashout	4	NA	NA	exponential	cashout	7	red	0.293654735772005	0.18	NA	NA
