onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.396	1.548	1	73	SS	1	9.59	4	9.68	6	14.963	1.5
19.48	1.172	2	55	LL	2	29.45	2	39.75	6	20.68	1.5
25.163	1.178	3	13	LL	2	16.21	0	18.64	2	26.363	1.5
31.796	1.313	4	14	LL	2	27.84	0	34.8	2	33.13	1.5
39.263	1.207	5	54	LL	2	14.88	2	18.61	6	40.496	1.5
44.13	1.331	6	1	LL	2	37.69	0	38.07	2	45.496	1.5
56.913	1.356	7	23	LL	2	6.11	0	8.25	4	58.296	1.5
70.496	1.503	8	57	SS	1	28.25	2	28.53	6	72.03	1.5
77.43	1.288	9	49	SS	1	23.7	2	23.94	6	78.746	1.5
85.346	1.34	10	62	LL	2	25.3	2	31.63	6	86.713	1.5
90.713	1.195	11	25	SS	1	9.89	0	9.99	4	91.946	1.5
98.615	1.454	12	30	LL	2	25.92	0	32.4	4	100.096	1.5
103.663	1.772	13	71	LL	2	10.98	4	14.83	6	105.463	1.5
110.03	1.486	14	80	LL	2	9.39	4	14.08	6	111.53	1.5
115.496	1.445	15	38	LL	2	32.44	2	40.55	4	116.963	1.5
122.23	1.286	16	59	SS	1	11.17	2	11.73	6	123.546	1.5
127.496	1.415	17	11	LL	2	24.85	0	26.09	2	128.938	1.5
133.563	1.575	18	61	SS	1	18.24	2	20.97	6	135.163	1.5
143.13	1.108	19	3	SS	1	10.51	0	11.04	2	144.263	1.5
151.897	1.037	20	20	SS	1	30.4	0	33.44	4	152.947	1.5
156.53	1.216	21	50	SS	1	20.53	2	21.14	6	157.763	1.5
166.059	1.383	22	53	LL	2	35.19	2	40.46	6	167.463	1.5
170.83	1.778	23	22	LL	2	18.4	0	23	4	172.63	1.5
181.013	1.147	24	10	SS	1	21.66	0	22.31	2	182.187	1.5
185.063	1.063	25	24	SS	1	11.37	0	17.06	4	186.163	1.5
194.497	1.307	26	65	SS	1	13.22	4	13.35	6	195.832	1.5
202.363	1.124	27	74	SS	1	13.42	4	13.82	6	203.513	1.5
208.328	1.356	28	21	SS	1	19.12	0	21.99	4	209.713	1.5
212.413	1.351	29	28	SS	1	6.41	0	7.05	4	213.78	1.5
224.297	1.103	30	35	SS	1	20.14	2	21.15	4	225.43	1.5
229.997	1.82	31	76	LL	2	22.92	4	25.21	6	231.847	1.5
236.38	1.786	32	40	LL	2	12.44	2	18.66	4	238.197	1.5
245.898	1.754	33	36	SS	1	18.11	2	19.92	4	247.664	1.5
255.863	1.502	34	4	LL	2	13.42	0	14.77	2	257.38	1.5
266.73	1.323	35	17	SS	1	22.32	0	22.55	4	268.08	1.5
277.03	1.672	36	39	LL	2	14.56	2	19.66	4	278.73	1.5
283.263	1.887	37	29	SS	1	32.7	0	37.6	4	285.18	1.5
288.517	2.112	38	52	SS	1	30.66	2	33.73	6	290.663	1.5
294.265	1.765	39	16	LL	2	19.29	0	28.94	2	296.048	1.5
303.83	1.856	40	19	SS	1	28.48	0	29.91	4	305.713	1.5
309.643	1.816	41	33	SS	1	25.56	2	25.82	4	311.48	1.5
317.313	1.924	42	51	SS	1	37.85	2	39.74	6	319.263	1.5
327.18	1.211	43	58	SS	1	12.69	2	13.07	6	328.413	1.5
334.58	1.789	44	5	LL	2	32.79	0	37.71	2	336.397	1.5
341.93	1.587	45	56	LL	2	26.96	2	40.44	6	343.532	1.5
350.48	1.616	46	31	LL	2	23.44	0	31.64	4	352.113	1.5
356.347	1.921	47	70	LL	2	25.9	4	32.37	6	358.297	1.5
362.08	1.926	48	67	SS	1	6.26	4	6.57	6	364.03	1.5
367.247	1.539	49	42	SS	1	9.5	2	9.79	4	368.813	1.5
376.587	1.475	50	15	SS	1	16.47	0	22.24	2	378.097	1.5
383.597	2.076	51	68	LL	2	25.55	4	28.11	6	385.697	1.5
395.248	1.921	52	48	LL	2	22.77	2	34.16	4	397.181	1.5
403.863	1.503	53	45	LL	2	36.8	2	42.32	4	405.38	1.5
409.547	1.755	54	60	LL	2	6.45	2	7.1	6	411.33	1.5
415.513	1.525	55	12	SS	1	21.96	0	24.16	2	417.063	1.5
422.247	1.84	56	43	SS	1	24.99	2	26.24	4	424.113	1.5
427.697	1.793	57	64	LL	2	26.95	2	40.42	6	429.513	1.5
433.313	2.009	58	7	LL	2	19.45	0	26.26	2	435.347	1.5
446.114	1.552	59	2	SS	1	24.28	0	25	2	447.68	1.5
459.347	1.224	60	75	SS	1	20.18	4	21.19	6	460.597	1.5
465.947	1.808	61	47	LL	2	20.07	2	27.1	4	467.78	1.5
471.747	1.547	62	37	LL	2	17.36	2	19.96	4	473.321	1.5
484.513	1.697	63	72	LL	2	29.27	4	43.91	6	486.247	1.5
498.113	1.891	64	44	SS	1	22.39	2	24.62	4	500.03	1.5
503.547	2.016	65	8	LL	2	14.49	0	21.74	2	505.58	1.5
509.73	2.255	66	78	LL	2	18.61	4	23.27	6	512.013	1.5
515.147	1.808	67	77	LL	2	25.13	4	28.9	6	516.98	1.5
523.654	1.836	68	66	SS	1	11.96	4	12.32	6	525.513	1.5
529.28	2.125	69	6	LL	2	10.5	0	13.13	2	531.43	1.5
534.23	1.758	70	27	SS	1	22.78	0	23.92	4	536.013	1.5
540.215	1.247	71	34	SS	1	7.42	2	7.64	4	541.482	1.5
552.63	1.829	72	41	SS	1	11.65	2	11.77	4	554.48	1.5
563.73	1.815	73	63	LL	2	25.61	2	34.57	6	565.564	1.5
574.347	1.793	74	26	SS	1	38.48	0	39.63	4	576.164	1.5
581.28	2.251	75	79	LL	2	14.58	4	19.68	6	583.564	1.5
588.666	2.724	76	69	LL	2	22.62	4	26.01	6	591.415	1.5
600.714	1.926	77	32	SS	1	11.53	0	17.29	4	602.664	1.5
610.014	1.807	78	9	SS	1	22.32	0	22.54	2	611.847	1.5
615.397	1.643	79	18	SS	1	5.78	0	5.95	4	617.064	1.5
619.88	2.236	80	46	LL	2	30.77	2	38.46	4	622.147	1.5
