onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.07	0.756	1	1	pump	12	-6.92857142857143	-7.6	linear	cashout	13	red	0.1	1.2	NA	NA
6.72	0.507	1	2	pump	12	-5.92857142857143	-6.6	linear	cashout	13	red	0.2	1.2	NA	NA
8.52	0.446	1	3	pump	12	-4.92857142857143	-5.6	linear	cashout	13	red	0.3	1.2	NA	NA
10.287	0.376	1	4	pump	12	-3.92857142857143	-4.6	linear	cashout	13	red	0.4	1.2	NA	NA
12.137	0.39	1	5	pump	12	-2.92857142857143	-3.6	linear	cashout	13	red	0.5	1.2	NA	NA
13.987	0.55	1	6	pump	12	-1.92857142857143	-2.6	linear	cashout	13	red	0.6	1.2	NA	NA
16.137	0.335	1	7	pump	12	-0.928571428571429	-1.6	linear	cashout	13	red	0.7	1.2	NA	NA
17.837	0.489	1	8	pump	12	0.0714285714285712	-0.6	linear	cashout	13	red	0.8	1.2	NA	NA
20.353	0.453	1	9	pump	12	1.07142857142857	0.4	linear	cashout	13	red	0.9	1.2	NA	NA
22.053	0.692	1	10	pump	12	2.07142857142857	1.4	linear	cashout	13	red	1	1.2	NA	NA
24.137	0.64	1	11	pump	12	3.07142857142857	2.4	linear	cashout	13	red	1.1	1.2	NA	NA
26.203	0.519	1	12	pump	12	4.07142857142857	3.4	linear	cashout	13	red	1.2	1.2	NA	NA
28.788	1.461	1	13	cashout	12	NA	NA	linear	cashout	13	red	1.3	1.2	NA	NA
44.353	0.813	2	1	pump	7	-6.92857142857143	-6.55555555555556	control	control	7	grey	0	0	NA	NA
46.52	0.386	2	2	pump	7	-5.92857142857143	-5.55555555555556	control	control	7	grey	0	0	NA	NA
48.353	0.314	2	3	pump	7	-4.92857142857143	-4.55555555555556	control	control	7	grey	0	0	NA	NA
50.687	0.281	2	4	pump	7	-3.92857142857143	-3.55555555555556	control	control	7	grey	0	0	NA	NA
52.72	0.24	2	5	pump	7	-2.92857142857143	-2.55555555555556	control	control	7	grey	0	0	NA	NA
54.47	0.388	2	6	pump	7	-1.92857142857143	-1.55555555555556	control	control	7	grey	0	0	NA	NA
