onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.054	1.414	1	1	pump	6	-6.60714285714286	-5.5	exponential	cashout	10	red	0.01	0.43	NA	NA
6.771	0.649	1	2	pump	6	-5.60714285714286	-4.5	exponential	cashout	10	red	0.0428709385014517	0.43	NA	NA
8.904	0.754	1	3	pump	6	-4.60714285714286	-3.5	exponential	cashout	10	red	0.100451085663051	0.43	NA	NA
11.537	1.773	1	4	pump	6	-3.60714285714286	-2.5	exponential	cashout	10	red	0.183791736799526	0.43	NA	NA
15.337	0.631	1	5	pump	6	-2.60714285714286	-1.5	exponential	cashout	10	red	0.293654735772005	0.43	NA	NA
17.754	1.422	1	6	pump	6	-1.60714285714286	-0.5	exponential	cashout	10	red	0.430643231586474	0.43	NA	NA
20.687	0.776	1	7	cashout	6	NA	NA	exponential	cashout	10	red	0.595258881579143	0.43	NA	NA
26.787	0.6	2	1	pump	8	-6.60714285714286	-4.88888888888889	linear	explosion	8	blue	0.1	0	NA	NA
28.721	0.331	2	2	pump	8	-5.60714285714286	-3.88888888888889	linear	explosion	8	blue	0.2	0	NA	NA
30.721	2.919	2	3	pump	8	-4.60714285714286	-2.88888888888889	linear	explosion	8	blue	0.3	0	NA	NA
35.571	0.361	2	4	pump	8	-3.60714285714286	-1.88888888888889	linear	explosion	8	blue	0.4	0	NA	NA
37.154	0.893	2	5	pump	8	-2.60714285714286	-0.888888888888889	linear	explosion	8	blue	0.5	0	NA	NA
39.971	0.436	2	6	pump	8	-1.60714285714286	0.111111111111111	linear	explosion	8	blue	0.6	0	NA	NA
42.204	4.827	2	7	pump	8	-0.607142857142857	1.11111111111111	linear	explosion	8	blue	0.7	0	NA	NA
48.987	0.509	2	8	pump	8	NA	NA	linear	explosion	8	blue	0.8	0	51.287	2
58.587	0.925	3	1	pump	8	-6.60714285714286	-9.55555555555556	control	control	8	grey	0	0	NA	NA
60.987	0.259	3	2	pump	8	-5.60714285714286	-8.55555555555556	control	control	8	grey	0	0	NA	NA
62.804	0.125	3	3	pump	8	-4.60714285714286	-7.55555555555556	control	control	8	grey	0	0	NA	NA
64.471	0.296	3	4	pump	8	-3.60714285714286	-6.55555555555556	control	control	8	grey	0	0	NA	NA
66.654	0.216	3	5	pump	8	-2.60714285714286	-5.55555555555556	control	control	8	grey	0	0	NA	NA
68.704	0.422	3	6	pump	8	-1.60714285714286	-4.55555555555556	control	control	8	grey	0	0	NA	NA
70.287	0.279	3	7	pump	8	-0.607142857142857	-3.55555555555556	control	control	8	grey	0	0	NA	NA
71.737	0.306	3	8	pump	8	0.392857142857143	-2.55555555555556	control	control	8	grey	0	0	NA	NA
76.774	0.718	4	1	pump	8	-6.60714285714286	-5.5	exponential	cashout	16	red	0.01	0.79	NA	NA
78.757	0.423	4	2	pump	8	-5.60714285714286	-4.5	exponential	cashout	16	red	0.0428709385014517	0.79	NA	NA
80.39	0.493	4	3	pump	8	-4.60714285714286	-3.5	exponential	cashout	16	red	0.100451085663051	0.79	NA	NA
81.989	0.421	4	4	pump	8	-3.60714285714286	-2.5	exponential	cashout	16	red	0.183791736799526	0.79	NA	NA
84.105	0.403	4	5	pump	8	-2.60714285714286	-1.5	exponential	cashout	16	red	0.293654735772005	0.79	NA	NA
85.904	0.391	4	6	pump	8	-1.60714285714286	-0.5	exponential	cashout	16	red	0.430643231586474	0.79	NA	NA
87.721	0.432	4	7	pump	8	-0.607142857142857	0.5	exponential	cashout	16	red	0.595258881579143	0.79	NA	NA
89.287	0.459	4	8	pump	8	0.392857142857143	1.5	exponential	cashout	16	red	0.787932424540747	0.79	NA	NA
91.537	1.068	4	9	cashout	8	NA	NA	exponential	cashout	16	red	1.00904206108857	0.79	NA	NA
99.154	1.012	5	1	pump	15	-6.60714285714286	-9.55555555555556	control	control	15	grey	0	0	NA	NA
101.787	0.328	5	2	pump	15	-5.60714285714286	-8.55555555555556	control	control	15	grey	0	0	NA	NA
103.821	0.353	5	3	pump	15	-4.60714285714286	-7.55555555555556	control	control	15	grey	0	0	NA	NA
105.821	0.392	5	4	pump	15	-3.60714285714286	-6.55555555555556	control	control	15	grey	0	0	NA	NA
107.414	0.974	5	5	pump	15	-2.60714285714286	-5.55555555555556	control	control	15	grey	0	0	NA	NA
109.471	0.973	5	6	pump	15	-1.60714285714286	-4.55555555555556	control	control	15	grey	0	0	NA	NA
112.137	0.426	5	7	pump	15	-0.607142857142857	-3.55555555555556	control	control	15	grey	0	0	NA	NA
114.471	0.451	5	8	pump	15	0.392857142857143	-2.55555555555556	control	control	15	grey	0	0	NA	NA
116.921	0.436	5	9	pump	15	1.39285714285714	-1.55555555555556	control	control	15	grey	0	0	NA	NA
119.104	1.392	5	10	pump	15	2.39285714285714	-0.555555555555555	control	control	15	grey	0	0	NA	NA
121.604	1.546	5	11	pump	15	3.39285714285714	0.444444444444445	control	control	15	grey	0	0	NA	NA
124.654	1.431	5	12	pump	15	4.39285714285714	1.44444444444444	control	control	15	grey	0	0	NA	NA
127.587	0.907	5	13	pump	15	5.39285714285714	2.44444444444444	control	control	15	grey	0	0	NA	NA
129.956	0.515	5	14	pump	15	6.39285714285714	3.44444444444444	control	control	15	grey	0	0	NA	NA
132.222	0.415	5	15	pump	15	7.39285714285714	4.44444444444444	control	control	15	grey	0	0	NA	NA
139.971	0.532	6	1	pump	4	-6.60714285714286	-4.88888888888889	linear	explosion	4	blue	0.1	0	NA	NA
142.521	0.322	6	2	pump	4	-5.60714285714286	-3.88888888888889	linear	explosion	4	blue	0.2	0	NA	NA
143.904	0.806	6	3	pump	4	-4.60714285714286	-2.88888888888889	linear	explosion	4	blue	0.3	0	NA	NA
146.084	0.476	6	4	pump	4	NA	NA	linear	explosion	4	blue	0.4	0	148.521	2
152.887	1.281	7	1	pump	8	-6.60714285714286	-4.88888888888889	linear	cashout	10	blue	0.1	0.8	NA	NA
155.754	0.498	7	2	pump	8	-5.60714285714286	-3.88888888888889	linear	cashout	10	blue	0.2	0.8	NA	NA
158.037	0.37	7	3	pump	8	-4.60714285714286	-2.88888888888889	linear	cashout	10	blue	0.3	0.8	NA	NA
160.354	0.311	7	4	pump	8	-3.60714285714286	-1.88888888888889	linear	cashout	10	blue	0.4	0.8	NA	NA
162.254	0.371	7	5	pump	8	-2.60714285714286	-0.888888888888889	linear	cashout	10	blue	0.5	0.8	NA	NA
164.304	0.366	7	6	pump	8	-1.60714285714286	0.111111111111111	linear	cashout	10	blue	0.6	0.8	NA	NA
166.221	0.464	7	7	pump	8	-0.607142857142857	1.11111111111111	linear	cashout	10	blue	0.7	0.8	NA	NA
168.537	1.245	7	8	pump	8	0.392857142857143	2.11111111111111	linear	cashout	10	blue	0.8	0.8	NA	NA
171.621	0.599	7	9	cashout	8	NA	NA	linear	cashout	10	blue	0.9	0.8	NA	NA
177.804	0.485	8	1	pump	2	-6.60714285714286	-5.5	exponential	explosion	2	red	0.01	0	NA	NA
179.539	0.544	8	2	pump	2	NA	NA	exponential	explosion	2	red	0.0428709385014517	0	181.989	2
185.104	0.67	9	1	pump	12	-6.60714285714286	-9.55555555555556	control	control	12	grey	0	0	NA	NA
187.804	0.746	9	2	pump	12	-5.60714285714286	-8.55555555555556	control	control	12	grey	0	0	NA	NA
189.637	0.335	9	3	pump	12	-4.60714285714286	-7.55555555555556	control	control	12	grey	0	0	NA	NA
191.687	0.222	9	4	pump	12	-3.60714285714286	-6.55555555555556	control	control	12	grey	0	0	NA	NA
193.837	0.336	9	5	pump	12	-2.60714285714286	-5.55555555555556	control	control	12	grey	0	0	NA	NA
195.554	0.295	9	6	pump	12	-1.60714285714286	-4.55555555555556	control	control	12	grey	0	0	NA	NA
197.737	0.548	9	7	pump	12	-0.607142857142857	-3.55555555555556	control	control	12	grey	0	0	NA	NA
200.004	0.399	9	8	pump	12	0.392857142857143	-2.55555555555556	control	control	12	grey	0	0	NA	NA
202.437	0.276	9	9	pump	12	1.39285714285714	-1.55555555555556	control	control	12	grey	0	0	NA	NA
203.981	0.397	9	10	pump	12	2.39285714285714	-0.555555555555555	control	control	12	grey	0	0	NA	NA
205.504	0.358	9	11	pump	12	3.39285714285714	0.444444444444445	control	control	12	grey	0	0	NA	NA
207.854	0.27	9	12	pump	12	4.39285714285714	1.44444444444444	control	control	12	grey	0	0	NA	NA
213.254	0.523	10	1	pump	9	-6.60714285714286	-9.55555555555556	control	control	9	grey	0	0	NA	NA
215.237	0.15	10	2	pump	9	-5.60714285714286	-8.55555555555556	control	control	9	grey	0	0	NA	NA
216.838	0.41	10	3	pump	9	-4.60714285714286	-7.55555555555556	control	control	9	grey	0	0	NA	NA
218.559	0.22	10	4	pump	9	-3.60714285714286	-6.55555555555556	control	control	9	grey	0	0	NA	NA
220.088	0.377	10	5	pump	9	-2.60714285714286	-5.55555555555556	control	control	9	grey	0	0	NA	NA
222.088	0.235	10	6	pump	9	-1.60714285714286	-4.55555555555556	control	control	9	grey	0	0	NA	NA
223.921	0.315	10	7	pump	9	-0.607142857142857	-3.55555555555556	control	control	9	grey	0	0	NA	NA
225.704	0.287	10	8	pump	9	0.392857142857143	-2.55555555555556	control	control	9	grey	0	0	NA	NA
228.056	1.367	10	9	pump	9	1.39285714285714	-1.55555555555556	control	control	9	grey	0	0	NA	NA
234.538	0.739	11	1	pump	8	-6.60714285714286	-5.5	exponential	cashout	13	red	0.01	0.79	NA	NA
236.588	0.363	11	2	pump	8	-5.60714285714286	-4.5	exponential	cashout	13	red	0.0428709385014517	0.79	NA	NA
