onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
15.288	2.141	1	40	LL	2	12.44	2	18.66	4	17.455	1.5
24.055	2.437	2	44	LL	2	22.39	2	24.62	4	26.522	1.5
37.922	2.447	3	16	LL	2	19.29	0	28.94	2	40.388	1.5
45.505	2.042	4	25	SS	1	9.89	0	9.99	4	47.572	1.5
50.755	1.704	5	57	SS	1	28.25	2	28.53	6	52.488	1.5
57.038	1.952	6	65	SS	1	13.22	4	13.35	6	59.022	1.5
68.855	2.833	7	11	SS	1	24.85	0	26.09	2	71.722	1.5
75.872	2.39	8	48	LL	2	22.77	2	34.16	4	78.288	1.5
81.106	2.039	9	71	LL	2	10.98	4	14.83	6	83.172	1.5
85.822	2.089	10	51	SS	1	37.85	2	39.74	6	87.938	1.5
93.255	1.958	11	18	SS	1	5.78	0	5.95	4	95.238	1.5
100.055	1.919	12	46	LL	2	30.77	2	38.46	4	102.005	1.5
107.572	2.947	13	66	SS	1	11.96	4	12.32	6	110.546	1.5
117.838	1.891	14	26	SS	1	38.48	0	39.63	4	119.755	1.5
126.622	2.644	15	42	SS	1	9.5	2	9.79	4	129.29	1.5
133.888	1.733	16	61	SS	1	18.24	2	20.97	6	135.638	1.5
141.322	3	17	29	LL	2	32.7	0	37.6	4	144.338	1.5
151.349	1.828	18	49	SS	1	23.7	2	23.94	6	153.205	1.5
163.389	2.565	19	54	SS	1	14.88	2	18.61	6	165.989	1.5
170.172	1.964	20	64	LL	2	26.95	2	40.42	6	172.172	1.5
183.522	1.571	21	15	LL	2	16.47	0	22.24	2	185.105	1.5
197.505	2.267	22	36	SS	1	18.11	2	19.92	4	199.805	1.5
208.572	1.765	23	3	SS	1	10.51	0	11.04	2	210.372	1.5
214.972	1.856	24	47	LL	2	20.07	2	27.1	4	216.855	1.5
220.305	1.957	25	10	SS	1	21.66	0	22.31	2	222.289	1.5
229.389	1.943	26	79	LL	2	14.58	4	19.68	6	231.355	1.5
236.622	2.236	27	21	SS	1	19.12	0	21.99	4	238.886	1.5
246.105	2.019	28	34	SS	1	7.42	2	7.64	4	248.155	1.5
253.072	1.904	29	20	SS	1	30.4	0	33.44	4	255.005	1.5
266.689	2.066	30	19	SS	1	28.48	0	29.91	4	268.789	1.5
277.29	2.203	31	60	SS	1	6.45	2	7.1	6	279.506	1.5
285.172	1.8	32	59	SS	1	11.17	2	11.73	6	286.989	1.5
293.939	2.36	33	77	LL	2	25.13	4	28.9	6	296.322	1.5
300.172	2.029	34	5	LL	2	32.79	0	37.71	2	302.222	1.5
307.539	1.798	35	41	SS	1	11.65	2	11.77	4	309.372	1.5
316.389	1.872	36	9	SS	1	22.32	0	22.54	2	318.289	1.5
324.707	2.194	37	52	SS	1	30.66	2	33.73	6	326.923	1.5
334.439	2.07	38	74	SS	1	13.42	4	13.82	6	336.537	1.5
341.856	2.736	39	4	SS	1	13.42	0	14.77	2	344.622	1.5
