onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.061	0.974	1	1	pump	4	-4.81818181818182	-4.90909090909091	exponential	explosion	4	red	0.01	0	NA	NA
6.344	0.469	1	2	pump	4	-3.81818181818182	-3.90909090909091	exponential	explosion	4	red	0.0428709385014517	0	NA	NA
8.328	0.399	1	3	pump	4	-2.81818181818182	-2.90909090909091	exponential	explosion	4	red	0.100451085663051	0	NA	NA
10.637	0.442	1	4	pump	4	NA	NA	exponential	explosion	4	red	0.183791736799526	0	13.161	2
16.394	0.735	2	1	pump	6	-4.81818181818182	-4.45454545454545	linear	cashout	13	blue	0.1	0.6	NA	NA
19.194	0.544	2	2	pump	6	-3.81818181818182	-3.45454545454545	linear	cashout	13	blue	0.2	0.6	NA	NA
20.961	4.468	2	3	pump	6	-2.81818181818182	-2.45454545454545	linear	cashout	13	blue	0.3	0.6	NA	NA
26.644	0.688	2	4	pump	6	-1.81818181818182	-1.45454545454545	linear	cashout	13	blue	0.4	0.6	NA	NA
29.078	0.619	2	5	pump	6	-0.818181818181818	-0.454545454545454	linear	cashout	13	blue	0.5	0.6	NA	NA
31.364	0.558	2	6	pump	6	0.181818181818182	0.545454545454546	linear	cashout	13	blue	0.6	0.6	NA	NA
33.896	0.592	2	7	cashout	6	NA	NA	linear	cashout	13	blue	0.7	0.6	NA	NA
47.844	0.617	3	1	pump	11	-4.81818181818182	-5.09090909090909	control	control	11	grey	0	0	NA	NA
50.211	0.45	3	2	pump	11	-3.81818181818182	-4.09090909090909	control	control	11	grey	0	0	NA	NA
52.211	0.431	3	3	pump	11	-2.81818181818182	-3.09090909090909	control	control	11	grey	0	0	NA	NA
53.978	0.54	3	4	pump	11	-1.81818181818182	-2.09090909090909	control	control	11	grey	0	0	NA	NA
56.544	0.541	3	5	pump	11	-0.818181818181818	-1.09090909090909	control	control	11	grey	0	0	NA	NA
58.761	10.66	3	6	pump	11	0.181818181818182	-0.0909090909090908	control	control	11	grey	0	0	NA	NA
70.578	6.846	3	7	pump	11	1.18181818181818	0.909090909090909	control	control	11	grey	0	0	NA	NA
79.061	0.367	3	8	pump	11	2.18181818181818	1.90909090909091	control	control	11	grey	0	0	NA	NA
80.928	0.315	3	9	pump	11	3.18181818181818	2.90909090909091	control	control	11	grey	0	0	NA	NA
82.929	0.373	3	10	pump	11	4.18181818181818	3.90909090909091	control	control	11	grey	0	0	NA	NA
