onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.059	0.52	1	1	pump	14	-6.92857142857143	-7.88888888888889	control	control	14	grey	0	0	NA	NA
6.275	0.228	1	2	pump	14	-5.92857142857143	-6.88888888888889	control	control	14	grey	0	0	NA	NA
8.357	0.004	1	3	pump	14	-4.92857142857143	-5.88888888888889	control	control	14	grey	0	0	NA	NA
10.007	0.207	1	4	pump	14	-3.92857142857143	-4.88888888888889	control	control	14	grey	0	0	NA	NA
11.439	0.404	1	5	pump	14	-2.92857142857143	-3.88888888888889	control	control	14	grey	0	0	NA	NA
13.355	0.313	1	6	pump	14	-1.92857142857143	-2.88888888888889	control	control	14	grey	0	0	NA	NA
15.305	0.26	1	7	pump	14	-0.928571428571429	-1.88888888888889	control	control	14	grey	0	0	NA	NA
17.088	0.446	1	8	pump	14	0.0714285714285712	-0.888888888888889	control	control	14	grey	0	0	NA	NA
19.387	0.094	1	9	pump	14	1.07142857142857	0.111111111111111	control	control	14	grey	0	0	NA	NA
20.603	0.601	1	10	pump	14	2.07142857142857	1.11111111111111	control	control	14	grey	0	0	NA	NA
23.136	0.275	1	11	pump	14	3.07142857142857	2.11111111111111	control	control	14	grey	0	0	NA	NA
25.351	0.471	1	12	pump	14	4.07142857142857	3.11111111111111	control	control	14	grey	0	0	NA	NA
27.401	0.475	1	13	pump	14	5.07142857142857	4.11111111111111	control	control	14	grey	0	0	NA	NA
29.95	0.259	1	14	pump	14	6.07142857142857	5.11111111111111	control	control	14	grey	0	0	NA	NA
35.198	0.684	2	1	pump	3	-6.92857142857143	-6	exponential	cashout	4	blue	0.01	0.1	NA	NA
37.831	0.286	2	2	pump	3	-5.92857142857143	-5	exponential	cashout	4	blue	0.0428709385014517	0.1	NA	NA
39.447	0.38	2	3	pump	3	-4.92857142857143	-4	exponential	cashout	4	blue	0.100451085663051	0.1	NA	NA
41.813	0.538	2	4	cashout	3	NA	NA	exponential	cashout	4	blue	0.183791736799526	0.1	NA	NA
54.908	0.434	3	1	pump	5	-6.92857142857143	-6.9	linear	cashout	14	red	0.1	0.5	NA	NA
57.074	0.268	3	2	pump	5	-5.92857142857143	-5.9	linear	cashout	14	red	0.2	0.5	NA	NA
59.323	0.248	3	3	pump	5	-4.92857142857143	-4.9	linear	cashout	14	red	0.3	0.5	NA	NA
61.556	0.273	3	4	pump	5	-3.92857142857143	-3.9	linear	cashout	14	red	0.4	0.5	NA	NA
63.838	0.258	3	5	pump	5	-2.92857142857143	-2.9	linear	cashout	14	red	0.5	0.5	NA	NA
65.205	0.624	3	6	cashout	5	NA	NA	linear	cashout	14	red	0.6	0.5	NA	NA
72.386	0.372	4	1	pump	3	-6.92857142857143	-6	exponential	explosion	3	blue	0.01	0	NA	NA
74.601	0.302	4	2	pump	3	-5.92857142857143	-5	exponential	explosion	3	blue	0.0428709385014517	0	NA	NA
76.834	0.369	4	3	pump	3	NA	NA	exponential	explosion	3	blue	0.100451085663051	0	78.817	2
85.098	0.396	5	1	pump	13	-6.92857142857143	-7.88888888888889	control	control	13	grey	0	0	NA	NA
86.614	0.013	5	2	pump	13	-5.92857142857143	-6.88888888888889	control	control	13	grey	0	0	NA	NA
88.363	0.198	5	3	pump	13	-4.92857142857143	-5.88888888888889	control	control	13	grey	0	0	NA	NA
89.813	0.303	5	4	pump	13	-3.92857142857143	-4.88888888888889	control	control	13	grey	0	0	NA	NA
92.012	0.278	5	5	pump	13	-2.92857142857143	-3.88888888888889	control	control	13	grey	0	0	NA	NA
93.762	0.407	5	6	pump	13	-1.92857142857143	-2.88888888888889	control	control	13	grey	0	0	NA	NA
96.094	0.396	5	7	pump	13	-0.928571428571429	-1.88888888888889	control	control	13	grey	0	0	NA	NA
97.81	1.017	5	8	pump	13	0.0714285714285712	-0.888888888888889	control	control	13	grey	0	0	NA	NA
100.426	0.34	5	9	pump	13	1.07142857142857	0.111111111111111	control	control	13	grey	0	0	NA	NA
102.342	0.284	5	10	pump	13	2.07142857142857	1.11111111111111	control	control	13	grey	0	0	NA	NA
104.275	0.427	5	11	pump	13	3.07142857142857	2.11111111111111	control	control	13	grey	0	0	NA	NA
106.657	0.269	5	12	pump	13	4.07142857142857	3.11111111111111	control	control	13	grey	0	0	NA	NA
108.323	0.302	5	13	pump	13	5.07142857142857	4.11111111111111	control	control	13	grey	0	0	NA	NA
111.939	0.823	6	1	pump	5	-6.92857142857143	-6.9	linear	cashout	10	red	0.1	0.5	NA	NA
114.621	0.321	6	2	pump	5	-5.92857142857143	-5.9	linear	cashout	10	red	0.2	0.5	NA	NA
116.387	0.286	6	3	pump	5	-4.92857142857143	-4.9	linear	cashout	10	red	0.3	0.5	NA	NA
118.437	0.316	6	4	pump	5	-3.92857142857143	-3.9	linear	cashout	10	red	0.4	0.5	NA	NA
120.336	0.318	6	5	pump	5	-2.92857142857143	-2.9	linear	cashout	10	red	0.5	0.5	NA	NA
122.385	0.519	6	6	cashout	5	NA	NA	linear	cashout	10	red	0.6	0.5	NA	NA
