onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.071	0.901	1	1	pump	4	-3.8	-5.36363636363636	control	control	4	grey	0	0	NA	NA
6.821	0.408	1	2	pump	4	-2.8	-4.36363636363636	control	control	4	grey	0	0	NA	NA
8.421	0.381	1	3	pump	4	-1.8	-3.36363636363636	control	control	4	grey	0	0	NA	NA
10.637	0.35	1	4	pump	4	-0.8	-2.36363636363636	control	control	4	grey	0	0	NA	NA
17.288	1.031	2	1	pump	3	-3.8	-3.75	linear	cashout	14	red	0.1	0.3	NA	NA
19.504	0.369	2	2	pump	3	-2.8	-2.75	linear	cashout	14	red	0.2	0.3	NA	NA
21.854	0.448	2	3	pump	3	-1.8	-1.75	linear	cashout	14	red	0.3	0.3	NA	NA
23.787	0.426	2	4	cashout	3	NA	NA	linear	cashout	14	red	0.4	0.3	NA	NA
33.537	0.636	3	1	pump	3	-3.8	-2.41666666666667	exponential	cashout	15	blue	0.01	0.1	NA	NA
35.371	0.299	3	2	pump	3	-2.8	-1.41666666666667	exponential	cashout	15	blue	0.0428709385014517	0.1	NA	NA
37.087	0.326	3	3	pump	3	-1.8	-0.416666666666667	exponential	cashout	15	blue	0.100451085663051	0.1	NA	NA
39.404	0.433	3	4	cashout	3	NA	NA	exponential	cashout	15	blue	0.183791736799526	0.1	NA	NA
47.504	0.522	4	1	pump	4	-3.8	-3.75	linear	cashout	9	red	0.1	0.4	NA	NA
49.537	0.35	4	2	pump	4	-2.8	-2.75	linear	cashout	9	red	0.2	0.4	NA	NA
51.787	0.338	4	3	pump	4	-1.8	-1.75	linear	cashout	9	red	0.3	0.4	NA	NA
53.987	0.352	4	4	pump	4	-0.8	-0.75	linear	cashout	9	red	0.4	0.4	NA	NA
56.154	0.427	4	5	cashout	4	NA	NA	linear	cashout	9	red	0.5	0.4	NA	NA
67.854	0.875	5	1	pump	14	-3.8	-5.36363636363636	control	control	14	grey	0	0	NA	NA
69.854	0.323	5	2	pump	14	-2.8	-4.36363636363636	control	control	14	grey	0	0	NA	NA
71.771	0.303	5	3	pump	14	-1.8	-3.36363636363636	control	control	14	grey	0	0	NA	NA
73.519	0.328	5	4	pump	14	-0.8	-2.36363636363636	control	control	14	grey	0	0	NA	NA
75.437	0.304	5	5	pump	14	0.2	-1.36363636363636	control	control	14	grey	0	0	NA	NA
77.304	0.333	5	6	pump	14	1.2	-0.363636363636363	control	control	14	grey	0	0	NA	NA
79.104	0.607	5	7	pump	14	2.2	0.636363636363637	control	control	14	grey	0	0	NA	NA
81.537	0.571	5	8	pump	14	3.2	1.63636363636364	control	control	14	grey	0	0	NA	NA
83.754	0.631	5	9	pump	14	4.2	2.63636363636364	control	control	14	grey	0	0	NA	NA
