onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.051	2.541	1	1	pump	16	-6.30434782608696	-9.125	control	control	16	grey	0	0	NA	NA
8.166	0.757	1	2	pump	16	-5.30434782608696	-8.125	control	control	16	grey	0	0	NA	NA
10.749	1.199	1	3	pump	16	-4.30434782608696	-7.125	control	control	16	grey	0	0	NA	NA
13.481	1.206	1	4	pump	16	-3.30434782608696	-6.125	control	control	16	grey	0	0	NA	NA
16.564	0.998	1	5	pump	16	-2.30434782608696	-5.125	control	control	16	grey	0	0	NA	NA
18.879	0.991	1	6	pump	16	-1.30434782608696	-4.125	control	control	16	grey	0	0	NA	NA
20.962	1.131	1	7	pump	16	-0.304347826086956	-3.125	control	control	16	grey	0	0	NA	NA
23.395	1.121	1	8	pump	16	0.695652173913044	-2.125	control	control	16	grey	0	0	NA	NA
26.46	0.827	1	9	pump	16	1.69565217391304	-1.125	control	control	16	grey	0	0	NA	NA
29.343	0.76	1	10	pump	16	2.69565217391304	-0.125	control	control	16	grey	0	0	NA	NA
31.475	1.191	1	11	pump	16	3.69565217391304	0.875	control	control	16	grey	0	0	NA	NA
34.524	0.85	1	12	pump	16	4.69565217391304	1.875	control	control	16	grey	0	0	NA	NA
36.507	1.085	1	13	pump	16	5.69565217391304	2.875	control	control	16	grey	0	0	NA	NA
38.906	1.355	1	14	pump	16	6.69565217391304	3.875	control	control	16	grey	0	0	NA	NA
42.155	0.871	1	15	pump	16	7.69565217391304	4.875	control	control	16	grey	0	0	NA	NA
44.487	0.876	1	16	pump	16	8.69565217391304	5.875	control	control	16	grey	0	0	NA	NA
53.268	1.065	2	1	pump	10	-6.30434782608696	-5.125	linear	cashout	14	red	0.1	1	NA	NA
55.734	0.812	2	2	pump	10	-5.30434782608696	-4.125	linear	cashout	14	red	0.2	1	NA	NA
57.783	1.582	2	3	pump	10	-4.30434782608696	-3.125	linear	cashout	14	red	0.3	1	NA	NA
60.449	1.362	2	4	pump	10	-3.30434782608696	-2.125	linear	cashout	14	red	0.4	1	NA	NA
63.281	1.865	2	5	pump	10	-2.30434782608696	-1.125	linear	cashout	14	red	0.5	1	NA	NA
67.013	1.049	2	6	pump	10	-1.30434782608696	-0.125	linear	cashout	14	red	0.6	1	NA	NA
69.262	1.631	2	7	pump	10	-0.304347826086956	0.875	linear	cashout	14	red	0.7	1	NA	NA
72.711	1.141	2	8	pump	10	0.695652173913044	1.875	linear	cashout	14	red	0.8	1	NA	NA
75.66	1.195	2	9	pump	10	1.69565217391304	2.875	linear	cashout	14	red	0.9	1	NA	NA
78.443	1.212	2	10	pump	10	2.69565217391304	3.875	linear	cashout	14	red	1	1	NA	NA
