onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.449	1.608	1	4	SS	1	13.42	0	14.77	2	15.082	1.5
17.631	1.879	2	8	LL	2	14.49	0	21.74	2	19.53	1.5
24.462	1.388	3	62	SS	1	25.3	2	31.63	6	25.878	1.5
33.392	1.359	4	41	SS	1	11.65	2	11.77	4	34.775	1.5
44.222	1.568	5	31	SS	1	23.44	0	31.64	4	45.805	1.5
51.819	1.48	6	51	SS	1	37.85	2	39.74	6	53.319	1.5
58.384	1.429	7	9	SS	1	22.32	0	22.54	2	59.833	1.5
64.148	1.246	8	36	SS	1	18.11	2	19.92	4	65.415	1.5
69.163	2.011	9	26	SS	1	38.48	0	39.63	4	71.196	1.5
80.61	2.958	10	79	LL	2	14.58	4	19.68	6	83.592	1.5
92.722	1.685	11	39	SS	1	14.56	2	19.66	4	94.422	1.5
100.22	1.809	12	55	SS	1	29.45	2	39.75	6	102.052	1.5
108.05	1.439	13	5	SS	1	32.79	0	37.71	2	109.516	1.5
113.948	1.614	14	67	SS	1	6.26	4	6.57	6	115.581	1.5
120.929	1.446	15	66	SS	1	11.96	4	12.32	6	122.395	1.5
125.311	1.62	16	76	SS	1	22.92	4	25.21	6	126.944	1.49999999999999
131.259	1.417	17	18	SS	1	5.78	0	5.95	4	132.692	1.5
137.59	0.988	18	68	SS	1	25.55	4	28.11	6	138.607	1.5
145.721	1.769	19	70	LL	2	25.9	4	32.37	6	147.504	1.5
154.268	1.288	20	12	SS	1	21.96	0	24.16	2	155.584	1.5
158.45	1.374	21	14	SS	1	27.84	0	34.8	2	159.849	1.5
165.114	1.183	22	50	SS	1	20.53	2	21.14	6	166.314	1.5
177.244	1.148	23	43	SS	1	24.99	2	26.24	4	178.41	1.5
184.874	2.472	24	32	SS	1	11.53	0	17.29	4	187.373	1.5
195.571	1.073	25	69	SS	1	22.62	4	26.01	6	196.67	1.5
200.419	1.186	26	65	SS	1	13.22	4	13.35	6	201.619	1.5
205.851	1.257	27	75	SS	1	20.18	4	21.19	6	207.133	1.5
215.264	1.414	28	28	SS	1	6.41	0	7.05	4	216.697	1.5
220.379	1.263	29	33	SS	1	25.56	2	25.82	4	221.662	1.5
224.278	1.649	30	63	SS	1	25.61	2	34.57	6	225.944	1.5
231.442	2.191	31	72	LL	2	29.27	4	43.91	6	233.658	1.5
237.423	1.222	32	20	SS	1	30.4	0	33.44	4	238.673	1.5
245.587	1.577	33	38	LL	2	32.44	2	40.55	4	247.187	1.5
249.852	1.136	34	6	SS	1	10.5	0	13.13	2	251.002	1.5
260.882	1.051	35	60	SS	1	6.45	2	7.1	6	261.948	1.5
271.678	1.878	36	71	SS	1	10.98	4	14.83	6	273.578	1.5
277.626	1.314	37	13	SS	1	16.21	0	18.64	2	278.959	1.5
289.822	1.448	38	54	SS	1	14.88	2	18.61	6	291.288	1.5
296.203	1.67	39	22	SS	1	18.4	0	23	4	297.886	1.5
303.784	1.218	40	52	SS	1	30.66	2	33.73	6	305.017	1.5
314.364	1.152	41	35	SS	1	20.14	2	21.15	4	315.53	1.5
325.727	1.15	42	25	SS	1	9.89	0	9.99	4	326.893	1.5
333.174	1.106	43	19	SS	1	28.48	0	29.91	4	334.307	1.5
339.822	1.823	44	56	LL	2	26.96	2	40.44	6	341.671	1.5
349.269	1.013	45	10	SS	1	21.66	0	22.31	2	350.302	1.5
355.833	1.254	46	30	SS	1	25.92	0	32.4	4	357.099	1.5
