onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.049	1.703	1	1	pump	11	-6.57142857142857	-7.88888888888889	control	control	11	grey	0	0	NA	NA
7.148	1.838	1	2	pump	11	-5.57142857142857	-6.88888888888889	control	control	11	grey	0	0	NA	NA
10.713	0.395	1	3	pump	11	-4.57142857142857	-5.88888888888889	control	control	11	grey	0	0	NA	NA
12.796	0.374	1	4	pump	11	-3.57142857142857	-4.88888888888889	control	control	11	grey	0	0	NA	NA
14.778	0.374	1	5	pump	11	-2.57142857142857	-3.88888888888889	control	control	11	grey	0	0	NA	NA
16.961	0.381	1	6	pump	11	-1.57142857142857	-2.88888888888889	control	control	11	grey	0	0	NA	NA
19.11	0.604	1	7	pump	11	-0.571428571428571	-1.88888888888889	control	control	11	grey	0	0	NA	NA
21.159	0.463	1	8	pump	11	0.428571428571429	-0.888888888888889	control	control	11	grey	0	0	NA	NA
23.076	1.258	1	9	pump	11	1.42857142857143	0.111111111111111	control	control	11	grey	0	0	NA	NA
25.775	0.519	1	10	pump	11	2.42857142857143	1.11111111111111	control	control	11	grey	0	0	NA	NA
27.491	0.526	1	11	pump	11	3.42857142857143	2.11111111111111	control	control	11	grey	0	0	NA	NA
33.539	0.472	2	1	pump	10	-6.57142857142857	-6.5	linear	cashout	15	blue	0.1	1	NA	NA
35.305	0.374	2	2	pump	10	-5.57142857142857	-5.5	linear	cashout	15	blue	0.2	1	NA	NA
37.021	0.374	2	3	pump	10	-4.57142857142857	-4.5	linear	cashout	15	blue	0.3	1	NA	NA
38.62	0.367	2	4	pump	10	-3.57142857142857	-3.5	linear	cashout	15	blue	0.4	1	NA	NA
40.236	0.369	2	5	pump	10	-2.57142857142857	-2.5	linear	cashout	15	blue	0.5	1	NA	NA
42.052	0.467	2	6	pump	10	-1.57142857142857	-1.5	linear	cashout	15	blue	0.6	1	NA	NA
44.552	0.503	2	7	pump	10	-0.571428571428571	-0.5	linear	cashout	15	blue	0.7	1	NA	NA
46.784	0.406	2	8	pump	10	0.428571428571429	0.5	linear	cashout	15	blue	0.8	1	NA	NA
48.55	0.436	2	9	pump	10	1.42857142857143	1.5	linear	cashout	15	blue	0.9	1	NA	NA
50.766	0.478	2	10	pump	10	2.42857142857143	2.5	linear	cashout	15	blue	1	1	NA	NA
53.265	0.696	2	11	cashout	10	NA	NA	linear	cashout	15	blue	1.1	1	NA	NA
63.712	0.692	3	1	pump	4	-6.57142857142857	-5.33333333333333	exponential	explosion	4	red	0.01	0	NA	NA
66.261	0.634	3	2	pump	4	-5.57142857142857	-4.33333333333333	exponential	explosion	4	red	0.0428709385014517	0	NA	NA
68.327	0.443	3	3	pump	4	-4.57142857142857	-3.33333333333333	exponential	explosion	4	red	0.100451085663051	0	NA	NA
70.426	0.422	3	4	pump	4	NA	NA	exponential	explosion	4	red	0.183791736799526	0	72.809	2
80.723	0.654	4	1	pump	8	-6.57142857142857	-7.88888888888889	control	control	8	grey	0	0	NA	NA
83.072	0.501	4	2	pump	8	-5.57142857142857	-6.88888888888889	control	control	8	grey	0	0	NA	NA
84.938	0.433	4	3	pump	8	-4.57142857142857	-5.88888888888889	control	control	8	grey	0	0	NA	NA
87.004	0.509	4	4	pump	8	-3.57142857142857	-4.88888888888889	control	control	8	grey	0	0	NA	NA
89.27	0.43	4	5	pump	8	-2.57142857142857	-3.88888888888889	control	control	8	grey	0	0	NA	NA
91.253	0.423	4	6	pump	8	-1.57142857142857	-2.88888888888889	control	control	8	grey	0	0	NA	NA
93.535	0.403	4	7	pump	8	-0.571428571428571	-1.88888888888889	control	control	8	grey	0	0	NA	NA
95.234	0.508	4	8	pump	8	0.428571428571429	-0.888888888888889	control	control	8	grey	0	0	NA	NA
102.182	0.716	5	1	pump	1	NA	NA	linear	explosion	1	blue	0.1	0	104.165	2
109.08	0.705	6	1	pump	7	-6.57142857142857	-5.33333333333333	exponential	cashout	8	red	0.01	0.6	NA	NA
111.429	0.492	6	2	pump	7	-5.57142857142857	-4.33333333333333	exponential	cashout	8	red	0.0428709385014517	0.6	NA	NA
113.778	0.423	6	3	pump	7	-4.57142857142857	-3.33333333333333	exponential	cashout	8	red	0.100451085663051	0.6	NA	NA
115.628	0.548	6	4	pump	7	-3.57142857142857	-2.33333333333333	exponential	cashout	8	red	0.183791736799526	0.6	NA	NA
117.81	0.384	6	5	pump	7	-2.57142857142857	-1.33333333333333	exponential	cashout	8	red	0.293654735772005	0.6	NA	NA
119.793	0.4	6	6	pump	7	-1.57142857142857	-0.333333333333333	exponential	cashout	8	red	0.430643231586474	0.6	NA	NA
121.342	0.567	6	7	pump	7	-0.571428571428571	0.666666666666667	exponential	cashout	8	red	0.595258881579143	0.6	NA	NA
123.275	0.632	6	8	cashout	7	NA	NA	exponential	cashout	8	red	0.787932424540747	0.6	NA	NA
130.556	0.541	7	1	pump	9	-6.57142857142857	-6.5	linear	explosion	9	blue	0.1	0	NA	NA
132.239	0.315	7	2	pump	9	-5.57142857142857	-5.5	linear	explosion	9	blue	0.2	0	NA	NA
134.255	0.445	7	3	pump	9	-4.57142857142857	-4.5	linear	explosion	9	blue	0.3	0	NA	NA
136.754	0.678	7	4	pump	9	-3.57142857142857	-3.5	linear	explosion	9	blue	0.4	0	NA	NA
139.003	0.544	7	5	pump	9	-2.57142857142857	-2.5	linear	explosion	9	blue	0.5	0	NA	NA
140.669	0.562	7	6	pump	9	-1.57142857142857	-1.5	linear	explosion	9	blue	0.6	0	NA	NA
142.602	0.534	7	7	pump	9	-0.571428571428571	-0.5	linear	explosion	9	blue	0.7	0	NA	NA
144.268	0.63	7	8	pump	9	0.428571428571429	0.5	linear	explosion	9	blue	0.8	0	NA	NA
