onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
15.7	1.817	1	10	SS	1	21.66	0	22.31	2	17.533	1.5
22.65	1.763	2	53	LL	2	35.19	2	40.46	6	24.433	1.5
28.783	2.393	3	42	SS	1	9.5	2	9.79	4	31.2	1.5
41.15	4.141	4	51	SS	1	37.85	2	39.74	6	45.316	1.5
49.916	1.891	5	46	LL	2	30.77	2	38.46	4	51.835	1.5
59.816	1.523	6	40	LL	2	12.44	2	18.66	4	61.366	1.5
66.45	2.438	7	31	LL	2	23.44	0	31.64	4	68.929	1.5
76.433	1.531	8	33	SS	1	25.56	2	25.82	4	77.983	1.5
85.566	1.661	9	74	SS	1	13.42	4	13.82	6	87.25	1.5
93.25	2.247	10	20	SS	1	30.4	0	33.44	4	95.533	1.5
99.483	1.539	11	45	LL	2	36.8	2	42.32	4	101.05	1.5
106.567	1.77	12	1	SS	1	37.69	0	38.07	2	108.366	1.5
112.85	1.48	13	7	LL	2	19.45	0	26.26	2	114.35	1.5
118.216	3.322	14	5	LL	2	32.79	0	37.71	2	121.566	1.5
128.533	2.263	15	43	SS	1	24.99	2	26.24	4	130.816	1.5
138.489	1.726	16	63	LL	2	25.61	2	34.57	6	140.25	1.5
144.683	1.541	17	30	LL	2	25.92	0	32.4	4	146.253	1.5
148.952	1.765	18	66	SS	1	11.96	4	12.32	6	150.735	1.5
157.45	2.514	19	52	SS	1	30.66	2	33.73	6	159.983	1.5
166.35	1.516	20	72	LL	2	29.27	4	43.91	6	167.883	1.5
171.633	1.292	21	47	LL	2	20.07	2	27.1	4	172.95	1.5
179.126	1.472	22	78	LL	2	18.61	4	23.27	6	180.633	1.5
189.133	1.45	23	55	LL	2	29.45	2	39.75	6	190.617	1.5
202.633	1.733	24	65	SS	1	13.22	4	13.35	6	204.384	1.5
215.633	1.659	25	49	SS	1	23.7	2	23.94	6	217.317	1.5
220.85	1.645	26	24	LL	2	11.37	0	17.06	4	222.517	1.5
234.933	2.197	27	76	LL	2	22.92	4	25.21	6	237.167	1.5
240.183	3.987	28	22	LL	2	18.4	0	23	4	244.2	1.5
246.817	5	29	21	NA	NA	19.12	0	21.99	4	NA	NA
262.217	1.505	30	70	LL	2	25.9	4	32.37	6	263.75	1.5
269.117	2.478	31	77	LL	2	25.13	4	28.9	6	271.617	1.5
275.917	3.374	32	44	SS	1	22.39	2	24.62	4	279.317	1.5
283.533	1.809	33	18	SS	1	5.78	0	5.95	4	285.367	1.5
293.917	3.108	34	68	LL	2	25.55	4	28.11	6	297.052	1.5
307.817	1.651	35	14	LL	2	27.84	0	34.8	2	309.498	1.5
316.967	1.849	36	3	SS	1	10.51	0	11.04	2	318.834	1.5
325.134	1.365	37	16	LL	2	19.29	0	28.94	2	326.534	1.5
336.106	1.391	38	32	LL	2	11.53	0	17.29	4	337.534	1.5
344.017	2.353	39	67	SS	1	6.26	4	6.57	6	346.4	1.5
349.668	2.102	40	27	SS	1	22.78	0	23.92	4	351.784	1.5
356.334	2.377	41	39	LL	2	14.56	2	19.66	4	358.734	1.5
367.084	1.699	42	58	SS	1	12.69	2	13.07	6	368.8	1.5
373.8	1.387	43	41	SS	1	11.65	2	11.77	4	375.217	1.5
378.15	1.389	44	50	SS	1	20.53	2	21.14	6	379.567	1.5
387.734	3.192	45	29	LL	2	32.7	0	37.6	4	390.954	1.5
395.367	1.751	46	54	LL	2	14.88	2	18.61	6	397.135	1.5
405.667	1.54	47	34	SS	1	7.42	2	7.64	4	407.234	1.5
411.417	1.628	48	57	SS	1	28.25	2	28.53	6	413.067	1.5
418.934	1.938	49	4	SS	1	13.42	0	14.77	2	420.9	1.5
423.734	1.417	50	19	SS	1	28.48	0	29.91	4	425.184	1.5
430.884	1.587	51	11	SS	1	24.85	0	26.09	2	432.5	1.5
436.984	1.615	52	75	SS	1	20.18	4	21.19	6	438.634	1.5
443.551	1.508	53	56	LL	2	26.96	2	40.44	6	445.101	1.5
449.201	1.581	54	64	LL	2	26.95	2	40.42	6	450.801	1.5
455.301	1.95	55	80	LL	2	9.39	4	14.08	6	457.267	1.5
461.767	1.355	56	73	SS	1	9.59	4	9.68	6	463.15	1.5
469.884	2.003	57	26	SS	1	38.48	0	39.63	4	471.917	1.5
475.676	1.357	58	9	SS	1	22.32	0	22.54	2	477.067	1.5
489.567	1.64	59	62	LL	2	25.3	2	31.63	6	491.234	1.5
496.469	2.266	60	15	LL	2	16.47	0	22.24	2	498.751	1.5
508.884	1.592	61	60	SS	1	6.45	2	7.1	6	510.501	1.5
522.651	1.546	62	17	SS	1	22.32	0	22.55	4	524.217	1.5
526.917	3.269	63	12	SS	1	21.96	0	24.16	2	530.217	1.5
533.834	1.279	64	2	SS	1	24.28	0	25	2	535.151	1.5
539.951	1.986	65	37	SS	1	17.36	2	19.96	4	541.967	1.5
549.184	1.443	66	25	SS	1	9.89	0	9.99	4	550.651	1.5
558.717	1.339	67	69	SS	1	22.62	4	26.01	6	560.084	1.5
570.651	1.619	68	79	LL	2	14.58	4	19.68	6	572.301	1.5
581.867	1.349	69	8	LL	2	14.49	0	21.74	2	583.251	1.5
592.553	2.818	70	23	LL	2	6.11	0	8.25	4	595.385	1.5
599.201	1.441	71	59	SS	1	11.17	2	11.73	6	600.667	1.5
605.967	1.601	72	28	SS	1	6.41	0	7.05	4	607.584	1.5
611.918	1.715	73	36	SS	1	18.11	2	19.92	4	613.651	1.5
617.534	2.291	74	38	LL	2	32.44	2	40.55	4	619.851	1.5
624.851	4.246	75	35	SS	1	20.14	2	21.15	4	629.124	1.5
634.268	1.671	76	48	LL	2	22.77	2	34.16	4	635.968	1.5
638.951	2.584	77	61	SS	1	18.24	2	20.97	6	641.553	1.5
647.418	2.436	78	13	LL	2	16.21	0	18.64	2	649.868	1.5
655.001	2.503	79	6	LL	2	10.5	0	13.13	2	657.531	1.5
661.318	2.357	80	71	LL	2	10.98	4	14.83	6	663.701	1.5
