onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.961	1.631	1	55	LL	2	29.45	2	39.75	6	15.611	1.5
19.228	1.946	2	26	LL	2	38.48	0	39.63	4	21.194	1.5
26.394	1.821	3	71	LL	2	10.98	4	14.83	6	28.244	1.5
37.444	1.849	4	78	LL	2	18.61	4	23.27	6	39.328	1.5
47.928	1.394	5	43	LL	2	24.99	2	26.24	4	49.361	1.5
58.861	2.51	6	57	LL	2	28.25	2	28.53	6	61.394	1.5
69.028	1.822	7	11	LL	2	24.85	0	26.09	2	70.878	1.5
82.878	1.457	8	73	LL	2	9.59	4	9.68	6	84.361	1.5
91.011	0.914	9	64	LL	2	26.95	2	40.42	6	91.961	1.5
95.394	1.486	10	60	LL	2	6.45	2	7.1	6	96.911	1.5
106.761	0.926	11	18	LL	2	5.78	0	5.95	4	107.711	1.5
113.728	1.32	12	32	LL	2	11.53	0	17.29	4	115.078	1.5
119.678	0.994	13	6	LL	2	10.5	0	13.13	2	120.694	1.5
126.461	0.873	14	9	LL	2	22.32	0	22.54	2	127.361	1.49999999999999
136.911	1.883	15	33	LL	2	25.56	2	25.82	4	138.828	1.5
141.544	1.314	16	17	LL	2	22.32	0	22.55	4	142.894	1.5
147.961	1.166	17	68	LL	2	25.55	4	28.11	6	149.161	1.5
152.846	1.305	18	3	LL	2	10.51	0	11.04	2	154.179	1.5
158.594	0.944	19	27	LL	2	22.78	0	23.92	4	159.561	1.5
165.911	1.105	20	16	LL	2	19.29	0	28.94	2	167.044	1.5
169.728	2.591	21	42	LL	2	9.5	2	9.79	4	172.344	1.5
175.544	1.309	22	50	LL	2	20.53	2	21.14	6	176.878	1.5
185.478	1.605	23	51	LL	2	37.85	2	39.74	6	187.111	1.5
190.594	1.353	24	2	LL	2	24.28	0	25	2	191.978	1.5
198.278	0.878	25	56	LL	2	26.96	2	40.44	6	199.195	1.5
204.295	1.175	26	5	LL	2	32.79	0	37.71	2	205.495	1.5
208.245	1.238	27	29	LL	2	32.7	0	37.6	4	209.51	1.5
212.995	0.858	28	38	LL	2	32.44	2	40.55	4	213.878	1.5
217.961	1.001	29	31	LL	2	23.44	0	31.64	4	218.99	1.5
222.461	1.004	30	14	LL	2	27.84	0	34.8	2	223.495	1.5
226.295	1.219	31	48	LL	2	22.77	2	34.16	4	227.545	1.5
230.728	1.295	32	46	LL	2	30.77	2	38.46	4	232.045	1.5
241.211	1.355	33	30	LL	2	25.92	0	32.4	4	242.595	1.5
249.895	1.239	34	53	LL	2	35.19	2	40.46	6	251.161	1.5
257.661	2.513	35	58	LL	2	12.69	2	13.07	6	260.195	1.5
267.161	1.365	36	20	LL	2	30.4	0	33.44	4	268.545	1.5
272.655	1.469	37	66	LL	2	11.96	4	12.32	6	274.145	1.5
279.195	1.57	38	70	LL	2	25.9	4	32.37	6	280.795	1.5
283.678	1.621	39	52	LL	2	30.66	2	33.73	6	285.328	1.5
294.795	1.106	40	62	LL	2	25.3	2	31.63	6	295.928	1.5
301.296	1.584	41	13	LL	2	16.21	0	18.64	2	302.895	1.5
309.295	0.774	42	7	LL	2	19.45	0	26.26	2	310.095	1.5
316.195	1.41	43	63	LL	2	25.61	2	34.57	6	317.628	1.5
321.995	1.178	44	28	LL	2	6.41	0	7.05	4	323.195	1.5
326.678	1.05	45	12	LL	2	21.96	0	24.16	2	327.761	1.5
