onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.056	0.802	1	1	pump	6	-5.25806451612903	-5.2	exponential	explosion	6	blue	0.01	0	NA	NA
6.122	0.386	1	2	pump	6	-4.25806451612903	-4.2	exponential	explosion	6	blue	0.0428709385014517	0	NA	NA
7.705	0.429	1	3	pump	6	-3.25806451612903	-3.2	exponential	explosion	6	blue	0.100451085663051	0	NA	NA
9.92	0.425	1	4	pump	6	-2.25806451612903	-2.2	exponential	explosion	6	blue	0.183791736799526	0	NA	NA
12.303	0.499	1	5	pump	6	-1.25806451612903	-1.2	exponential	explosion	6	blue	0.293654735772005	0	NA	NA
13.869	0.662	1	6	pump	6	NA	NA	exponential	explosion	6	blue	0.430643231586474	0	16.435	2
22.2	1.724	2	1	pump	12	-5.25806451612903	-6.09090909090909	control	control	12	grey	0	0	NA	NA
25.149	0.387	2	2	pump	12	-4.25806451612903	-5.09090909090909	control	control	12	grey	0	0	NA	NA
27.481	0.272	2	3	pump	12	-3.25806451612903	-4.09090909090909	control	control	12	grey	0	0	NA	NA
29.131	0.338	2	4	pump	12	-2.25806451612903	-3.09090909090909	control	control	12	grey	0	0	NA	NA
30.913	0.419	2	5	pump	12	-1.25806451612903	-2.09090909090909	control	control	12	grey	0	0	NA	NA
32.579	0.421	2	6	pump	12	-0.258064516129032	-1.09090909090909	control	control	12	grey	0	0	NA	NA
34.262	0.34	2	7	pump	12	0.741935483870968	-0.0909090909090908	control	control	12	grey	0	0	NA	NA
35.962	0.293	2	8	pump	12	1.74193548387097	0.909090909090909	control	control	12	grey	0	0	NA	NA
37.628	0.286	2	9	pump	12	2.74193548387097	1.90909090909091	control	control	12	grey	0	0	NA	NA
39.91	0.276	2	10	pump	12	3.74193548387097	2.90909090909091	control	control	12	grey	0	0	NA	NA
41.293	0.424	2	11	pump	12	4.74193548387097	3.90909090909091	control	control	12	grey	0	0	NA	NA
42.943	0.359	2	12	pump	12	5.74193548387097	4.90909090909091	control	control	12	grey	0	0	NA	NA
