onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.068	2.594	1	1	pump	12	-6.56	-6.625	control	control	12	grey	0	0	NA	NA
8.235	0.526	1	2	pump	12	-5.56	-5.625	control	control	12	grey	0	0	NA	NA
9.902	0.475	1	3	pump	12	-4.56	-4.625	control	control	12	grey	0	0	NA	NA
12.268	0.413	1	4	pump	12	-3.56	-3.625	control	control	12	grey	0	0	NA	NA
14.452	0.547	1	5	pump	12	-2.56	-2.625	control	control	12	grey	0	0	NA	NA
16.635	0.525	1	6	pump	12	-1.56	-1.625	control	control	12	grey	0	0	NA	NA
18.823	0.41	1	7	pump	12	-0.56	-0.625	control	control	12	grey	0	0	NA	NA
20.702	0.713	1	8	pump	12	0.44	0.375	control	control	12	grey	0	0	NA	NA
23.418	0.415	1	9	pump	12	1.44	1.375	control	control	12	grey	0	0	NA	NA
25.87	0.337	1	10	pump	12	2.44	2.375	control	control	12	grey	0	0	NA	NA
27.953	0.41	1	11	pump	12	3.44	3.375	control	control	12	grey	0	0	NA	NA
29.736	0.624	1	12	pump	12	4.44	4.375	control	control	12	grey	0	0	NA	NA
39.168	1.071	2	1	pump	8	-6.56	-6.33333333333333	linear	cashout	12	red	0.1	0.8	NA	NA
42.035	0.39	2	2	pump	8	-5.56	-5.33333333333333	linear	cashout	12	red	0.2	0.8	NA	NA
43.735	0.416	2	3	pump	8	-4.56	-4.33333333333333	linear	cashout	12	red	0.3	0.8	NA	NA
46.102	0.506	2	4	pump	8	-3.56	-3.33333333333333	linear	cashout	12	red	0.4	0.8	NA	NA
48.118	0.508	2	5	pump	8	-2.56	-2.33333333333333	linear	cashout	12	red	0.5	0.8	NA	NA
50.052	0.772	2	6	pump	8	-1.56	-1.33333333333333	linear	cashout	12	red	0.6	0.8	NA	NA
