onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.066	0.997	1	1	pump	16	-5.86666666666667	-8.3	control	control	16	grey	0	0	NA	NA
6.869	0.43	1	2	pump	16	-4.86666666666667	-7.3	control	control	16	grey	0	0	NA	NA
9.334	0.375	1	3	pump	16	-3.86666666666667	-6.3	control	control	16	grey	0	0	NA	NA
11.4	0.695	1	4	pump	16	-2.86666666666667	-5.3	control	control	16	grey	0	0	NA	NA
13.533	0.603	1	5	pump	16	-1.86666666666667	-4.3	control	control	16	grey	0	0	NA	NA
15.283	0.484	1	6	pump	16	-0.866666666666666	-3.3	control	control	16	grey	0	0	NA	NA
17.583	0.379	1	7	pump	16	0.133333333333334	-2.3	control	control	16	grey	0	0	NA	NA
19.966	0.393	1	8	pump	16	1.13333333333333	-1.3	control	control	16	grey	0	0	NA	NA
22.216	0.443	1	9	pump	16	2.13333333333333	-0.300000000000001	control	control	16	grey	0	0	NA	NA
23.933	0.392	1	10	pump	16	3.13333333333333	0.699999999999999	control	control	16	grey	0	0	NA	NA
26.249	0.441	1	11	pump	16	4.13333333333333	1.7	control	control	16	grey	0	0	NA	NA
27.816	0.36	1	12	pump	16	5.13333333333333	2.7	control	control	16	grey	0	0	NA	NA
29.816	0.443	1	13	pump	16	6.13333333333333	3.7	control	control	16	grey	0	0	NA	NA
31.766	0.317	1	14	pump	16	7.13333333333333	4.7	control	control	16	grey	0	0	NA	NA
33.766	0.422	1	15	pump	16	8.13333333333333	5.7	control	control	16	grey	0	0	NA	NA
36.049	0.522	1	16	pump	16	9.13333333333333	6.7	control	control	16	grey	0	0	NA	NA
40.066	0.48	2	1	pump	8	-5.86666666666667	-4.9	exponential	cashout	12	blue	0.01	0.79	NA	NA
42.566	0.512	2	2	pump	8	-4.86666666666667	-3.9	exponential	cashout	12	blue	0.0428709385014517	0.79	NA	NA
44.949	0.617	2	3	pump	8	-3.86666666666667	-2.9	exponential	cashout	12	blue	0.100451085663051	0.79	NA	NA
47.483	0.664	2	4	pump	8	-2.86666666666667	-1.9	exponential	cashout	12	blue	0.183791736799526	0.79	NA	NA
49.816	0.52	2	5	pump	8	-1.86666666666667	-0.9	exponential	cashout	12	blue	0.293654735772005	0.79	NA	NA
51.703	0.59	2	6	pump	8	-0.866666666666666	0.0999999999999996	exponential	cashout	12	blue	0.430643231586474	0.79	NA	NA
54.249	0.619	2	7	pump	8	0.133333333333334	1.1	exponential	cashout	12	blue	0.595258881579143	0.79	NA	NA
