onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.289	2.333	1	53	SS	1	35.19	2	40.46	6	15.656	1.5
25.556	2.183	2	66	SS	1	11.96	4	12.32	6	27.772	1.5
32.339	2.63	3	37	SS	1	17.36	2	19.96	4	34.99	1.5
45.506	2.259	4	4	SS	1	13.42	0	14.77	2	47.789	1.5
54.656	1.691	5	28	SS	1	6.41	0	7.05	4	56.372	1.5
63.889	2.414	6	75	SS	1	20.18	4	21.19	6	66.339	1.5
70.972	2.309	7	35	SS	1	20.14	2	21.15	4	73.306	1.5
77.939	1.945	8	44	SS	1	22.39	2	24.62	4	79.922	1.5
87.323	1.985	9	34	SS	1	7.42	2	7.64	4	89.322	1.5
100.506	2.376	10	51	SS	1	37.85	2	39.74	6	102.906	1.5
105.9	2.179	11	69	SS	1	22.62	4	26.01	6	108.106	1.5
112.339	1.463	12	64	LL	2	26.95	2	40.42	6	113.831	1.5
121.556	1.91	13	43	SS	1	24.99	2	26.24	4	123.494	1.5
128.139	1.874	14	76	SS	1	22.92	4	25.21	6	130.039	1.5
135.44	2.08	15	73	SS	1	9.59	4	9.68	6	137.539	1.5
142.973	1.819	16	68	SS	1	25.55	4	28.11	6	144.82	1.5
153.106	1.884	17	18	SS	1	5.78	0	5.95	4	155.023	1.5
163.389	1.639	18	19	SS	1	28.48	0	29.91	4	165.056	1.5
169.573	1.427	19	31	LL	2	23.44	0	31.64	4	171.028	1.5
178.839	1.544	20	7	LL	2	19.45	0	26.26	2	180.423	1.5
184.407	1.859	21	39	LL	2	14.56	2	19.66	4	186.289	1.5
192.506	1.458	22	57	SS	1	28.25	2	28.53	6	193.989	1.5
201.439	2.004	23	36	SS	1	18.11	2	19.92	4	203.473	1.5
207.523	1.719	24	33	SS	1	25.56	2	25.82	4	209.273	1.5
213.556	1.996	25	50	SS	1	20.53	2	21.14	6	215.58	1.5
226.506	1.949	26	42	SS	1	9.5	2	9.79	4	228.489	1.5
233.19	1.417	27	14	LL	2	27.84	0	34.8	2	234.623	1.5
241.173	1.487	28	59	SS	1	11.17	2	11.73	6	242.69	1.5
245.32	2.081	29	58	SS	1	12.69	2	13.07	6	247.423	1.5
252.973	1.344	30	65	SS	1	13.22	4	13.35	6	254.34	1.5
266.056	1.292	31	46	LL	2	30.77	2	38.46	4	267.373	1.5
271.973	1.589	32	29	LL	2	32.7	0	37.6	4	273.59	1.5
278.24	2.104	33	12	SS	1	21.96	0	24.16	2	280.358	1.5
291.04	2.018	34	13	SS	1	16.21	0	18.64	2	293.073	1.5
297.59	1.283	35	55	LL	2	29.45	2	39.75	6	298.89	1.5
309.906	2.169	36	2	SS	1	24.28	0	25	2	312.106	1.5
317.573	1.479	37	25	SS	1	9.89	0	9.99	4	319.09	1.5
323.14	3.538	38	77	LL	2	25.13	4	28.9	6	326.706	1.5
336.506	1.67	39	47	LL	2	20.07	2	27.1	4	338.19	1.5
340.873	1.499	40	15	LL	2	16.47	0	22.24	2	342.39	1.5
352.74	1.453	41	32	LL	2	11.53	0	17.29	4	354.223	1.5
361.464	1.648	42	10	SS	1	21.66	0	22.31	2	363.14	1.5
