onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.054	0.899	1	1	pump	2	-5.20588235294118	-6.90909090909091	control	control	2	grey	0	0	NA	NA
6.221	0.462	1	2	pump	2	-4.20588235294118	-5.90909090909091	control	control	2	grey	0	0	NA	NA
10.904	0.935	2	1	pump	1	NA	NA	exponential	explosion	1	red	0.01	0	13.137	2
17.354	0.465	3	1	pump	5	-5.20588235294118	-4.41666666666667	linear	explosion	5	blue	0.1	0	NA	NA
18.944	0.4	3	2	pump	5	-4.20588235294118	-3.41666666666667	linear	explosion	5	blue	0.2	0	NA	NA
20.671	0.445	3	3	pump	5	-3.20588235294118	-2.41666666666667	linear	explosion	5	blue	0.3	0	NA	NA
23.121	0.48	3	4	pump	5	-2.20588235294118	-1.41666666666667	linear	explosion	5	blue	0.4	0	NA	NA
25.537	0.461	3	5	pump	5	NA	NA	linear	explosion	5	blue	0.5	0	28.071	2
33.006	0.37	4	1	pump	6	-5.20588235294118	-4.36363636363636	exponential	explosion	6	red	0.01	0	NA	NA
35.289	0.437	4	2	pump	6	-4.20588235294118	-3.36363636363636	exponential	explosion	6	red	0.0428709385014517	0	NA	NA
36.871	0.573	4	3	pump	6	-3.20588235294118	-2.36363636363636	exponential	explosion	6	red	0.100451085663051	0	NA	NA
38.988	0.487	4	4	pump	6	-2.20588235294118	-1.36363636363636	exponential	explosion	6	red	0.183791736799526	0	NA	NA
40.704	0.542	4	5	pump	6	-1.20588235294118	-0.363636363636363	exponential	explosion	6	red	0.293654735772005	0	NA	NA
42.354	0.454	4	6	pump	6	NA	NA	exponential	explosion	6	red	0.430643231586474	0	44.354	2
49.288	0.599	5	1	pump	7	-5.20588235294118	-4.41666666666667	linear	cashout	15	blue	0.1	0.7	NA	NA
51.088	0.519	5	2	pump	7	-4.20588235294118	-3.41666666666667	linear	cashout	15	blue	0.2	0.7	NA	NA
53.454	0.501	5	3	pump	7	-3.20588235294118	-2.41666666666667	linear	cashout	15	blue	0.3	0.7	NA	NA
55.688	0.494	5	4	pump	7	-2.20588235294118	-1.41666666666667	linear	cashout	15	blue	0.4	0.7	NA	NA
57.721	0.494	5	5	pump	7	-1.20588235294118	-0.416666666666667	linear	cashout	15	blue	0.5	0.7	NA	NA
