onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.07	1.244	1	1	pump	8	-4.57575757575758	-5	exponential	cashout	13	blue	0.01	0.79	NA	NA
6.587	0.62	1	2	pump	8	-3.57575757575758	-4	exponential	cashout	13	blue	0.0428709385014517	0.79	NA	NA
8.654	0.608	1	3	pump	8	-2.57575757575758	-3	exponential	cashout	13	blue	0.100451085663051	0.79	NA	NA
11.304	0.665	1	4	pump	8	-1.57575757575758	-2	exponential	cashout	13	blue	0.183791736799526	0.79	NA	NA
13.304	0.614	1	5	pump	8	-0.575757575757576	-1	exponential	cashout	13	blue	0.293654735772005	0.79	NA	NA
15.487	0.626	1	6	pump	8	0.424242424242424	0	exponential	cashout	13	blue	0.430643231586474	0.79	NA	NA
17.77	0.548	1	7	pump	8	1.42424242424242	1	exponential	cashout	13	blue	0.595258881579143	0.79	NA	NA
19.72	0.519	1	8	pump	8	2.42424242424242	2	exponential	cashout	13	blue	0.787932424540747	0.79	NA	NA
22.287	0.765	1	9	cashout	8	NA	NA	exponential	cashout	13	blue	1.00904206108857	0.79	NA	NA
33.054	0.644	2	1	pump	3	-4.57575757575758	-2.81818181818182	linear	explosion	3	red	0.1	0	NA	NA
35.47	0.42	2	2	pump	3	-3.57575757575758	-1.81818181818182	linear	explosion	3	red	0.2	0	NA	NA
37.387	0.412	2	3	pump	3	NA	NA	linear	explosion	3	red	0.3	0	39.054	2
45.57	0.718	3	1	pump	13	-4.57575757575758	-5.90909090909091	control	control	13	grey	0	0	NA	NA
47.487	0.425	3	2	pump	13	-3.57575757575758	-4.90909090909091	control	control	13	grey	0	0	NA	NA
48.987	0.489	3	3	pump	13	-2.57575757575758	-3.90909090909091	control	control	13	grey	0	0	NA	NA
51.237	0.379	3	4	pump	13	-1.57575757575758	-2.90909090909091	control	control	13	grey	0	0	NA	NA
52.987	0.349	3	5	pump	13	-0.575757575757576	-1.90909090909091	control	control	13	grey	0	0	NA	NA
55.354	0.519	3	6	pump	13	0.424242424242424	-0.909090909090909	control	control	13	grey	0	0	NA	NA
57.454	0.432	3	7	pump	13	1.42424242424242	0.0909090909090908	control	control	13	grey	0	0	NA	NA
59.437	0.45	3	8	pump	13	2.42424242424242	1.09090909090909	control	control	13	grey	0	0	NA	NA
61.72	0.523	3	9	pump	13	3.42424242424242	2.09090909090909	control	control	13	grey	0	0	NA	NA
64.287	0.562	3	10	pump	13	4.42424242424242	3.09090909090909	control	control	13	grey	0	0	NA	NA
66.054	0.775	3	11	pump	13	5.42424242424242	4.09090909090909	control	control	13	grey	0	0	NA	NA
68.47	0.43	3	12	pump	13	6.42424242424242	5.09090909090909	control	control	13	grey	0	0	NA	NA
70.904	0.523	3	13	pump	13	7.42424242424242	6.09090909090909	control	control	13	grey	0	0	NA	NA
80.587	0.937	4	1	pump	4	-4.57575757575758	-5.90909090909091	control	control	4	grey	0	0	NA	NA
83.237	0.393	4	2	pump	4	-3.57575757575758	-4.90909090909091	control	control	4	grey	0	0	NA	NA
85.537	0.435	4	3	pump	4	-2.57575757575758	-3.90909090909091	control	control	4	grey	0	0	NA	NA
87.654	0.423	4	4	pump	4	-1.57575757575758	-2.90909090909091	control	control	4	grey	0	0	NA	NA
94.604	0.811	5	1	pump	1	NA	NA	linear	explosion	1	red	0.1	0	96.804	2
101.587	0.679	6	1	pump	6	-4.57575757575758	-5	exponential	explosion	6	blue	0.01	0	NA	NA
103.904	0.405	6	2	pump	6	-3.57575757575758	-4	exponential	explosion	6	blue	0.0428709385014517	0	NA	NA
105.621	0.42	6	3	pump	6	-2.57575757575758	-3	exponential	explosion	6	blue	0.100451085663051	0	NA	NA
107.971	0.721	6	4	pump	6	-1.57575757575758	-2	exponential	explosion	6	blue	0.183791736799526	0	NA	NA
110.654	0.655	6	5	pump	6	-0.575757575757576	-1	exponential	explosion	6	blue	0.293654735772005	0	NA	NA
112.987	0.505	6	6	pump	6	NA	NA	exponential	explosion	6	blue	0.430643231586474	0	115.221	2
128.204	0.838	7	1	pump	5	-4.57575757575758	-5	exponential	cashout	10	blue	0.01	0.29	NA	NA
130.954	0.512	7	2	pump	5	-3.57575757575758	-4	exponential	cashout	10	blue	0.0428709385014517	0.29	NA	NA
133.304	0.641	7	3	pump	5	-2.57575757575758	-3	exponential	cashout	10	blue	0.100451085663051	0.29	NA	NA
135.254	1.131	7	4	pump	5	-1.57575757575758	-2	exponential	cashout	10	blue	0.183791736799526	0.29	NA	NA
138.387	2.285	7	5	pump	5	-0.575757575757576	-1	exponential	cashout	10	blue	0.293654735772005	0.29	NA	NA
142.271	0.728	7	6	cashout	5	NA	NA	exponential	cashout	10	blue	0.430643231586474	0.29	NA	NA
148.487	0.758	8	1	pump	3	-4.57575757575758	-2.81818181818182	linear	cashout	13	red	0.1	0.3	NA	NA
151.271	1.439	8	2	pump	3	-3.57575757575758	-1.81818181818182	linear	cashout	13	red	0.2	0.3	NA	NA
154.171	1.854	8	3	pump	3	-2.57575757575758	-0.818181818181818	linear	cashout	13	red	0.3	0.3	NA	NA
157.237	0.599	8	4	cashout	3	NA	NA	linear	cashout	13	red	0.4	0.3	NA	NA
164.071	0.633	9	1	pump	9	-4.57575757575758	-5.90909090909091	control	control	9	grey	0	0	NA	NA
165.887	0.569	9	2	pump	9	-3.57575757575758	-4.90909090909091	control	control	9	grey	0	0	NA	NA
167.721	0.424	9	3	pump	9	-2.57575757575758	-3.90909090909091	control	control	9	grey	0	0	NA	NA
169.354	0.456	9	4	pump	9	-1.57575757575758	-2.90909090909091	control	control	9	grey	0	0	NA	NA
171.704	0.464	9	5	pump	9	-0.575757575757576	-1.90909090909091	control	control	9	grey	0	0	NA	NA
174.121	0.349	9	6	pump	9	0.424242424242424	-0.909090909090909	control	control	9	grey	0	0	NA	NA
176.237	0.366	9	7	pump	9	1.42424242424242	0.0909090909090908	control	control	9	grey	0	0	NA	NA
178.187	0.461	9	8	pump	9	2.42424242424242	1.09090909090909	control	control	9	grey	0	0	NA	NA
180.204	0.391	9	9	pump	9	3.42424242424242	2.09090909090909	control	control	9	grey	0	0	NA	NA
185.354	0.945	10	1	pump	4	-4.57575757575758	-5.90909090909091	control	control	4	grey	0	0	NA	NA
188.104	0.444	10	2	pump	4	-3.57575757575758	-4.90909090909091	control	control	4	grey	0	0	NA	NA
190.054	0.389	10	3	pump	4	-2.57575757575758	-3.90909090909091	control	control	4	grey	0	0	NA	NA
192.104	0.294	10	4	pump	4	-1.57575757575758	-2.90909090909091	control	control	4	grey	0	0	NA	NA
196.537	0.97	11	1	pump	10	-4.57575757575758	-5	exponential	cashout	16	blue	0.01	1.26	NA	NA
199.171	0.671	11	2	pump	10	-3.57575757575758	-4	exponential	cashout	16	blue	0.0428709385014517	1.26	NA	NA
201.104	0.773	11	3	pump	10	-2.57575757575758	-3	exponential	cashout	16	blue	0.100451085663051	1.26	NA	NA
203.478	0.531	11	4	pump	10	-1.57575757575758	-2	exponential	cashout	16	blue	0.183791736799526	1.26	NA	NA
205.971	0.828	11	5	pump	10	-0.575757575757576	-1	exponential	cashout	16	blue	0.293654735772005	1.26	NA	NA
208.137	0.58	11	6	pump	10	0.424242424242424	0	exponential	cashout	16	blue	0.430643231586474	1.26	NA	NA
210.004	0.748	11	7	pump	10	1.42424242424242	1	exponential	cashout	16	blue	0.595258881579143	1.26	NA	NA
212.325	0.763	11	8	pump	10	2.42424242424242	2	exponential	cashout	16	blue	0.787932424540747	1.26	NA	NA
214.704	0.82	11	9	pump	10	3.42424242424242	3	exponential	cashout	16	blue	1.00904206108857	1.26	NA	NA
217.221	2.117	11	10	pump	10	4.42424242424242	4	exponential	cashout	16	blue	1.25892541179417	1.26	NA	NA
221.005	0.591	11	11	cashout	10	NA	NA	exponential	cashout	16	blue	1.53788775440427	1.26	NA	NA
233.804	0.793	12	1	pump	5	-4.57575757575758	-2.81818181818182	linear	cashout	6	red	0.1	0.5	NA	NA
236.271	0.704	12	2	pump	5	-3.57575757575758	-1.81818181818182	linear	cashout	6	red	0.2	0.5	NA	NA
238.371	0.685	12	3	pump	5	-2.57575757575758	-0.818181818181818	linear	cashout	6	red	0.3	0.5	NA	NA
240.187	1.403	12	4	pump	5	-1.57575757575758	0.181818181818182	linear	cashout	6	red	0.4	0.5	NA	NA
243.581	1.709	12	5	pump	5	-0.575757575757576	1.18181818181818	linear	cashout	6	red	0.5	0.5	NA	NA
247.071	0.443	12	6	cashout	5	NA	NA	linear	cashout	6	red	0.6	0.5	NA	NA
254.194	0.574	13	1	pump	6	-4.57575757575758	-5	exponential	explosion	6	blue	0.01	0	NA	NA
255.904	0.536	13	2	pump	6	-3.57575757575758	-4	exponential	explosion	6	blue	0.0428709385014517	0	NA	NA
258.388	0.473	13	3	pump	6	-2.57575757575758	-3	exponential	explosion	6	blue	0.100451085663051	0	NA	NA
260.621	0.388	13	4	pump	6	-1.57575757575758	-2	exponential	explosion	6	blue	0.183791736799526	0	NA	NA
263.054	0.504	13	5	pump	6	-0.575757575757576	-1	exponential	explosion	6	blue	0.293654735772005	0	NA	NA
264.988	0.467	13	6	pump	6	NA	NA	exponential	explosion	6	blue	0.430643231586474	0	267.354	2
270.639	0.639	14	1	pump	2	-4.57575757575758	-2.81818181818182	linear	explosion	2	red	0.1	0	NA	NA
272.505	0.461	14	2	pump	2	NA	NA	linear	explosion	2	red	0.2	0	274.638	2
280.721	0.916	15	1	pump	3	-4.57575757575758	-5.90909090909091	control	control	3	grey	0	0	NA	NA
