onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.056	0.745	1	1	pump	2	-4.88235294117647	-3.45454545454545	exponential	explosion	2	red	0.01	0	NA	NA
6.023	0.286	1	2	pump	2	NA	NA	exponential	explosion	2	red	0.0428709385014517	0	7.773	2
11.939	0.354	2	1	pump	7	-4.88235294117647	-4	linear	cashout	9	blue	0.1	0.7	NA	NA
14.039	0.322	2	2	pump	7	-3.88235294117647	-3	linear	cashout	9	blue	0.2	0.7	NA	NA
16.406	0.385	2	3	pump	7	-2.88235294117647	-2	linear	cashout	9	blue	0.3	0.7	NA	NA
18.539	0.359	2	4	pump	7	-1.88235294117647	-1	linear	cashout	9	blue	0.4	0.7	NA	NA
20.789	0.385	2	5	pump	7	-0.882352941176471	0	linear	cashout	9	blue	0.5	0.7	NA	NA
22.439	0.458	2	6	pump	7	0.117647058823529	1	linear	cashout	9	blue	0.6	0.7	NA	NA
24.156	0.353	2	7	pump	7	1.11764705882353	2	linear	cashout	9	blue	0.7	0.7	NA	NA
25.606	0.349	2	8	cashout	7	NA	NA	linear	cashout	9	blue	0.8	0.7	NA	NA
32.291	0.408	3	1	pump	9	-4.88235294117647	-7.27272727272727	control	control	9	grey	0	0	NA	NA
33.907	0.343	3	2	pump	9	-3.88235294117647	-6.27272727272727	control	control	9	grey	0	0	NA	NA
35.357	0.314	3	3	pump	9	-2.88235294117647	-5.27272727272727	control	control	9	grey	0	0	NA	NA
37.373	0.215	3	4	pump	9	-1.88235294117647	-4.27272727272727	control	control	9	grey	0	0	NA	NA
39.522	0.17	3	5	pump	9	-0.882352941176471	-3.27272727272727	control	control	9	grey	0	0	NA	NA
41.139	0.283	3	6	pump	9	0.117647058823529	-2.27272727272727	control	control	9	grey	0	0	NA	NA
43.406	0.397	3	7	pump	9	1.11764705882353	-1.27272727272727	control	control	9	grey	0	0	NA	NA
45.123	0.35	3	8	pump	9	2.11764705882353	-0.272727272727273	control	control	9	grey	0	0	NA	NA
46.623	0.403	3	9	pump	9	3.11764705882353	0.727272727272727	control	control	9	grey	0	0	NA	NA
50.173	0.441	4	1	pump	2	-4.88235294117647	-7.27272727272727	control	control	2	grey	0	0	NA	NA
51.835	0.368	4	2	pump	2	-3.88235294117647	-6.27272727272727	control	control	2	grey	0	0	NA	NA
57.389	0.382	5	1	pump	3	-4.88235294117647	-3.45454545454545	exponential	explosion	3	red	0.01	0	NA	NA
59.223	0.462	5	2	pump	3	-3.88235294117647	-2.45454545454545	exponential	explosion	3	red	0.0428709385014517	0	NA	NA
61.423	0.397	5	3	pump	3	NA	NA	exponential	explosion	3	red	0.100451085663051	0	63.706	2
68.523	0.528	6	1	pump	3	-4.88235294117647	-4	linear	explosion	3	blue	0.1	0	NA	NA
71.106	0.346	6	2	pump	3	-3.88235294117647	-3	linear	explosion	3	blue	0.2	0	NA	NA
73.261	0.383	6	3	pump	3	NA	NA	linear	explosion	3	blue	0.3	0	75.406	2
81.375	0.397	7	1	pump	3	-4.88235294117647	-3.45454545454545	exponential	cashout	10	red	0.01	0.1	NA	NA
83.091	0.376	7	2	pump	3	-3.88235294117647	-2.45454545454545	exponential	cashout	10	red	0.0428709385014517	0.1	NA	NA
84.973	0.38	7	3	pump	3	-2.88235294117647	-1.45454545454545	exponential	cashout	10	red	0.100451085663051	0.1	NA	NA
87.273	0.419	7	4	cashout	3	NA	NA	exponential	cashout	10	red	0.183791736799526	0.1	NA	NA
92.806	0.431	8	1	pump	6	-4.88235294117647	-4	linear	cashout	10	blue	0.1	0.6	NA	NA
94.839	0.353	8	2	pump	6	-3.88235294117647	-3	linear	cashout	10	blue	0.2	0.6	NA	NA
97.039	0.296	8	3	pump	6	-2.88235294117647	-2	linear	cashout	10	blue	0.3	0.6	NA	NA
99.123	0.345	8	4	pump	6	-1.88235294117647	-1	linear	cashout	10	blue	0.4	0.6	NA	NA
100.706	0.359	8	5	pump	6	-0.882352941176471	0	linear	cashout	10	blue	0.5	0.6	NA	NA
102.239	0.341	8	6	pump	6	0.117647058823529	1	linear	cashout	10	blue	0.6	0.6	NA	NA
104.506	0.389	8	7	cashout	6	NA	NA	linear	cashout	10	blue	0.7	0.6	NA	NA
110.973	0.339	9	1	pump	8	-4.88235294117647	-7.27272727272727	control	control	8	grey	0	0	NA	NA
112.623	0.294	9	2	pump	8	-3.88235294117647	-6.27272727272727	control	control	8	grey	0	0	NA	NA
114.123	0.279	9	3	pump	8	-2.88235294117647	-5.27272727272727	control	control	8	grey	0	0	NA	NA
116.073	0.252	9	4	pump	8	-1.88235294117647	-4.27272727272727	control	control	8	grey	0	0	NA	NA
118.089	0.321	9	5	pump	8	-0.882352941176471	-3.27272727272727	control	control	8	grey	0	0	NA	NA
119.706	0.394	9	6	pump	8	0.117647058823529	-2.27272727272727	control	control	8	grey	0	0	NA	NA
121.406	0.355	9	7	pump	8	1.11764705882353	-1.27272727272727	control	control	8	grey	0	0	NA	NA
123.206	0.353	9	8	pump	8	2.11764705882353	-0.272727272727273	control	control	8	grey	0	0	NA	NA
128.989	0.41	10	1	pump	6	-4.88235294117647	-4	linear	cashout	14	blue	0.1	0.6	NA	NA
130.958	0.328	10	2	pump	6	-3.88235294117647	-3	linear	cashout	14	blue	0.2	0.6	NA	NA
133.207	0.35	10	3	pump	6	-2.88235294117647	-2	linear	cashout	14	blue	0.3	0.6	NA	NA
135.59	0.305	10	4	pump	6	-1.88235294117647	-1	linear	cashout	14	blue	0.4	0.6	NA	NA
137.706	0.402	10	5	pump	6	-0.882352941176471	0	linear	cashout	14	blue	0.5	0.6	NA	NA
140.006	0.405	10	6	pump	6	0.117647058823529	1	linear	cashout	14	blue	0.6	0.6	NA	NA
142.406	0.609	10	7	cashout	6	NA	NA	linear	cashout	14	blue	0.7	0.6	NA	NA
150.218	0.396	11	1	pump	3	-4.88235294117647	-3.45454545454545	exponential	cashout	16	red	0.01	0.1	NA	NA
152.139	0.328	11	2	pump	3	-3.88235294117647	-2.45454545454545	exponential	cashout	16	red	0.0428709385014517	0.1	NA	NA
153.573	0.502	11	3	pump	3	-2.88235294117647	-1.45454545454545	exponential	cashout	16	red	0.100451085663051	0.1	NA	NA
155.766	0.763	11	4	cashout	3	NA	NA	exponential	cashout	16	red	0.183791736799526	0.1	NA	NA
165.656	0.466	12	1	pump	7	-4.88235294117647	-7.27272727272727	control	control	7	grey	0	0	NA	NA
167.806	0.322	12	2	pump	7	-3.88235294117647	-6.27272727272727	control	control	7	grey	0	0	NA	NA
169.339	0.383	12	3	pump	7	-2.88235294117647	-5.27272727272727	control	control	7	grey	0	0	NA	NA
171.189	0.315	12	4	pump	7	-1.88235294117647	-4.27272727272727	control	control	7	grey	0	0	NA	NA
173.456	0.329	12	5	pump	7	-0.882352941176471	-3.27272727272727	control	control	7	grey	0	0	NA	NA
175.106	0.343	12	6	pump	7	0.117647058823529	-2.27272727272727	control	control	7	grey	0	0	NA	NA
176.559	0.339	12	7	pump	7	1.11764705882353	-1.27272727272727	control	control	7	grey	0	0	NA	NA
183.957	0.438	13	1	pump	5	-4.88235294117647	-3.45454545454545	exponential	cashout	10	red	0.01	0.29	NA	NA
186.056	0.326	13	2	pump	5	-3.88235294117647	-2.45454545454545	exponential	cashout	10	red	0.0428709385014517	0.29	NA	NA
188.023	0.341	13	3	pump	5	-2.88235294117647	-1.45454545454545	exponential	cashout	10	red	0.100451085663051	0.29	NA	NA
189.573	0.367	13	4	pump	5	-1.88235294117647	-0.454545454545454	exponential	cashout	10	red	0.183791736799526	0.29	NA	NA
191.789	0.356	13	5	pump	5	-0.882352941176471	0.545454545454546	exponential	cashout	10	red	0.293654735772005	0.29	NA	NA
193.223	0.48	13	6	cashout	5	NA	NA	exponential	cashout	10	red	0.430643231586474	0.29	NA	NA
200.639	0.518	14	1	pump	8	-4.88235294117647	-7.27272727272727	control	control	8	grey	0	0	NA	NA
202.406	0.36	14	2	pump	8	-3.88235294117647	-6.27272727272727	control	control	8	grey	0	0	NA	NA
