onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
15.364	1.52	1	13	SS	1	16.21	0	18.64	2	16.914	1.5
20.764	2.191	2	80	LL	2	9.39	4	14.08	6	22.98	1.5
27.514	2.239	3	59	SS	1	11.17	2	11.73	6	29.78	1.5
36.881	1.533	4	2	SS	1	24.28	0	25	2	38.43	1.5
44.847	1.687	5	74	SS	1	13.42	4	13.82	6	46.561	1.5
52.33	1.96	6	39	SS	1	14.56	2	19.66	4	54.314	1.5
59.823	1.702	7	49	SS	1	23.7	2	23.94	6	61.547	1.5
66.08	3.175	8	67	SS	1	6.26	4	6.57	6	69.28	1.5
74.218	2.412	9	55	LL	2	29.45	2	39.75	6	76.664	1.5
80.749	1.787	10	77	SS	1	25.13	4	28.9	6	82.564	1.5
94.497	1.395	11	25	SS	1	9.89	0	9.99	4	95.914	1.5
98.714	1.38	12	3	SS	1	10.51	0	11.04	2	100.114	1.5
104.581	3.298	13	79	LL	2	14.58	4	19.68	6	107.907	1.5
110.531	2.161	14	14	SS	1	27.84	0	34.8	2	112.714	1.5
115.447	4.367	15	68	SS	1	25.55	4	28.11	6	119.847	1.5
126.031	3.374	16	69	LL	2	22.62	4	26.01	6	129.431	1.5
133.365	1.684	17	71	LL	2	10.98	4	14.83	6	135.064	1.5
146.081	1.337	18	19	SS	1	28.48	0	29.91	4	147.447	1.5
156.164	1.841	19	65	SS	1	13.22	4	13.35	6	158.031	1.5
163.231	1.502	20	5	SS	1	32.79	0	37.71	2	164.764	1.5
176.897	1.713	21	6	SS	1	10.5	0	13.13	2	178.647	1.5
188.947	3.186	22	31	LL	2	23.44	0	31.64	4	192.147	1.5
194.747	2.857	23	78	LL	2	18.61	4	23.27	6	197.631	1.5
203.881	1.491	24	26	SS	1	38.48	0	39.63	4	205.397	1.5
209.464	1.36	25	4	SS	1	13.42	0	14.77	2	210.847	1.5
213.964	1.812	26	62	LL	2	25.3	2	31.63	6	215.804	1.5
225.314	2.386	27	45	LL	2	36.8	2	42.32	4	227.731	1.5
233.398	2.808	28	38	LL	2	32.44	2	40.55	4	236.231	1.5
241.297	1.592	29	12	SS	1	21.96	0	24.16	2	242.914	1.5
