onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.066	0.766	1	1	pump	4	-4.75757575757576	-4.27272727272727	exponential	explosion	4	red	0.01	0	NA	NA
6.166	0.502	1	2	pump	4	-3.75757575757576	-3.27272727272727	exponential	explosion	4	red	0.0428709385014517	0	NA	NA
8.132	0.535	1	3	pump	4	-2.75757575757576	-2.27272727272727	exponential	explosion	4	red	0.100451085663051	0	NA	NA
10.166	0.563	1	4	pump	4	NA	NA	exponential	explosion	4	red	0.183791736799526	0	12.049	2
16.849	0.698	2	1	pump	7	-4.75757575757576	-6.36363636363636	control	control	7	grey	0	0	NA	NA
18.682	0.585	2	2	pump	7	-3.75757575757576	-5.36363636363636	control	control	7	grey	0	0	NA	NA
20.453	0.542	2	3	pump	7	-2.75757575757576	-4.36363636363636	control	control	7	grey	0	0	NA	NA
22.882	0.649	2	4	pump	7	-1.75757575757576	-3.36363636363636	control	control	7	grey	0	0	NA	NA
24.782	0.936	2	5	pump	7	-0.757575757575758	-2.36363636363636	control	control	7	grey	0	0	NA	NA
27.384	0.709	2	6	pump	7	0.242424242424242	-1.36363636363636	control	control	7	grey	0	0	NA	NA
29.417	0.592	2	7	pump	7	1.24242424242424	-0.363636363636363	control	control	7	grey	0	0	NA	NA
35.799	0.932	3	1	pump	2	-4.75757575757576	-3.63636363636364	linear	explosion	2	blue	0.1	0	NA	NA
37.933	0.55	3	2	pump	2	NA	NA	linear	explosion	2	blue	0.2	0	39.897	2
43.116	0.968	4	1	pump	5	-4.75757575757576	-3.63636363636364	linear	explosion	5	blue	0.1	0	NA	NA
45.183	0.596	4	2	pump	5	-3.75757575757576	-2.63636363636364	linear	explosion	5	blue	0.2	0	NA	NA
47.566	0.615	4	3	pump	5	-2.75757575757576	-1.63636363636364	linear	explosion	5	blue	0.3	0	NA	NA
49.249	0.585	4	4	pump	5	-1.75757575757576	-0.636363636363637	linear	explosion	5	blue	0.4	0	NA	NA
51.366	0.662	4	5	pump	5	NA	NA	linear	explosion	5	blue	0.5	0	53.149	2
64.233	0.822	5	1	pump	2	-4.75757575757576	-4.27272727272727	exponential	explosion	2	red	0.01	0	NA	NA
66.166	0.723	5	2	pump	2	NA	NA	exponential	explosion	2	red	0.0428709385014517	0	67.966	2
75.918	1.002	6	1	pump	12	-4.75757575757576	-6.36363636363636	control	control	12	grey	0	0	NA	NA
78.634	0.438	6	2	pump	12	-3.75757575757576	-5.36363636363636	control	control	12	grey	0	0	NA	NA
80.866	0.578	6	3	pump	12	-2.75757575757576	-4.36363636363636	control	control	12	grey	0	0	NA	NA
82.999	0.574	6	4	pump	12	-1.75757575757576	-3.36363636363636	control	control	12	grey	0	0	NA	NA
85.366	0.823	6	5	pump	12	-0.757575757575758	-2.36363636363636	control	control	12	grey	0	0	NA	NA
87.333	0.903	6	6	pump	12	0.242424242424242	-1.36363636363636	control	control	12	grey	0	0	NA	NA
90.016	0.778	6	7	pump	12	1.24242424242424	-0.363636363636363	control	control	12	grey	0	0	NA	NA
92.233	0.72	6	8	pump	12	2.24242424242424	0.636363636363637	control	control	12	grey	0	0	NA	NA
94.949	0.529	6	9	pump	12	3.24242424242424	1.63636363636364	control	control	12	grey	0	0	NA	NA
97.399	0.54	6	10	pump	12	4.24242424242424	2.63636363636364	control	control	12	grey	0	0	NA	NA
99.783	0.497	6	11	pump	12	5.24242424242424	3.63636363636364	control	control	12	grey	0	0	NA	NA
101.683	0.718	6	12	pump	12	6.24242424242424	4.63636363636364	control	control	12	grey	0	0	NA	NA
107.783	1.917	7	1	pump	2	-4.75757575757576	-6.36363636363636	control	control	2	grey	0	0	NA	NA
110.899	0.842	7	2	pump	2	-3.75757575757576	-5.36363636363636	control	control	2	grey	0	0	NA	NA
123.466	0.677	8	1	pump	1	NA	NA	linear	explosion	1	blue	0.1	0	125.801	2
130.15	0.733	9	1	pump	5	-4.75757575757576	-4.27272727272727	exponential	explosion	5	red	0.01	0	NA	NA
132.149	0.47	9	2	pump	5	-3.75757575757576	-3.27272727272727	exponential	explosion	5	red	0.0428709385014517	0	NA	NA
134.032	0.511	9	3	pump	5	-2.75757575757576	-2.27272727272727	exponential	explosion	5	red	0.100451085663051	0	NA	NA
135.999	0.591	9	4	pump	5	-1.75757575757576	-1.27272727272727	exponential	explosion	5	red	0.183791736799526	0	NA	NA
138.249	0.538	9	5	pump	5	NA	NA	exponential	explosion	5	red	0.293654735772005	0	140.749	2
152.649	0.658	10	1	pump	4	-4.75757575757576	-4.27272727272727	exponential	cashout	8	red	0.01	0.18	NA	NA
155.158	0.443	10	2	pump	4	-3.75757575757576	-3.27272727272727	exponential	cashout	8	red	0.0428709385014517	0.18	NA	NA
157.349	0.468	10	3	pump	4	-2.75757575757576	-2.27272727272727	exponential	cashout	8	red	0.100451085663051	0.18	NA	NA
159.233	0.554	10	4	pump	4	-1.75757575757576	-1.27272727272727	exponential	cashout	8	red	0.183791736799526	0.18	NA	NA
161.033	0.689	10	5	cashout	4	NA	NA	exponential	cashout	8	red	0.293654735772005	0.18	NA	NA
167.749	0.975	11	1	pump	9	-4.75757575757576	-6.36363636363636	control	control	9	grey	0	0	NA	NA
170.583	0.673	11	2	pump	9	-3.75757575757576	-5.36363636363636	control	control	9	grey	0	0	NA	NA
172.766	0.56	11	3	pump	9	-2.75757575757576	-4.36363636363636	control	control	9	grey	0	0	NA	NA
175.051	0.648	11	4	pump	9	-1.75757575757576	-3.36363636363636	control	control	9	grey	0	0	NA	NA
177.151	1.332	11	5	pump	9	-0.757575757575758	-2.36363636363636	control	control	9	grey	0	0	NA	NA
179.716	0.633	11	6	pump	9	0.242424242424242	-1.36363636363636	control	control	9	grey	0	0	NA	NA
182.149	0.484	11	7	pump	9	1.24242424242424	-0.363636363636363	control	control	9	grey	0	0	NA	NA
184.349	0.983	11	8	pump	9	2.24242424242424	0.636363636363637	control	control	9	grey	0	0	NA	NA
187.216	0.822	11	9	pump	9	3.24242424242424	1.63636363636364	control	control	9	grey	0	0	NA	NA
194.083	0.826	12	1	pump	8	-4.75757575757576	-3.63636363636364	linear	cashout	14	blue	0.1	0.8	NA	NA
196.533	0.563	12	2	pump	8	-3.75757575757576	-2.63636363636364	linear	cashout	14	blue	0.2	0.8	NA	NA
198.733	0.724	12	3	pump	8	-2.75757575757576	-1.63636363636364	linear	cashout	14	blue	0.3	0.8	NA	NA
200.649	0.7	12	4	pump	8	-1.75757575757576	-0.636363636363637	linear	cashout	14	blue	0.4	0.8	NA	NA
202.883	0.725	12	5	pump	8	-0.757575757575758	0.363636363636363	linear	cashout	14	blue	0.5	0.8	NA	NA
205.216	0.696	12	6	pump	8	0.242424242424242	1.36363636363636	linear	cashout	14	blue	0.6	0.8	NA	NA
207.516	0.654	12	7	pump	8	1.24242424242424	2.36363636363636	linear	cashout	14	blue	0.7	0.8	NA	NA
209.399	0.701	12	8	pump	8	2.24242424242424	3.36363636363636	linear	cashout	14	blue	0.8	0.8	NA	NA
211.599	1.552	12	9	cashout	8	NA	NA	linear	cashout	14	blue	0.9	0.8	NA	NA
221.566	0.792	13	1	pump	8	-4.75757575757576	-3.63636363636364	linear	explosion	8	blue	0.1	0	NA	NA
223.418	0.478	13	2	pump	8	-3.75757575757576	-2.63636363636364	linear	explosion	8	blue	0.2	0	NA	NA
225.568	0.531	13	3	pump	8	-2.75757575757576	-1.63636363636364	linear	explosion	8	blue	0.3	0	NA	NA
227.367	0.522	13	4	pump	8	-1.75757575757576	-0.636363636363637	linear	explosion	8	blue	0.4	0	NA	NA
229.75	0.574	13	5	pump	8	-0.757575757575758	0.363636363636363	linear	explosion	8	blue	0.5	0	NA	NA
231.883	0.559	13	6	pump	8	0.242424242424242	1.36363636363636	linear	explosion	8	blue	0.6	0	NA	NA
233.95	0.792	13	7	pump	8	1.24242424242424	2.36363636363636	linear	explosion	8	blue	0.7	0	NA	NA
