onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14	1.585	1	48	LL	2	22.77	2	34.16	4	15.599	1.5
21.614	1.721	2	75	SS	1	20.18	4	21.19	6	23.363	1.5
28.861	1.45	3	34	SS	1	7.42	2	7.64	4	30.328	1.5
33.66	1.499	4	45	LL	2	36.8	2	42.32	4	35.176	1.5
39.175	1.451	5	24	SS	1	11.37	0	17.06	4	40.641	1.5
45.372	1.514	6	11	SS	1	24.85	0	26.09	2	46.905	1.5
53.07	2.75	7	70	LL	2	25.9	4	32.37	6	55.836	1.5
60.417	1.806	8	30	LL	2	25.92	0	32.4	4	62.25	1.5
66.665	1.445	9	57	SS	1	28.25	2	28.53	6	68.131	1.5
73.963	1.358	10	1	SS	1	37.69	0	38.07	2	75.346	1.5
80.677	1.455	11	35	SS	1	20.14	2	21.15	4	82.16	1.5
87.391	1.82	12	16	LL	2	19.29	0	28.94	2	89.224	1.5
92.773	1.797	13	14	SS	1	27.84	0	34.8	2	94.589	1.5
102.02	1.754	14	44	SS	1	22.39	2	24.62	4	103.803	1.5
108.201	1.568	15	23	SS	1	6.11	0	8.25	4	109.784	1.5
114.882	1.593	16	66	SS	1	11.96	4	12.32	6	116.498	1.5
120.147	2.023	17	78	SS	1	18.61	4	23.27	6	122.196	1.5
129.594	1.815	18	39	SS	1	14.56	2	19.66	4	131.427	1.5
136.675	1.687	19	19	SS	1	28.48	0	29.91	4	138.374	1.5
145.772	1.684	20	56	LL	2	26.96	2	40.44	6	147.471	1.5
151.42	1.464	21	71	SS	1	10.98	4	14.83	6	152.903	1.5
164.532	1.48	22	6	SS	1	10.5	0	13.13	2	166.031	1.5
170.363	1.735	23	53	SS	1	35.19	2	40.46	6	172.113	1.5
180.86	2.357	24	62	LL	2	25.3	2	31.63	6	183.242	1.5
188.39	1.524	25	3	SS	1	10.51	0	11.04	2	189.94	1.5
196.988	1.705	26	31	LL	2	23.44	0	31.64	4	198.72	1.5
208.167	1.784	27	58	SS	1	12.69	2	13.07	6	209.966	1.5
214.582	1.695	28	76	SS	1	22.92	4	25.21	6	216.298	1.5
220.113	1.709	29	72	LL	2	29.27	4	43.91	6	221.846	1.5
230.376	1.488	30	28	SS	1	6.41	0	7.05	4	231.892	1.5
235.724	1.344	31	17	SS	1	22.32	0	22.55	4	237.091	1.5
240.573	1.46	32	12	SS	1	21.96	0	24.16	2	242.056	1.5
247.537	1.435	33	77	SS	1	25.13	4	28.9	6	248.987	1.5
254.368	1.579	34	73	SS	1	9.59	4	9.68	6	255.968	1.50000000000003
260.149	3.3	35	7	SS	1	19.45	0	26.26	2	263.465	1.5
269.58	1.126	36	42	SS	1	9.5	2	9.79	4	270.729	1.5
274.611	1.56	37	52	SS	1	30.66	2	33.73	6	276.194	1.5
281.925	1.677	38	29	SS	1	32.7	0	37.6	4	283.625	1.5
287.623	1.913	39	79	LL	2	14.58	4	19.68	6	289.556	1.5
295.821	1.521	40	10	SS	1	21.66	0	22.31	2	297.37	1.5
302.185	1.969	41	43	SS	1	24.99	2	26.24	4	304.168	1.5
314.648	1.832	42	36	SS	1	18.11	2	19.92	4	316.497	1.5
319.862	1.519	43	13	SS	1	16.21	0	18.64	2	321.395	1.5
326.36	2.127	44	38	LL	2	32.44	2	40.55	4	328.51	1.5
332.175	1.425	45	4	SS	1	13.42	0	14.77	2	333.624	1.5
341.055	1.551	46	51	SS	1	37.85	2	39.74	6	342.621	1.5
345.687	1.483	47	18	SS	1	5.78	0	5.95	4	347.187	1.5
350.252	1.1	48	67	SS	1	6.26	4	6.57	6	351.368	1.5
354.484	1.348	49	25	SS	1	9.89	0	9.99	4	355.85	1.5
359.782	1.781	50	40	LL	2	12.44	2	18.66	4	361.582	1.5
370.895	1.411	51	26	SS	1	38.48	0	39.63	4	372.328	1.5
378.942	1.455	52	74	SS	1	13.42	4	13.82	6	380.425	1.5
386.973	1.662	53	50	SS	1	20.53	2	21.14	6	388.656	1.5
391.788	2.027	54	15	LL	2	16.47	0	22.24	2	393.837	1.5
403.301	1.842	55	27	SS	1	22.78	0	23.92	4	405.167	1.5
409.582	1.603	56	8	LL	2	14.49	0	21.74	2	411.215	1.5
415.597	1.576	57	2	SS	1	24.28	0	25	2	417.196	1.5
422.628	1.868	58	55	LL	2	29.45	2	39.75	6	424.51	1.5
432.874	1.422	59	60	SS	1	6.45	2	7.1	6	434.324	1.5
440.338	2.221	60	80	LL	2	9.39	4	14.08	6	442.587	1.5
450.085	2.285	61	5	SS	1	32.79	0	37.71	2	452.384	1.5
461.764	1.55	62	59	SS	1	11.17	2	11.73	6	463.33	1.5
469.662	1.326	63	65	SS	1	13.22	4	13.35	6	471.011	1.5
473.877	2.704	64	63	LL	2	25.61	2	34.57	6	476.609	1.5
481.191	2.095	65	69	SS	1	22.62	4	26.01	6	483.307	1.5
491.437	1.493	66	33	SS	1	25.56	2	25.82	4	492.954	1.5
497.169	1.663	67	32	LL	2	11.53	0	17.29	4	498.852	1.5
502.55	1.585	68	37	SS	1	17.36	2	19.96	4	504.15	1.5
507.899	1.308	69	9	SS	1	22.32	0	22.54	2	509.231	1.5
512.414	1.827	70	68	SS	1	25.55	4	28.11	6	514.263	1.5
518.945	1.675	71	47	LL	2	20.07	2	27.1	4	520.644	1.5
529.425	1.552	72	49	SS	1	23.7	2	23.94	6	530.991	1.5
535.356	1.516	73	21	SS	1	19.12	0	21.99	4	536.889	1.5
540.971	1.569	74	64	LL	2	26.95	2	40.42	6	542.553	1.5
548.068	2.912	75	41	SS	1	11.65	2	11.77	4	551.001	1.5
554.05	1.528	76	61	SS	1	18.24	2	20.97	6	555.599	1.5
560.881	1.794	77	54	SS	1	14.88	2	18.61	6	562.697	1.5
571.644	1.598	78	46	LL	2	30.77	2	38.46	4	573.26	1.5
578.191	2.531	79	22	LL	2	18.4	0	23	4	580.74	1.5
592.22	1.589	80	20	SS	1	30.4	0	33.44	4	593.836	1.5
