onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
16.064	3.831	1	40	SS	1	12.44	2	18.66	4	19.912	1.5
25.111	3.388	2	60	SS	1	6.45	2	7.1	6	28.526	1.5
35.224	2.528	3	49	SS	1	23.7	2	23.94	6	37.773	1.5
46.67	2.482	4	78	LL	2	18.61	4	23.27	6	49.169	1.5
59.316	4.483	5	61	LL	2	18.24	2	20.97	6	63.814	1.49999999999999
68.063	4.29	6	36	SS	1	18.11	2	19.92	4	72.378	1.5
81.308	2.854	7	27	SS	1	22.78	0	23.92	4	84.174	1.5
88.539	3.696	8	30	SS	1	25.92	0	32.4	4	92.255	1.5
98.303	2.852	9	5	LL	2	32.79	0	37.71	2	101.168	1.5
108.882	2.906	10	19	SS	1	28.48	0	29.91	4	111.815	1.5
117.663	2.811	11	65	SS	1	13.22	4	13.35	6	120.495	1.5
124.327	2.625	12	18	SS	1	5.78	0	5.95	4	126.976	1.5
130.925	2.452	13	71	LL	2	10.98	4	14.83	6	133.391	1.5
142.604	2.128	14	14	LL	2	27.84	0	34.8	2	144.754	1.5
148.569	2.268	15	79	LL	2	14.58	4	19.68	6	150.851	1.5
154.284	4.26	16	23	SS	1	6.11	0	8.25	4	158.565	1.5
162.847	3.659	17	63	LL	2	25.61	2	34.57	6	166.529	1.5
171.944	4.158	18	6	SS	1	10.5	0	13.13	2	176.126	1.5
185.956	3.602	19	52	SS	1	30.66	2	33.73	6	189.572	1.5
194.42	3.24	20	7	LL	2	19.45	0	26.26	2	197.686	1.5
207.649	4.459	21	41	LL	2	11.65	2	11.77	4	212.131	1.5
216.196	3.5	22	16	LL	2	19.29	0	28.94	2	219.712	1.5
223.627	2.439	23	26	SS	1	38.48	0	39.63	4	226.093	1.5
229.425	4.277	24	53	SS	1	35.19	2	40.46	6	233.723	1.5
237.289	3.186	25	48	LL	2	22.77	2	34.16	4	240.488	1.5
244.97	2.795	26	44	SS	1	22.39	2	24.62	4	247.785	1.5
250.718	2.818	27	66	SS	1	11.96	4	12.32	6	253.55	1.5
257.082	2.144	28	15	LL	2	16.47	0	22.24	2	259.248	1.5
267.279	2.482	29	50	SS	1	20.53	2	21.14	6	269.778	1.5
274.526	2.672	30	69	LL	2	22.62	4	26.01	6	277.225	1.5
281.807	2.261	31	31	LL	2	23.44	0	31.64	4	284.09	1.5
287.872	4.12	32	74	SS	1	13.42	4	13.82	6	292.02	1.5
296.069	4.626	33	29	SS	1	32.7	0	37.6	4	300.718	1.5
303.683	3.499	34	25	SS	1	9.89	0	9.99	4	307.199	1.5
310.181	2.154	35	42	SS	1	9.5	2	9.79	4	312.364	1.5
316.962	1.995	36	37	SS	1	17.36	2	19.96	4	318.978	1.5
324.076	2.107	37	35	SS	1	20.14	2	21.15	4	326.209	1.5
331.174	2.376	38	1	SS	1	37.69	0	38.07	2	333.573	1.5
338.588	3.302	39	54	LL	2	14.88	2	18.61	6	341.904	1.5
344.653	2.341	40	55	LL	2	29.45	2	39.75	6	347.019	1.5
356.299	3.248	41	8	LL	2	14.49	0	21.74	2	359.564	1.5
365.512	3.731	42	33	SS	1	25.56	2	25.82	4	369.261	1.5
374.559	4.103	43	4	SS	1	13.42	0	14.77	2	378.675	1.5
381.707	2.324	44	13	SS	1	16.21	0	18.64	2	384.056	1.5
388.205	2.578	45	72	LL	2	29.27	4	43.91	6	390.804	1.5
395.452	4.29	46	32	SS	1	11.53	0	17.29	4	399.767	1.5
404.999	2.95	47	46	LL	2	30.77	2	38.46	4	407.965	1.5
411.314	2.264	48	45	LL	2	36.8	2	42.32	4	413.596	1.5
426.109	3.724	49	11	SS	1	24.85	0	26.09	2	429.857	1.5
434.872	3.141	50	64	LL	2	26.95	2	40.42	6	438.038	1.5
449.967	3.251	51	2	SS	1	24.28	0	25	2	453.233	1.5
459.047	2.454	52	57	SS	1	28.25	2	28.53	6	461.513	1.5
467.278	2.401	53	9	SS	1	22.32	0	22.54	2	469.694	1.5
480.923	2.524	54	34	SS	1	7.42	2	7.64	4	483.473	1.5
491.836	3.106	55	68	SS	1	25.55	4	28.11	6	494.969	1.5
498.434	2.633	56	10	SS	1	21.66	0	22.31	2	501.083	1.5
505.149	3.863	57	67	SS	1	6.26	4	6.57	6	509.031	1.5
513.096	3.928	58	3	SS	1	10.51	0	11.04	2	517.045	1.5
526.475	3.013	59	77	LL	2	25.13	4	28.9	6	529.507	1.5
537.438	2.182	60	56	LL	2	26.96	2	40.44	6	539.637	1.5
544.252	3.545	61	51	SS	1	37.85	2	39.74	6	547.817	1.5
552.866	2.483	62	59	SS	1	11.17	2	11.73	6	555.365	1.5
560.546	3.732	63	80	LL	2	9.39	4	14.08	6	564.295	1.5
576.524	3.132	64	43	SS	1	24.99	2	26.24	4	579.673	1.5
584.538	2.394	65	20	LL	2	30.4	0	33.44	4	586.954	1.5
593.219	2.898	66	22	LL	2	18.4	0	23	4	596.134	1.5
608.43	3.453	67	47	LL	2	20.07	2	27.1	4	611.896	1.5
622.342	2.928	68	75	SS	1	20.18	4	21.19	6	625.291	1.5
628.907	2.362	69	21	SS	1	19.12	0	21.99	4	631.289	1.5
642.169	2.157	70	62	SS	1	25.3	2	31.63	6	644.352	1.5
647.717	3.61	71	38	LL	2	32.44	2	40.55	4	651.349	1.5
657.764	3.986	72	17	SS	1	22.32	0	22.55	4	661.762	1.5
671.942	2.533	73	76	SS	1	22.92	4	25.21	6	674.491	1.5
678.307	2.604	74	58	SS	1	12.69	2	13.07	6	680.939	1.5
685.088	2.056	75	12	SS	1	21.96	0	24.16	2	687.17	1.5
693.468	2.289	76	24	LL	2	11.37	0	17.06	4	695.784	1.5
702.282	4.72	77	73	LL	2	9.59	4	9.68	6	707.014	1.5
711.795	4.384	78	39	LL	2	14.56	2	19.66	4	716.194	1.5
723.608	2.6	79	28	SS	1	6.41	0	7.05	4	726.224	1.5
729.24	5	80	70	NA	NA	25.9	4	32.37	6	NA	NA
