onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.052	0.906	1	1	pump	2	-5.20689655172414	-3.33333333333333	linear	explosion	2	red	0.1	0	NA	NA
6.569	0.552	1	2	pump	2	NA	NA	linear	explosion	2	red	0.2	0	8.485	2
14.769	0.855	2	1	pump	3	-5.20689655172414	-4.2	exponential	cashout	5	blue	0.01	0.1	NA	NA
17.469	0.668	2	2	pump	3	-4.20689655172414	-3.2	exponential	cashout	5	blue	0.0428709385014517	0.1	NA	NA
19.552	1.424	2	3	pump	3	-3.20689655172414	-2.2	exponential	cashout	5	blue	0.100451085663051	0.1	NA	NA
22.585	0.682	2	4	cashout	3	NA	NA	exponential	cashout	5	blue	0.183791736799526	0.1	NA	NA
29.602	1.223	3	1	pump	14	-5.20689655172414	-7.9	control	control	14	grey	0	0	NA	NA
32.035	0.059	3	2	pump	14	-4.20689655172414	-6.9	control	control	14	grey	0	0	NA	NA
33.902	0.319	3	3	pump	14	-3.20689655172414	-5.9	control	control	14	grey	0	0	NA	NA
36.085	0.275	3	4	pump	14	-2.20689655172414	-4.9	control	control	14	grey	0	0	NA	NA
37.952	0.526	3	5	pump	14	-1.20689655172414	-3.9	control	control	14	grey	0	0	NA	NA
39.552	0.904	3	6	pump	14	-0.206896551724138	-2.9	control	control	14	grey	0	0	NA	NA
42.321	0.669	3	7	pump	14	0.793103448275862	-1.9	control	control	14	grey	0	0	NA	NA
44.137	0.867	3	8	pump	14	1.79310344827586	-0.9	control	control	14	grey	0	0	NA	NA
47.052	0.616	3	9	pump	14	2.79310344827586	0.0999999999999996	control	control	14	grey	0	0	NA	NA
49.435	0.352	3	10	pump	14	3.79310344827586	1.1	control	control	14	grey	0	0	NA	NA
51.069	0.551	3	11	pump	14	4.79310344827586	2.1	control	control	14	grey	0	0	NA	NA
53.286	0.532	3	12	pump	14	5.79310344827586	3.1	control	control	14	grey	0	0	NA	NA
55.502	0.469	3	13	pump	14	6.79310344827586	4.1	control	control	14	grey	0	0	NA	NA
57.435	0.557	3	14	pump	14	7.79310344827586	5.1	control	control	14	grey	0	0	NA	NA
