onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.702	1.334	1	53	LL	2	35.19	2	40.46	6	15.069	1.5
24.369	1.347	2	36	LL	2	18.11	2	19.92	4	25.752	1.5
30.052	1.322	3	80	LL	2	9.39	4	14.08	6	31.402	1.5
34.253	1.398	4	16	LL	2	19.29	0	28.94	2	35.669	1.5
38.319	1.585	5	31	LL	2	23.44	0	31.64	4	39.919	1.5
42.802	1.035	6	21	LL	2	19.12	0	21.99	4	43.852	1.5
50.269	1.562	7	60	LL	2	6.45	2	7.1	6	51.852	1.5
63.869	1.216	8	47	LL	2	20.07	2	27.1	4	65.119	1.5
68.035	1.255	9	29	LL	2	32.7	0	37.6	4	69.319	1.5
73.319	1.392	10	71	LL	2	10.98	4	14.83	6	74.739	1.5
78.169	1.437	11	63	LL	2	25.61	2	34.57	6	79.635	1.5
83.219	1.285	12	28	LL	2	6.41	0	7.05	4	84.519	1.5
93.169	1.284	13	61	LL	2	18.24	2	20.97	6	94.469	1.5
101.852	1.587	14	45	LL	2	36.8	2	42.32	4	103.469	1.5
110.235	1.955	15	18	LL	2	5.78	0	5.95	4	112.219	1.5
124.552	1.196	16	79	LL	2	14.58	4	19.68	6	125.785	1.5
136.085	1.489	17	10	LL	2	21.66	0	22.31	2	137.601	1.5
144.369	1.271	18	5	LL	2	32.79	0	37.71	2	145.669	1.5
151.152	1.867	19	17	LL	2	22.32	0	22.55	4	153.046	1.5
156.152	1.454	20	27	LL	2	22.78	0	23.92	4	157.635	1.5
162.219	1.346	21	1	LL	2	37.69	0	38.07	2	163.602	1.5
169.135	0.964	22	20	LL	2	30.4	0	33.44	4	170.135	1.5
179.154	2.369	23	74	LL	2	13.42	4	13.82	6	181.536	1.5
185.885	1.346	24	43	LL	2	24.99	2	26.24	4	187.252	1.5
197.368	1.12	25	46	LL	2	30.77	2	38.46	4	198.518	1.5
204.935	1.947	26	49	LL	2	23.7	2	23.94	6	206.902	1.5
212.618	1.009	27	68	LL	2	25.55	4	28.11	6	213.652	1.5
216.252	1.262	28	6	LL	2	10.5	0	13.13	2	217.552	1.5
220.735	1.212	29	64	LL	2	26.95	2	40.42	6	221.985	1.5
232.935	1.411	30	13	LL	2	16.21	0	18.64	2	234.368	1.5
237.985	1.066	31	32	LL	2	11.53	0	17.29	4	239.068	1.5
245.018	0.83	32	42	LL	2	9.5	2	9.79	4	245.868	1.5
251.285	0.893	33	12	LL	2	21.96	0	24.16	2	252.202	1.5
256.752	0.993	34	52	LL	2	30.66	2	33.73	6	257.768	1.5
260.518	1.324	35	26	LL	2	38.48	0	39.63	4	261.868	1.5
268.068	0.957	36	76	LL	2	22.92	4	25.21	6	269.052	1.5
272.668	1.01	37	37	LL	2	17.36	2	19.96	4	273.718	1.5
276.337	2.037	38	33	LL	2	25.56	2	25.82	4	278.402	1.5
281.252	1.404	39	15	LL	2	16.47	0	22.24	2	282.668	1.5
286.602	0.961	40	35	LL	2	20.14	2	21.15	4	287.585	1.5
296.435	0.838	41	59	LL	2	11.17	2	11.73	6	297.302	1.5
300.918	1.183	42	7	LL	2	19.45	0	26.26	2	302.128	1.5
304.818	1.047	43	70	LL	2	25.9	4	32.37	6	305.885	1.5
310.718	0.887	44	77	LL	2	25.13	4	28.9	6	311.635	1.5
315.041	1.174	45	56	LL	2	26.96	2	40.44	6	316.252	1.5
320.135	1.06	46	14	LL	2	27.84	0	34.8	2	321.235	1.5
327.353	1.288	47	34	LL	2	7.42	2	7.64	4	328.669	1.5
332.252	1.166	48	73	LL	2	9.59	4	9.68	6	333.435	1.5
337.135	1.491	49	2	LL	2	24.28	0	25	2	338.652	1.5
341.918	1.802	50	57	LL	2	28.25	2	28.53	6	343.748	1.5
347.168	1.549	51	75	LL	2	20.18	4	21.19	6	348.735	1.5
360.168	1.111	52	38	LL	2	32.44	2	40.55	4	361.302	1.5
367.073	1.405	53	41	LL	2	11.65	2	11.77	4	368.506	1.5
376.387	0.979	54	40	LL	2	12.44	2	18.66	4	377.386	1.5
380.235	1.252	55	51	LL	2	37.85	2	39.74	6	381.502	1.5
385.05	0.998	56	66	LL	2	11.96	4	12.32	6	386.068	1.5
394.485	1.189	57	55	LL	2	29.45	2	39.75	6	395.702	1.5
402.802	0.945	58	39	LL	2	14.56	2	19.66	4	403.768	1.5
406.385	0.954	59	23	LL	2	6.11	0	8.25	4	407.368	1.5
416.018	1.862	60	58	LL	2	12.69	2	13.07	6	417.918	1.5
420.702	0.993	61	25	LL	2	9.89	0	9.99	4	421.735	1.5
425.72	1.477	62	65	LL	2	13.22	4	13.35	6	427.219	1.5
437.468	0.865	63	67	LL	2	6.26	4	6.57	6	438.352	1.5
443.902	1.413	64	19	LL	2	28.48	0	29.91	4	445.335	1.5
449.068	0.928	65	22	LL	2	18.4	0	23	4	450.018	1.5
454.152	0.847	66	11	LL	2	24.85	0	26.09	2	455.026	1.5
459.985	0.721	67	50	LL	2	20.53	2	21.14	6	460.735	1.5
469.235	0.854	68	69	LL	2	22.62	4	26.01	6	470.118	1.5
472.704	0.704	69	24	LL	2	11.37	0	17.06	4	473.435	1.5
477.602	0.765	70	8	LL	2	14.49	0	21.74	2	478.385	1.5
483.602	1.183	71	78	LL	2	18.61	4	23.27	6	484.802	1.5
489.368	0.8	72	30	LL	2	25.92	0	32.4	4	490.185	1.5
494.535	0.655	73	4	LL	2	13.42	0	14.77	2	495.218	1.5
500.302	0.716	74	44	LL	2	22.39	2	24.62	4	501.052	1.5
504.202	1.232	75	72	LL	2	29.27	4	43.91	6	505.468	1.5
510.285	0.81	76	48	LL	2	22.77	2	34.16	4	511.118	1.50000000000006
517.655	0.98	77	62	LL	2	25.3	2	31.63	6	518.668	1.5
524.17	0.972	78	54	LL	2	14.88	2	18.61	6	525.169	1.5
535.952	0.955	79	3	LL	2	10.51	0	11.04	2	536.935	1.5
547.452	0.804	80	9	LL	2	22.32	0	22.54	2	548.285	1.5
