onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.687	1.93	1	36	SS	1	18.11	2	19.92	4	15.636	1.5
24.866	1.888	2	17	SS	1	22.32	0	22.55	4	26.766	1.5
35.113	2.056	3	33	SS	1	25.56	2	25.82	4	37.195	1.5
41.727	2.196	4	9	SS	1	22.32	0	22.54	2	43.943	1.5
51.407	1.875	5	8	LL	2	14.49	0	21.74	2	53.307	1.5
61.904	3.289	6	44	SS	1	22.39	2	24.62	4	65.219	1.5
71.767	2.508	7	20	SS	1	30.4	0	33.44	4	74.3	1.5
82.713	1.736	8	23	LL	2	6.11	0	8.25	4	84.463	1.5
87.612	3.022	9	53	LL	2	35.19	2	40.46	6	90.661	1.5
94.909	2.029	10	13	SS	1	16.21	0	18.64	2	96.959	1.5
104.04	1.598	11	34	SS	1	7.42	2	7.64	4	105.656	1.5
114.719	2.002	12	12	SS	1	21.96	0	24.16	2	116.735	1.5
120.534	1.732	13	67	SS	1	6.26	4	6.57	6	122.283	1.5
128.898	1.801	14	70	LL	2	25.9	4	32.37	6	130.714	1.5
135.712	2.391	15	65	SS	1	13.22	4	13.35	6	138.128	1.5
148.091	2.811	16	35	LL	2	20.14	2	21.15	4	150.924	1.5
159.704	1.922	17	72	LL	2	29.27	4	43.91	6	161.653	1.5
165.169	3.11	18	77	LL	2	25.13	4	28.9	6	168.301	1.5
174.616	2.577	19	52	SS	1	30.66	2	33.73	6	177.215	1.5
183.879	2.333	20	71	LL	2	10.98	4	14.83	6	186.228	1.5
189.677	2.62	21	56	LL	2	26.96	2	40.44	6	192.31	1.5
204.672	2.737	22	61	SS	1	18.24	2	20.97	6	207.421	1.5
212.136	2.071	23	30	LL	2	25.92	0	32.4	4	214.219	1.5
223.066	2.864	24	5	SS	1	32.79	0	37.71	2	225.948	1.5
232.879	3.336	25	78	LL	2	18.61	4	23.27	6	236.228	1.5
239.494	3.111	26	69	SS	1	22.62	4	26.01	6	242.626	1.5
245.192	2.709	27	60	SS	1	6.45	2	7.1	6	247.924	1.5
252.09	3.094	28	58	SS	1	12.69	2	13.07	6	255.205	1.49999999999997
263.069	2.236	29	49	SS	1	23.7	2	23.94	6	265.318	1.5
274.365	2.361	30	46	LL	2	30.77	2	38.46	4	276.748	1.5
282.163	1.579	31	64	LL	2	26.95	2	40.42	6	283.762	1.5
290.027	2.48	32	47	LL	2	20.07	2	27.1	4	292.526	1.5
296.791	2.422	33	42	SS	1	9.5	2	9.79	4	299.24	1.5
303.189	1.959	34	14	LL	2	27.84	0	34.8	2	305.172	1.5
309.62	2.66	35	38	LL	2	32.44	2	40.55	4	312.303	1.5
316.468	3.027	36	55	LL	2	29.45	2	39.75	6	319.517	1.5
326.598	4.535	37	76	SS	1	22.92	4	25.21	6	331.146	1.5
338.91	2.082	38	25	SS	1	9.89	0	9.99	4	341.01	1.5
344.842	3.385	39	79	LL	2	14.58	4	19.68	6	348.24	1.5
351.156	2.563	40	66	SS	1	11.96	4	12.32	6	353.739	1.5
359.553	2.866	41	10	SS	1	21.66	0	22.31	2	362.436	1.5
365.201	2.285	42	51	LL	2	37.85	2	39.74	6	367.501	1.5
372.166	2.748	43	32	LL	2	11.53	0	17.29	4	374.931	1.5
377.647	2.774	44	75	LL	2	20.18	4	21.19	6	380.446	1.5
392.542	2.937	45	80	LL	2	9.39	4	14.08	6	395.491	1.5
400.523	1.83	46	62	LL	2	25.3	2	31.63	6	402.372	1.5
407.754	2.528	47	57	SS	1	28.25	2	28.53	6	410.303	1.5
416.101	3.16	48	37	LL	2	17.36	2	19.96	4	419.283	1.5
427.114	1.973	49	63	LL	2	25.61	2	34.57	6	429.113	1.5
439.626	2	50	16	LL	2	19.29	0	28.94	2	441.642	1.5
449.24	2.151	51	54	LL	2	14.88	2	18.61	6	451.406	1.5
456.87	1.594	52	7	LL	2	19.45	0	26.26	2	458.487	1.5
469.866	2.077	53	11	LL	2	24.85	0	26.09	2	471.965	1.5
476.181	3.444	54	4	SS	1	13.42	0	14.77	2	479.646	1.5
485.861	2.945	55	15	LL	2	16.47	0	22.24	2	488.826	1.5
495.158	2.255	56	22	LL	2	18.4	0	23	4	497.44	1.5
502.222	1.837	57	41	SS	1	11.65	2	11.77	4	504.071	1.5
507.004	2.838	58	48	LL	2	22.77	2	34.16	4	509.869	1.5
515.234	2.823	59	1	SS	1	37.69	0	38.07	2	518.083	1.5
523.215	3.214	60	43	LL	2	24.99	2	26.24	4	526.447	1.5
535.977	2.961	61	29	SS	1	32.7	0	37.6	4	538.959	1.5
549.206	2.457	62	74	SS	1	13.42	4	13.82	6	551.688	1.5
555.237	2.767	63	68	LL	2	25.55	4	28.11	6	558.02	1.5
561.918	2.584	64	21	SS	1	19.12	0	21.99	4	564.517	1.5
567.15	2.044	65	18	SS	1	5.78	0	5.95	4	569.216	1.5
575.397	2.856	66	40	LL	2	12.44	2	18.66	4	578.279	1.5
588.376	2.128	67	28	SS	1	6.41	0	7.05	4	590.525	1.5
597.106	3.984	68	59	SS	1	11.17	2	11.73	6	601.105	1.5
612.518	3.009	69	6	LL	2	10.5	0	13.13	2	615.55	1.5
618.466	3.706	70	27	SS	1	22.78	0	23.92	4	622.198	1.5
627.613	1.951	71	45	LL	2	36.8	2	42.32	4	629.579	1.5
634.311	1.975	72	31	LL	2	23.44	0	31.64	4	636.31	1.5
639.975	4.274	73	3	SS	1	10.51	0	11.04	2	644.274	1.5
654.237	2.94	74	26	SS	1	38.48	0	39.63	4	657.203	1.5
667.583	3.484	75	2	SS	1	24.28	0	25	2	671.081	1.5
677.229	3.693	76	73	SS	1	9.59	4	9.68	6	680.945	1.5
689.375	3.207	77	50	LL	2	20.53	2	21.14	6	692.608	1.5
704.07	1.878	78	24	LL	2	11.37	0	17.06	4	705.97	1.5
710.185	2.237	79	39	LL	2	14.56	2	19.66	4	712.434	1.5
716.416	2.334	80	19	SS	1	28.48	0	29.91	4	718.765	1.5
