onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
11.458	0.524	1	46	SS	1	30.77	2	38.46	4	12.008	1.5
18.389	0.504	2	8	SS	1	14.49	0	21.74	2	18.905	1.5
23.454	0.468	3	41	SS	1	11.65	2	11.77	4	23.937	1.5
30.585	0.606	4	59	SS	1	11.17	2	11.73	6	31.218	1.5
34.667	0.702	5	56	SS	1	26.96	2	40.44	6	35.383	1.5
41.464	0.475	6	19	SS	1	28.48	0	29.91	4	41.964	1.5
46.746	0.706	7	20	SS	1	30.4	0	33.44	4	47.479	1.5
50.495	0.666	8	18	SS	1	5.78	0	5.95	4	51.178	1.5
55.943	0.813	9	37	SS	1	17.36	2	19.96	4	56.776	1.5
65.573	1.886	10	64	SS	1	26.95	2	40.42	6	67.472	1.5
70.521	1.121	11	1	SS	1	37.69	0	38.07	2	71.654	1.5
79.168	1.489	12	62	SS	1	25.3	2	31.63	6	80.684	1.5
92.964	1.424	13	31	SS	1	23.44	0	31.64	4	94.413	1.5
98.528	1.429	14	48	SS	1	22.77	2	34.16	4	99.978	1.5
105.209	0.98	15	15	SS	1	16.47	0	22.24	2	106.209	1.5
110.757	1.416	16	75	SS	1	20.18	4	21.19	6	112.19	1.5
115.273	1.144	17	17	SS	1	22.32	0	22.55	4	116.439	1.5
125.303	1.03	18	66	SS	1	11.96	4	12.32	6	126.352	1.5
131.55	1.42	19	45	SS	1	36.8	2	42.32	4	132.983	1.5
139.381	0.491	20	55	SS	1	29.45	2	39.75	6	139.898	1.5
144.679	1.091	21	22	SS	1	18.4	0	23	4	145.796	1.5
150.644	1.4	22	77	SS	1	25.13	4	28.9	6	152.06	1.5
156.525	0.866	23	25	SS	1	9.89	0	9.99	4	157.408	1.5
163.473	1.3	24	4	SS	1	13.42	0	14.77	2	164.789	1.5
168.338	1.037	25	7	SS	1	19.45	0	26.26	2	169.388	1.5
