onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
14.544	3.096	1	52	LL	2	30.66	2	33.73	6	17.661	1.5
22.111	1.638	2	17	SS	1	22.32	0	22.55	4	23.778	1.5
28.661	1.942	3	1	LL	2	37.69	0	38.07	2	30.628	1.5
41.461	2.22	4	73	SS	1	9.59	4	9.68	6	43.694	1.5
46.528	3.255	5	26	LL	2	38.48	0	39.63	4	49.811	1.5
55.811	2.089	6	63	LL	2	25.61	2	34.57	6	57.928	1.5
62.594	1.918	7	22	LL	2	18.4	0	23	4	64.544	1.5
67.211	2.173	8	36	LL	2	18.11	2	19.92	4	69.411	1.5
77.311	2.064	9	46	LL	2	30.77	2	38.46	4	79.411	1.5
88.195	2.235	10	75	LL	2	20.18	4	21.19	6	90.444	1.5
94.211	2.107	11	45	LL	2	36.8	2	42.32	4	96.344	1.5
99.761	1.974	12	7	LL	2	19.45	0	26.26	2	101.761	1.5
110.994	2.412	13	56	LL	2	26.96	2	40.44	6	113.428	1.5
117.344	2.499	14	27	LL	2	22.78	0	23.92	4	119.878	1.5
123.678	2.277	15	59	SS	1	11.17	2	11.73	6	125.982	1.5
132.144	3.273	16	60	LL	2	6.45	2	7.1	6	135.444	1.5
138.161	2.611	17	51	LL	2	37.85	2	39.74	6	140.794	1.5
148.644	1.802	18	72	LL	2	29.27	4	43.91	6	150.461	1.5
153.844	2.106	19	40	LL	2	12.44	2	18.66	4	155.978	1.5
158.528	2.165	20	3	LL	2	10.51	0	11.04	2	160.72	1.5
164.628	1.952	21	78	LL	2	18.61	4	23.27	6	166.611	1.5
169.261	2.025	22	25	SS	1	9.89	0	9.99	4	171.311	1.5
175.811	2.134	23	61	LL	2	18.24	2	20.97	6	177.978	1.5
184.379	2.067	24	70	LL	2	25.9	4	32.37	6	186.462	1.5
191.061	1.948	25	71	LL	2	10.98	4	14.83	6	193.028	1.5
200.811	2.314	26	66	LL	2	11.96	4	12.32	6	203.144	1.5
207.211	2.19	27	65	SS	1	13.22	4	13.35	6	209.428	1.5
214.028	3.488	28	19	LL	2	28.48	0	29.91	4	217.544	1.5
223.111	1.74	29	6	LL	2	10.5	0	13.13	2	224.878	1.5
228.864	2.149	30	30	LL	2	25.92	0	32.4	4	231.044	1.5
237.561	2.644	31	49	LL	2	23.7	2	23.94	6	240.228	1.5
248.624	1.885	32	4	LL	2	13.42	0	14.77	2	250.528	1.5
253.828	1.911	33	35	LL	2	20.14	2	21.15	4	255.761	1.50000000000003
259.078	1.878	34	11	LL	2	24.85	0	26.09	2	260.978	1.5
264.778	2.06	35	48	LL	2	22.77	2	34.16	4	266.861	1.5
270.017	1.971	36	79	LL	2	14.58	4	19.68	6	272.011	1.5
277.144	1.489	37	14	LL	2	27.84	0	34.8	2	278.661	1.5
281.813	1.687	38	21	LL	2	19.12	0	21.99	4	283.528	1.5
288.294	2.338	39	18	SS	1	5.78	0	5.95	4	290.644	1.5
297.994	1.561	40	24	LL	2	11.37	0	17.06	4	299.578	1.5
311.261	1.947	41	20	LL	2	30.4	0	33.44	4	313.235	1.5
323.861	2	42	8	LL	2	14.49	0	21.74	2	325.894	1.5
