onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.287	1.935	1	29	SS	1	32.7	0	37.6	4	15.236	1.5
23.367	3.12	2	39	LL	2	14.56	2	19.66	4	26.516	1.5
33.863	2.484	3	71	SS	1	10.98	4	14.83	6	36.362	1.5
41.127	2.046	4	15	LL	2	16.47	0	22.24	2	43.193	1.5
51.691	2.203	5	43	SS	1	24.99	2	26.24	4	53.923	1.5
61.071	1.722	6	41	SS	1	11.65	2	11.77	4	62.82	1.49999999999999
68.018	1.778	7	24	LL	2	11.37	0	17.06	4	69.818	1.5
77.182	2.204	8	44	LL	2	22.39	2	24.62	4	79.414	1.5
87.962	1.706	9	35	SS	1	20.14	2	21.15	4	89.694	1.5
92.927	1.833	10	11	SS	1	24.85	0	26.09	2	94.776	1.5
99.124	1.665	11	8	LL	2	14.49	0	21.74	2	100.807	1.5
103.423	1.708	12	33	SS	1	25.56	2	25.82	4	105.156	1.5
110.354	1.545	13	66	SS	1	11.96	4	12.32	6	111.92	1.5
117.785	1.861	14	40	LL	2	12.44	2	18.66	4	119.668	1.5
125.016	1.747	15	55	LL	2	29.45	2	39.75	6	126.782	1.50000000000001
134.996	2.005	16	56	LL	2	26.96	2	40.44	6	137.028	1.5
144.109	1.743	17	42	SS	1	9.5	2	9.79	4	145.875	1.5
150.924	1.751	18	16	LL	2	19.29	0	28.94	2	152.69	1.5
157.571	1.696	19	37	SS	1	17.36	2	19.96	4	159.287	1.5
166.352	1.329	20	59	SS	1	11.17	2	11.73	6	167.701	1.5
177.198	1.801	21	2	SS	1	24.28	0	25	2	179.014	1.5
189.027	2.033	22	31	LL	2	23.44	0	31.64	4	191.077	1.5
196.425	1.198	23	34	SS	1	7.42	2	7.64	4	197.641	1.5
205.872	2.348	24	19	LL	2	28.48	0	29.91	4	208.238	1.5
216.118	2.204	25	53	LL	2	35.19	2	40.46	6	218.351	1.5
226.165	1.908	26	23	SS	1	6.11	0	8.25	4	228.098	1.5
232.629	2.665	27	1	SS	1	37.69	0	38.07	2	235.312	1.5
239.294	1.78	28	49	SS	1	23.7	2	23.94	6	241.093	1.5
249.44	2.531	29	69	LL	2	22.62	4	26.01	6	251.989	1.5
257.504	2.298	30	45	LL	2	36.8	2	42.32	4	259.82	1.5
265.118	1.611	31	58	SS	1	12.69	2	13.07	6	266.751	1.5
270.8	2.131	32	12	LL	2	21.96	0	24.16	2	272.949	1.5
282.496	1.719	33	57	SS	1	28.25	2	28.53	6	284.229	1.5
291.376	2.398	34	68	LL	2	25.55	4	28.11	6	293.792	1.5
297.791	1.823	35	26	SS	1	38.48	0	39.63	4	299.64	1.5
303.106	2.449	36	64	LL	2	26.95	2	40.42	6	305.571	1.5
312.452	1.661	37	10	SS	1	21.66	0	22.31	2	314.135	1.5
319	2.141	38	79	LL	2	14.58	4	19.68	6	321.166	1.5
326.681	1.874	39	13	SS	1	16.21	0	18.64	2	328.58	1.5
334.478	2.037	40	47	LL	2	20.07	2	27.1	4	336.544	1.5
341.926	1.911	41	46	LL	2	30.77	2	38.46	4	343.858	1.5
346.441	1.818	42	75	SS	1	20.18	4	21.19	6	348.274	1.5
360.553	2.281	43	6	LL	2	10.5	0	13.13	2	362.852	1.5
368.917	2.153	44	78	LL	2	18.61	4	23.27	6	371.083	1.5
374.315	2.245	45	63	LL	2	25.61	2	34.57	6	376.581	1.5
385.528	2.115	46	4	SS	1	13.42	0	14.77	2	387.66	1.5
390.676	1.639	47	21	SS	1	19.12	0	21.99	4	392.342	1.5
402.672	2.846	48	22	SS	1	18.4	0	23	4	405.538	1.5
409.736	3.161	49	62	LL	2	25.3	2	31.63	6	412.918	1.5
416.367	2.5	50	38	LL	2	32.44	2	40.55	4	418.883	1.5
423.898	4.498	51	5	LL	2	32.79	0	37.71	2	428.413	1.5
439.126	2.239	52	54	SS	1	14.88	2	18.61	6	441.392	1.5
446.757	1.589	53	73	SS	1	9.59	4	9.68	6	448.373	1.5
454.371	2.178	54	51	SS	1	37.85	2	39.74	6	456.57	1.5
461.585	3.382	55	14	SS	1	27.84	0	34.8	2	464.984	1.5
469.966	1.565	56	17	SS	1	22.32	0	22.55	4	471.549	1.5
475.297	1.763	57	27	SS	1	22.78	0	23.92	4	477.08	1.5
489.109	3.397	58	76	SS	1	22.92	4	25.21	6	492.525	1.5
497.49	1.942	59	30	LL	2	25.92	0	32.4	4	499.456	1.5
504.637	1.548	60	74	SS	1	13.42	4	13.82	6	506.204	1.5
512.768	1.743	61	7	LL	2	19.45	0	26.26	2	514.534	1.5
519.666	1.782	62	61	SS	1	18.24	2	20.97	6	521.465	1.5
530.362	2.345	63	20	SS	1	30.4	0	33.44	4	532.728	1.5
535.594	2.608	64	48	LL	2	22.77	2	34.16	4	538.226	1.5
545.99	1.786	65	50	SS	1	20.53	2	21.14	6	547.79	1.5
555.154	2.006	66	70	LL	2	25.9	4	32.37	6	557.186	1.5
559.735	1.509	67	18	SS	1	5.78	0	5.95	4	561.268	1.5
565.084	2.212	68	72	LL	2	29.27	4	43.91	6	567.316	1.5
571.132	1.732	69	36	SS	1	18.11	2	19.92	4	572.881	1.5
577.213	2.127	70	32	SS	1	11.53	0	17.29	4	579.362	1.5
590.392	2.28	71	80	LL	2	9.39	4	14.08	6	592.691	1.5
596.556	1.715	72	67	SS	1	6.26	4	6.57	6	598.289	1.5
603.038	2.378	73	52	LL	2	30.66	2	33.73	6	605.437	1.5
608.652	2.04	74	28	SS	1	6.41	0	7.05	4	610.718	1.5
615.667	1.726	75	65	SS	1	13.22	4	13.35	6	617.416	1.5
624.364	1.628	76	3	SS	1	10.51	0	11.04	2	626.013	1.5
637.009	1.994	77	9	SS	1	22.32	0	22.54	2	639.025	1.5
650.855	1.667	78	60	SS	1	6.45	2	7.1	6	652.537	1.5
655.187	1.188	79	25	SS	1	9.89	0	9.99	4	656.403	1.5
660.252	3.577	80	77	LL	2	25.13	4	28.9	6	663.85	1.5
