onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.063	1.597	1	1	pump	11	-4.47058823529412	-7.66666666666667	control	control	11	grey	0	0	NA	NA
6.812	0.383	1	2	pump	11	-3.47058823529412	-6.66666666666667	control	control	11	grey	0	0	NA	NA
8.861	0.268	1	3	pump	11	-2.47058823529412	-5.66666666666667	control	control	11	grey	0	0	NA	NA
10.844	0.281	1	4	pump	11	-1.47058823529412	-4.66666666666667	control	control	11	grey	0	0	NA	NA
12.393	0.352	1	5	pump	11	-0.470588235294118	-3.66666666666667	control	control	11	grey	0	0	NA	NA
14.576	0.262	1	6	pump	11	0.529411764705882	-2.66666666666667	control	control	11	grey	0	0	NA	NA
16.808	0.273	1	7	pump	11	1.52941176470588	-1.66666666666667	control	control	11	grey	0	0	NA	NA
18.374	0.292	1	8	pump	11	2.52941176470588	-0.666666666666666	control	control	11	grey	0	0	NA	NA
19.907	0.364	1	9	pump	11	3.52941176470588	0.333333333333334	control	control	11	grey	0	0	NA	NA
21.473	0.324	1	10	pump	11	4.52941176470588	1.33333333333333	control	control	11	grey	0	0	NA	NA
23.506	0.426	1	11	pump	11	5.52941176470588	2.33333333333333	control	control	11	grey	0	0	NA	NA
34.986	0.902	2	1	pump	3	-4.47058823529412	-2.09090909090909	exponential	cashout	15	blue	0.01	0.1	NA	NA
36.968	2.847	2	2	pump	3	-3.47058823529412	-1.09090909090909	exponential	cashout	15	blue	0.0428709385014517	0.1	NA	NA
41.567	0.548	2	3	pump	3	-2.47058823529412	-0.0909090909090908	exponential	cashout	15	blue	0.100451085663051	0.1	NA	NA
43.399	0.418	2	4	cashout	3	NA	NA	exponential	cashout	15	blue	0.183791736799526	0.1	NA	NA
49.431	0.647	3	1	pump	4	-4.47058823529412	-3.36363636363636	linear	cashout	6	red	0.1	0.4	NA	NA
51.413	0.296	3	2	pump	4	-3.47058823529412	-2.36363636363636	linear	cashout	6	red	0.2	0.4	NA	NA
53.429	0.24	3	3	pump	4	-2.47058823529412	-1.36363636363636	linear	cashout	6	red	0.3	0.4	NA	NA
55.212	0.265	3	4	pump	4	-1.47058823529412	-0.363636363636363	linear	cashout	6	red	0.4	0.4	NA	NA
57.411	0.386	3	5	cashout	4	NA	NA	linear	cashout	6	red	0.5	0.4	NA	NA
64.609	0.796	4	1	pump	3	-4.47058823529412	-2.09090909090909	exponential	cashout	11	blue	0.01	0.1	NA	NA
66.591	0.292	4	2	pump	3	-3.47058823529412	-1.09090909090909	exponential	cashout	11	blue	0.0428709385014517	0.1	NA	NA
68.091	0.311	4	3	pump	3	-2.47058823529412	-0.0909090909090908	exponential	cashout	11	blue	0.100451085663051	0.1	NA	NA
