onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.528	1.944	1	39	LL	2	14.56	2	19.66	4	15.494	1.5
23.241	2.085	2	58	SS	1	12.69	2	13.07	6	25.341	1.5
28.107	1.396	3	48	LL	2	22.77	2	34.16	4	29.523	1.5
33.238	1.487	4	59	SS	1	11.17	2	11.73	6	34.738	1.5
41.219	1.176	5	80	LL	2	9.39	4	14.08	6	42.418	1.5
46.567	1.263	6	55	LL	2	29.45	2	39.75	6	47.85	1.5
52.515	1.331	7	47	LL	2	20.07	2	27.1	4	53.864	1.5
57.413	1.262	8	23	LL	2	6.11	0	8.25	4	58.696	1.5
66.477	1.78	9	9	SS	1	22.32	0	22.54	2	68.276	1.5
74.857	1.236	10	1	LL	2	37.69	0	38.07	2	76.107	1.5
79.272	1.725	11	56	LL	2	26.96	2	40.44	6	81.022	1.5
88.103	1.762	12	61	LL	2	18.24	2	20.97	6	89.886	1.5
95.867	1.561	13	21	SS	1	19.12	0	21.99	4	97.45	1.5
102.565	1.716	14	19	SS	1	28.48	0	29.91	4	104.297	1.5
114.51	2.422	15	13	SS	1	16.21	0	18.64	2	116.96	1.5
120.892	1.797	16	10	SS	1	21.66	0	22.31	2	122.708	1.5
127.673	1.726	17	33	SS	1	25.56	2	25.82	4	129.422	1.5
135.987	1.636	18	7	LL	2	19.45	0	26.26	2	137.636	1.5
146.65	1.372	19	31	LL	2	23.44	0	31.64	4	148.049	1.5
152.081	2.091	20	46	LL	2	30.77	2	38.46	4	154.197	1.5
166.676	1.318	21	53	LL	2	35.19	2	40.46	6	168.009	1.5
173.757	1.018	22	79	LL	2	14.58	4	19.68	6	174.79	1.5
178.872	1.816	23	20	SS	1	30.4	0	33.44	4	180.705	1.5
186.069	1.176	24	64	LL	2	26.95	2	40.42	6	187.269	1.5
193.034	1.189	25	8	LL	2	14.49	0	21.74	2	194.25	1.5
197.649	2.357	26	43	LL	2	24.99	2	26.24	4	200.031	1.5
204.896	1.444	27	26	SS	1	38.48	0	39.63	4	206.363	1.5
217.475	1.803	28	74	SS	1	13.42	4	13.82	6	219.292	1.5
223.94	1.605	29	78	LL	2	18.61	4	23.27	6	225.573	1.5
233.903	1.451	30	57	SS	1	28.25	2	28.53	6	235.369	1.5
242.034	1.415	31	75	SS	1	20.18	4	21.19	6	243.467	1.5
248.698	1.961	32	69	LL	2	22.62	4	26.01	6	250.681	1.5
253.33	1.797	33	40	LL	2	12.44	2	18.66	4	255.146	1.50000000000003
259.411	1.903	34	3	SS	1	10.51	0	11.04	2	261.327	1.5
264.043	2.061	35	70	LL	2	25.9	4	32.37	6	266.126	1.5
275.039	1.711	36	22	LL	2	18.4	0	23	4	276.772	1.5
282.203	2.092	37	77	LL	2	25.13	4	28.9	6	284.319	1.5
289.584	2.3	38	34	LL	2	7.42	2	7.64	4	291.9	1.5
295.799	2.158	39	35	LL	2	20.14	2	21.15	4	297.981	1.5
304.429	1.851	40	17	SS	1	22.32	0	22.55	4	306.295	1.5
310.727	1.262	41	5	SS	1	32.79	0	37.71	2	312.01	1.5
318.541	1.834	42	38	LL	2	32.44	2	40.55	4	320.391	1.5
326.938	1.615	43	15	LL	2	16.47	0	22.24	2	328.571	1.5
333.219	1.252	44	37	LL	2	17.36	2	19.96	4	334.486	1.5
338.751	1.419	45	52	LL	2	30.66	2	33.73	6	340.184	1.5
344.399	1.603	46	4	LL	2	13.42	0	14.77	2	346.015	1.5
351.113	1.381	47	12	LL	2	21.96	0	24.16	2	352.513	1.5
357.178	2.119	48	27	SS	1	22.78	0	23.92	4	359.311	1.5
364.376	1.923	49	14	LL	2	27.84	0	34.8	2	366.325	1.5
371.69	1.328	50	72	LL	2	29.27	4	43.91	6	373.039	1.5
377.604	2.92	51	67	LL	2	6.26	4	6.57	6	380.537	1.5
383.236	2.009	52	66	LL	2	11.96	4	12.32	6	385.268	1.5
395.815	1.391	53	71	LL	2	10.98	4	14.83	6	397.231	1.5
400.547	1.254	54	16	LL	2	19.29	0	28.94	2	401.829	1.5
414.192	2.333	55	49	SS	1	23.7	2	23.94	6	416.541	1.5
424.272	2.597	56	73	LL	2	9.59	4	9.68	6	426.888	1.5
432.302	1.395	57	68	LL	2	25.55	4	28.11	6	433.719	1.5
437.984	1.083	58	11	LL	2	24.85	0	26.09	2	439.084	1.5
441.633	1.844	59	76	LL	2	22.92	4	25.21	6	443.499	1.5
448.33	2.129	60	65	LL	2	13.22	4	13.35	6	450.48	1.5
455.628	1.281	61	60	LL	2	6.45	2	7.1	6	456.927	1.5
461.109	1.624	62	30	SS	1	25.92	0	32.4	4	462.759	1.5
465.658	1.678	63	54	LL	2	14.88	2	18.61	6	467.357	1.5
472.639	1.907	64	24	LL	2	11.37	0	17.06	4	474.571	1.5
477.587	1.981	65	50	LL	2	20.53	2	21.14	6	479.586	1.5
483.268	1.959	66	2	SS	1	24.28	0	25	2	485.251	1.5
497.714	2.139	67	45	LL	2	36.8	2	42.32	4	499.88	1.5
504.944	1.492	68	32	LL	2	11.53	0	17.29	4	506.461	1.5
516.907	1.318	69	29	LL	2	32.7	0	37.6	4	518.24	1.5
521.622	1.697	70	36	LL	2	18.11	2	19.92	4	523.338	1.5
532.035	1.484	71	28	LL	2	6.41	0	7.05	4	533.535	1.5
538.1	1.369	72	25	LL	2	9.89	0	9.99	4	539.483	1.5
547.947	2.57	73	41	LL	2	11.65	2	11.77	4	550.529	1.5
558.959	1.659	74	62	LL	2	25.3	2	31.63	6	560.642	1.5
565.557	2.258	75	42	LL	2	9.5	2	9.79	4	567.84	1.5
572.472	1.494	76	18	LL	2	5.78	0	5.95	4	573.988	1.5
584.201	1.434	77	44	LL	2	22.39	2	24.62	4	585.65	1.5
590.565	1.601	78	51	LL	2	37.85	2	39.74	6	592.181	1.5
595.88	1.285	79	63	LL	2	25.61	2	34.57	6	597.18	1.5
606.81	0.928	80	6	LL	2	10.5	0	13.13	2	607.76	1.5
