onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.064	1.411	1	1	pump	3	-4.17647058823529	-4	exponential	explosion	3	blue	0.01	0	NA	NA
7.131	0.677	1	2	pump	3	-3.17647058823529	-3	exponential	explosion	3	blue	0.0428709385014517	0	NA	NA
8.914	0.599	1	3	pump	3	NA	NA	exponential	explosion	3	blue	0.100451085663051	0	10.582	2
16.197	0.559	2	1	pump	5	-4.17647058823529	-4.36363636363636	control	control	5	grey	0	0	NA	NA
18.347	0.548	2	2	pump	5	-3.17647058823529	-3.36363636363636	control	control	5	grey	0	0	NA	NA
20.431	0.474	2	3	pump	5	-2.17647058823529	-2.36363636363636	control	control	5	grey	0	0	NA	NA
22.445	0.582	2	4	pump	5	-1.17647058823529	-1.36363636363636	control	control	5	grey	0	0	NA	NA
25.064	0.471	2	5	pump	5	-0.176470588235294	-0.363636363636363	control	control	5	grey	0	0	NA	NA
31.831	0.669	3	1	pump	2	-4.17647058823529	-4.18181818181818	linear	explosion	2	red	0.1	0	NA	NA
34.247	0.478	3	2	pump	2	NA	NA	linear	explosion	2	red	0.2	0	36.731	2
41.464	0.727	4	1	pump	4	-4.17647058823529	-4.18181818181818	linear	cashout	11	red	0.1	0.4	NA	NA
43.764	0.565	4	2	pump	4	-3.17647058823529	-3.18181818181818	linear	cashout	11	red	0.2	0.4	NA	NA
45.514	0.723	4	3	pump	4	-2.17647058823529	-2.18181818181818	linear	cashout	11	red	0.3	0.4	NA	NA
47.814	0.522	4	4	pump	4	-1.17647058823529	-1.18181818181818	linear	cashout	11	red	0.4	0.4	NA	NA
49.981	0.926	4	5	cashout	4	NA	NA	linear	cashout	11	red	0.5	0.4	NA	NA
57.431	0.78	5	1	pump	2	-4.17647058823529	-4.36363636363636	control	control	2	grey	0	0	NA	NA
59.349	0.532	5	2	pump	2	-3.17647058823529	-3.36363636363636	control	control	2	grey	0	0	NA	NA
63.731	0.897	6	1	pump	6	-4.17647058823529	-4	exponential	cashout	12	blue	0.01	0.43	NA	NA
66.148	0.604	6	2	pump	6	-3.17647058823529	-3	exponential	cashout	12	blue	0.0428709385014517	0.43	NA	NA
68.614	0.567	6	3	pump	6	-2.17647058823529	-2	exponential	cashout	12	blue	0.100451085663051	0.43	NA	NA
