onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.052	1.625	1	1	pump	10	-5.34375	-5.72727272727273	linear	cashout	13	red	0.1	1	NA	NA
7.018	0.408	1	2	pump	10	-4.34375	-4.72727272727273	linear	cashout	13	red	0.2	1	NA	NA
9.218	0.349	1	3	pump	10	-3.34375	-3.72727272727273	linear	cashout	13	red	0.3	1	NA	NA
10.835	0.288	1	4	pump	10	-2.34375	-2.72727272727273	linear	cashout	13	red	0.4	1	NA	NA
13.068	0.294	1	5	pump	10	-1.34375	-1.72727272727273	linear	cashout	13	red	0.5	1	NA	NA
14.668	0.284	1	6	pump	10	-0.34375	-0.727272727272728	linear	cashout	13	red	0.6	1	NA	NA
16.168	0.669	1	7	pump	10	0.65625	0.272727272727272	linear	cashout	13	red	0.7	1	NA	NA
18.852	0.354	1	8	pump	10	1.65625	1.27272727272727	linear	cashout	13	red	0.8	1	NA	NA
20.685	0.343	1	9	pump	10	2.65625	2.27272727272727	linear	cashout	13	red	0.9	1	NA	NA
22.135	0.595	1	10	pump	10	3.65625	3.27272727272727	linear	cashout	13	red	1	1	NA	NA
24.652	0.761	1	11	cashout	10	NA	NA	linear	cashout	13	red	1.1	1	NA	NA
30.835	0.907	2	1	pump	6	-5.34375	-5.63636363636364	control	control	6	grey	0	0	NA	NA
33.687	0.302	2	2	pump	6	-4.34375	-4.63636363636364	control	control	6	grey	0	0	NA	NA
35.453	0.294	2	3	pump	6	-3.34375	-3.63636363636364	control	control	6	grey	0	0	NA	NA
37.085	0.769	2	4	pump	6	-2.34375	-2.63636363636364	control	control	6	grey	0	0	NA	NA
39.885	0.25	2	5	pump	6	-1.34375	-1.63636363636364	control	control	6	grey	0	0	NA	NA
41.502	0.292	2	6	pump	6	-0.34375	-0.636363636363637	control	control	6	grey	0	0	NA	NA
50.068	0.61	3	1	pump	5	-5.34375	-4.6	exponential	cashout	7	blue	0.01	0.29	NA	NA
52.018	0.24	3	2	pump	5	-4.34375	-3.6	exponential	cashout	7	blue	0.0428709385014517	0.29	NA	NA
54.085	0.256	3	3	pump	5	-3.34375	-2.6	exponential	cashout	7	blue	0.100451085663051	0.29	NA	NA
56.079	0.294	3	4	pump	5	-2.34375	-1.6	exponential	cashout	7	blue	0.183791736799526	0.29	NA	NA
58.002	0.31	3	5	pump	5	-1.34375	-0.6	exponential	cashout	7	blue	0.293654735772005	0.29	NA	NA
60.102	0.757	3	6	cashout	5	NA	NA	exponential	cashout	7	blue	0.430643231586474	0.29	NA	NA
74.718	0.652	4	1	pump	3	-5.34375	-5.63636363636364	control	control	3	grey	0	0	NA	NA
