onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.057	1.524	1	1	pump	3	-5.3125	-3.9	exponential	explosion	3	blue	0.01	0	NA	NA
7.24	0.58	1	2	pump	3	-4.3125	-2.9	exponential	explosion	3	blue	0.0428709385014517	0	NA	NA
9.357	0.474	1	3	pump	3	NA	NA	exponential	explosion	3	blue	0.100451085663051	0	11.59	2
17.44	0.791	2	1	pump	10	-5.3125	-6.72727272727273	control	control	10	grey	0	0	NA	NA
19.79	0.304	2	2	pump	10	-4.3125	-5.72727272727273	control	control	10	grey	0	0	NA	NA
21.657	0.338	2	3	pump	10	-3.3125	-4.72727272727273	control	control	10	grey	0	0	NA	NA
23.657	0.434	2	4	pump	10	-2.3125	-3.72727272727273	control	control	10	grey	0	0	NA	NA
26.057	0.435	2	5	pump	10	-1.3125	-2.72727272727273	control	control	10	grey	0	0	NA	NA
27.944	0.469	2	6	pump	10	-0.3125	-1.72727272727273	control	control	10	grey	0	0	NA	NA
30.457	0.448	2	7	pump	10	0.6875	-0.727272727272728	control	control	10	grey	0	0	NA	NA
32.823	0.367	2	8	pump	10	1.6875	0.272727272727272	control	control	10	grey	0	0	NA	NA
34.475	0.437	2	9	pump	10	2.6875	1.27272727272727	control	control	10	grey	0	0	NA	NA
36.474	0.388	2	10	pump	10	3.6875	2.27272727272727	control	control	10	grey	0	0	NA	NA
44.79	0.755	3	1	pump	4	-5.3125	-5.18181818181818	linear	explosion	4	red	0.1	0	NA	NA
46.94	0.391	3	2	pump	4	-4.3125	-4.18181818181818	linear	explosion	4	red	0.2	0	NA	NA
48.457	0.478	3	3	pump	4	-3.3125	-3.18181818181818	linear	explosion	4	red	0.3	0	NA	NA
50.39	0.475	3	4	pump	4	NA	NA	linear	explosion	4	red	0.4	0	51.94	2
56.39	0.675	4	1	pump	8	-5.3125	-5.18181818181818	linear	cashout	14	red	0.1	0.8	NA	NA
58.323	0.371	4	2	pump	8	-4.3125	-4.18181818181818	linear	cashout	14	red	0.2	0.8	NA	NA
60.483	0.48	4	3	pump	8	-3.3125	-3.18181818181818	linear	cashout	14	red	0.3	0.8	NA	NA
62.29	0.385	4	4	pump	8	-2.3125	-2.18181818181818	linear	cashout	14	red	0.4	0.8	NA	NA
64.49	0.481	4	5	pump	8	-1.3125	-1.18181818181818	linear	cashout	14	red	0.5	0.8	NA	NA
66.357	0.476	4	6	pump	8	-0.3125	-0.181818181818182	linear	cashout	14	red	0.6	0.8	NA	NA
68.297	0.474	4	7	pump	8	0.6875	0.818181818181818	linear	cashout	14	red	0.7	0.8	NA	NA
70.69	0.564	4	8	pump	8	1.6875	1.81818181818182	linear	cashout	14	red	0.8	0.8	NA	NA
72.39	1.061	4	9	cashout	8	NA	NA	linear	cashout	14	red	0.9	0.8	NA	NA
85.74	0.72	5	1	pump	6	-5.3125	-6.72727272727273	control	control	6	grey	0	0	NA	NA
