onset	duration	balloon_number	balloon_idx	response	pumps	pumps_demean_all	pumps_demean_type	balloon_type	balloon_outcome	balloon_maxpumps	balloon_colour	balloon_payoff_cumulative	balloon_payoff_total	onset_explosion	duration_explosion
4.067	0.968	1	1	pump	7	-6.35714285714286	-5.88888888888889	linear	explosion	7	red	0.1	0	NA	NA
7.017	0.432	1	2	pump	7	-5.35714285714286	-4.88888888888889	linear	explosion	7	red	0.2	0	NA	NA
9.396	0.528	1	3	pump	7	-4.35714285714286	-3.88888888888889	linear	explosion	7	red	0.3	0	NA	NA
11.351	0.589	1	4	pump	7	-3.35714285714286	-2.88888888888889	linear	explosion	7	red	0.4	0	NA	NA
13.784	0.539	1	5	pump	7	-2.35714285714286	-1.88888888888889	linear	explosion	7	red	0.5	0	NA	NA
16.034	0.583	1	6	pump	7	-1.35714285714286	-0.888888888888889	linear	explosion	7	red	0.6	0	NA	NA
18.301	0.579	1	7	pump	7	NA	NA	linear	explosion	7	red	0.7	0	20.884	2
32.967	0.974	2	1	pump	16	-6.35714285714286	-7	control	control	16	grey	0	0	NA	NA
35.567	0.43	2	2	pump	16	-5.35714285714286	-6	control	control	16	grey	0	0	NA	NA
37.601	0.335	2	3	pump	16	-4.35714285714286	-5	control	control	16	grey	0	0	NA	NA
39.702	0.366	2	4	pump	16	-3.35714285714286	-4	control	control	16	grey	0	0	NA	NA
41.651	0.422	2	5	pump	16	-2.35714285714286	-3	control	control	16	grey	0	0	NA	NA
43.717	0.373	2	6	pump	16	-1.35714285714286	-2	control	control	16	grey	0	0	NA	NA
45.334	0.397	2	7	pump	16	-0.357142857142857	-1	control	control	16	grey	0	0	NA	NA
46.851	0.468	2	8	pump	16	0.642857142857143	0	control	control	16	grey	0	0	NA	NA
49.066	0.507	2	9	pump	16	1.64285714285714	1	control	control	16	grey	0	0	NA	NA
51.284	0.492	2	10	pump	16	2.64285714285714	2	control	control	16	grey	0	0	NA	NA
53.701	0.5	2	11	pump	16	3.64285714285714	3	control	control	16	grey	0	0	NA	NA
56.234	0.455	2	12	pump	16	4.64285714285714	4	control	control	16	grey	0	0	NA	NA
58.067	0.444	2	13	pump	16	5.64285714285714	5	control	control	16	grey	0	0	NA	NA
59.734	0.439	2	14	pump	16	6.64285714285714	6	control	control	16	grey	0	0	NA	NA
61.601	0.413	2	15	pump	16	7.64285714285714	7	control	control	16	grey	0	0	NA	NA
63.767	0.459	2	16	pump	16	8.64285714285714	8	control	control	16	grey	0	0	NA	NA
68.051	0.509	3	1	pump	7	-6.35714285714286	-6.11111111111111	exponential	cashout	16	blue	0.01	0.6	NA	NA
69.734	0.4	3	2	pump	7	-5.35714285714286	-5.11111111111111	exponential	cashout	16	blue	0.0428709385014517	0.6	NA	NA
72.184	0.475	3	3	pump	7	-4.35714285714286	-4.11111111111111	exponential	cashout	16	blue	0.100451085663051	0.6	NA	NA
74.617	0.394	3	4	pump	7	-3.35714285714286	-3.11111111111111	exponential	cashout	16	blue	0.183791736799526	0.6	NA	NA
76.401	0.631	3	5	pump	7	-2.35714285714286	-2.11111111111111	exponential	cashout	16	blue	0.293654735772005	0.6	NA	NA
78.251	0.551	3	6	pump	7	-1.35714285714286	-1.11111111111111	exponential	cashout	16	blue	0.430643231586474	0.6	NA	NA
80.201	0.478	3	7	pump	7	-0.357142857142857	-0.111111111111111	exponential	cashout	16	blue	0.595258881579143	0.6	NA	NA
82.367	0.603	3	8	cashout	7	NA	NA	exponential	cashout	16	blue	0.787932424540747	0.6	NA	NA
91.518	0.486	4	1	pump	7	-6.35714285714286	-5.88888888888889	linear	cashout	16	red	0.1	0.7	NA	NA
93.834	0.378	4	2	pump	7	-5.35714285714286	-4.88888888888889	linear	cashout	16	red	0.2	0.7	NA	NA
96.234	0.388	4	3	pump	7	-4.35714285714286	-3.88888888888889	linear	cashout	16	red	0.3	0.7	NA	NA
98.217	0.448	4	4	pump	7	-3.35714285714286	-2.88888888888889	linear	cashout	16	red	0.4	0.7	NA	NA
99.967	0.423	4	5	pump	7	-2.35714285714286	-1.88888888888889	linear	cashout	16	red	0.5	0.7	NA	NA
101.817	0.43	4	6	pump	7	-1.35714285714286	-0.888888888888889	linear	cashout	16	red	0.6	0.7	NA	NA
103.547	0.438	4	7	pump	7	-0.357142857142857	0.111111111111111	linear	cashout	16	red	0.7	0.7	NA	NA
105.534	0.623	4	8	cashout	7	NA	NA	linear	cashout	16	red	0.8	0.7	NA	NA
112.901	0.506	5	1	pump	12	-6.35714285714286	-7	control	control	12	grey	0	0	NA	NA
115.084	0.309	5	2	pump	12	-5.35714285714286	-6	control	control	12	grey	0	0	NA	NA
117.101	0.313	5	3	pump	12	-4.35714285714286	-5	control	control	12	grey	0	0	NA	NA
119.234	0.365	5	4	pump	12	-3.35714285714286	-4	control	control	12	grey	0	0	NA	NA
