onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
12.975	1.054	1	5	LL	2	32.79	0	37.71	2	14.058	1.5
20.791	1.595	2	31	SS	1	23.44	0	31.64	4	22.414	1.5
28.975	1.163	3	20	LL	2	30.4	0	33.44	4	30.175	1.5
33.091	1.658	4	62	LL	2	25.3	2	31.63	6	34.776	1.5
46.358	1.317	5	1	SS	1	37.69	0	38.07	2	47.691	1.5
53.008	1.168	6	14	LL	2	27.84	0	34.8	2	54.208	1.5
62.591	1.588	7	61	SS	1	18.24	2	20.97	6	64.208	1.5
66.925	1.715	8	52	SS	1	30.66	2	33.73	6	68.675	1.5
74.258	1.445	9	71	SS	1	10.98	4	14.83	6	75.741	1.5
79.641	1.03	10	46	LL	2	30.77	2	38.46	4	80.708	1.5
87.925	1.896	11	10	LL	2	21.66	0	22.31	2	89.841	1.5
93.558	1.918	12	80	LL	2	9.39	4	14.08	6	95.491	1.5
99.925	1.235	13	19	SS	1	28.48	0	29.91	4	101.191	1.5
105.025	1.105	14	24	SS	1	11.37	0	17.06	4	106.158	1.5
108.708	1.192	15	45	LL	2	36.8	2	42.32	4	109.925	1.5
113.825	1.316	16	53	LL	2	35.19	2	40.46	6	115.175	1.5
120.075	1.448	17	32	SS	1	11.53	0	17.29	4	121.558	1.5
127.025	1.512	18	44	LL	2	22.39	2	24.62	4	128.575	1.5
136.558	1.591	19	12	SS	1	21.96	0	24.16	2	138.175	1.5
147.558	1.463	20	70	LL	2	25.9	4	32.37	6	149.041	1.5
156.708	2.024	21	74	SS	1	13.42	4	13.82	6	158.758	1.5
164.691	1.216	22	22	LL	2	18.4	0	23	4	165.941	1.5
174.841	1.189	23	17	LL	2	22.32	0	22.55	4	176.058	1.5
179.575	1.814	24	28	SS	1	6.41	0	7.05	4	181.41	1.5
189.274	1.226	25	69	SS	1	22.62	4	26.01	6	190.525	1.5
195.291	0.903	26	72	LL	2	29.27	4	43.91	6	196.225	1.5
205.541	1.062	27	54	SS	1	14.88	2	18.61	6	206.625	1.5
213.958	1.002	28	35	LL	2	20.14	2	21.15	4	214.991	1.5
224.225	0.676	29	25	LL	2	9.89	0	9.99	4	224.941	1.5
233.359	1.378	30	73	SS	1	9.59	4	9.68	6	234.758	1.5
240.091	0.863	31	49	LL	2	23.7	2	23.94	6	240.974	1.5
246.391	1.053	32	79	LL	2	14.58	4	19.68	6	247.474	1.5
251.124	1.277	33	65	SS	1	13.22	4	13.35	6	252.424	1.5
256.758	0.614	34	64	LL	2	26.95	2	40.42	6	257.401	1.5
260.233	1.728	35	41	SS	1	11.65	2	11.77	4	261.991	1.5
265.374	0.968	36	3	LL	2	10.51	0	11.04	2	266.374	1.5
278.543	1.353	37	43	LL	2	24.99	2	26.24	4	279.91	1.5
284.258	0.769	38	48	SS	1	22.77	2	34.16	4	285.041	1.5
292.341	1.719	39	39	LL	2	14.56	2	19.66	4	294.088	1.5
299.674	0.847	40	21	SS	1	19.12	0	21.99	4	300.541	1.5
304.574	1.235	41	18	LL	2	5.78	0	5.95	4	305.841	1.5
316.291	0.995	42	15	SS	1	16.47	0	22.24	2	317.314	1.5
328.243	0.817	43	36	LL	2	18.11	2	19.92	4	329.076	1.5
334.474	1.336	44	47	SS	1	20.07	2	27.1	4	335.824	1.5
341.208	1.115	45	60	LL	2	6.45	2	7.1	6	342.341	1.5
347.858	1.325	46	6	SS	1	10.5	0	13.13	2	349.208	1.5
361.408	1.047	47	23	LL	2	6.11	0	8.25	4	362.491	1.5
366.958	0.826	48	40	SS	1	12.44	2	18.66	4	367.808	1.5
375.241	0.965	49	2	LL	2	24.28	0	25	2	376.227	1.5
381.225	1.261	50	57	LL	2	28.25	2	28.53	6	382.508	1.5
388.524	1.209	51	66	LL	2	11.96	4	12.32	6	389.758	1.5
393.274	0.889	52	8	SS	1	14.49	0	21.74	2	394.191	1.5
398.024	1.18	53	4	SS	1	13.42	0	14.77	2	399.224	1.5
405.258	0.921	54	78	LL	2	18.61	4	23.27	6	406.208	1.5
409.774	1.318	55	38	LL	2	32.44	2	40.55	4	411.124	1.5
414.658	0.873	56	11	SS	1	24.85	0	26.09	2	415.558	1.5
418.558	0.972	57	26	SS	1	38.48	0	39.63	4	419.558	1.5
431.758	0.813	58	27	SS	1	22.78	0	23.92	4	432.591	1.5
437.739	0.888	59	30	SS	1	25.92	0	32.4	4	438.641	1.5
444.204	0.813	60	58	LL	2	12.69	2	13.07	6	445.041	1.5
448.558	1.054	61	55	LL	2	29.45	2	39.75	6	449.641	1.5
456.316	0.804	62	29	SS	1	32.7	0	37.6	4	457.141	1.5
461.324	0.856	63	33	LL	2	25.56	2	25.82	4	462.208	1.5
465.174	1.078	64	76	LL	2	22.92	4	25.21	6	466.28	1.5
471.324	0.618	65	9	SS	1	22.32	0	22.54	2	471.974	1.5
475.643	1.297	66	56	LL	2	26.96	2	40.44	6	476.959	1.5
481.258	1.123	67	42	SS	1	9.5	2	9.79	4	482.408	1.5
487.041	1.325	68	50	LL	2	20.53	2	21.14	6	488.391	1.5
491.991	0.721	69	16	SS	1	19.29	0	28.94	2	492.741	1.5
497.541	0.691	70	7	SS	1	19.45	0	26.26	2	498.258	1.5
501.218	1.596	71	59	SS	1	11.17	2	11.73	6	502.841	1.5
508.224	1.274	72	67	LL	2	6.26	4	6.57	6	509.524	1.5
515.708	1.21	73	75	SS	1	20.18	4	21.19	6	516.946	1.5
521.674	1.097	74	68	LL	2	25.55	4	28.11	6	522.808	1.5
526.759	1.272	75	77	LL	2	25.13	4	28.9	6	528.059	1.5
532.174	0.73	76	13	SS	1	16.21	0	18.64	2	532.924	1.5
541.858	0.95	77	37	LL	2	17.36	2	19.96	4	542.824	1.5
546.074	1.333	78	51	SS	1	37.85	2	39.74	6	547.424	1.5
553.858	1.408	79	34	SS	1	7.42	2	7.64	4	555.291	1.5
560.797	1.295	80	63	LL	2	25.61	2	34.57	6	562.124	1.5
