onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
13.593	1.662	1	41	SS	1	11.65	2	11.77	4	15.276	1.5
18.61	1.399	2	28	SS	1	6.41	0	7.05	4	20.026	1.5
25.043	1.715	3	31	SS	1	23.44	0	31.64	4	26.776	1.5
32.76	2.743	4	38	SS	1	32.44	2	40.55	4	35.526	1.5
40.143	1.693	5	61	SS	1	18.24	2	20.97	6	41.86	1.5
50.51	1.667	6	27	SS	1	22.78	0	23.92	4	52.21	1.5
57.495	1.634	7	15	SS	1	16.47	0	22.24	2	59.144	1.5
64.943	1.615	8	75	SS	1	20.18	4	21.19	6	66.576	1.5
71.743	2.009	9	10	SS	1	21.66	0	22.31	2	73.776	1.5
81.593	2.043	10	79	SS	1	14.58	4	19.68	6	83.66	1.5
88.526	1.863	11	60	SS	1	6.45	2	7.1	6	90.417	1.5
93.46	1.995	12	13	SS	1	16.21	0	18.64	2	95.482	1.5
98.793	2.184	13	1	SS	1	37.69	0	38.07	2	101.01	1.5
111.126	1.817	14	54	SS	1	14.88	2	18.61	6	112.96	1.5
118.876	1.96	15	11	SS	1	24.85	0	26.09	2	120.86	1.5
125.993	2.365	16	72	LL	2	29.27	4	43.91	6	128.376	1.5
139.76	1.493	17	12	SS	1	21.96	0	24.16	2	141.276	1.5
146.643	2.121	18	45	SS	1	36.8	2	42.32	4	148.793	1.5
152.476	1.925	19	20	SS	1	30.4	0	33.44	4	154.428	1.5
159.727	2.306	20	48	SS	1	22.77	2	34.16	4	162.06	1.5
165.543	2.409	21	66	SS	1	11.96	4	12.32	6	167.976	1.5
175.326	1.683	22	36	SS	1	18.11	2	19.92	4	177.026	1.5
181.243	2.047	23	80	SS	1	9.39	4	14.08	6	183.31	1.5
187.251	1.604	24	74	SS	1	13.42	4	13.82	6	188.876	1.5
192.826	2.282	25	14	SS	1	27.84	0	34.8	2	195.143	1.5
206.644	1.833	26	7	SS	1	19.45	0	26.26	2	208.493	1.5
216.207	1.688	27	59	SS	1	11.17	2	11.73	6	217.91	1.5
221.46	2.189	28	5	SS	1	32.79	0	37.71	2	223.676	1.5
226.41	1.604	29	49	SS	1	23.7	2	23.94	6	228.043	1.5
231.776	2.025	30	51	SS	1	37.85	2	39.74	6	233.826	1.5
238.243	1.901	31	32	SS	1	11.53	0	17.29	4	240.176	1.5
244.61	2.079	32	69	SS	1	22.62	4	26.01	6	246.726	1.5
249.61	1.833	33	34	SS	1	7.42	2	7.64	4	251.476	1.5
254.195	1.462	34	35	SS	1	20.14	2	21.15	4	255.677	1.50000000000003
259.893	1.758	35	46	SS	1	30.77	2	38.46	4	261.676	1.5
264.826	1.577	36	24	SS	1	11.37	0	17.06	4	266.426	1.5
271.926	1.808	37	39	SS	1	14.56	2	19.66	4	273.76	1.5
280.036	1.363	38	40	SS	1	12.44	2	18.66	4	281.426	1.5
289.81	1.636	39	29	SS	1	32.7	0	37.6	4	291.476	1.5
298.896	1.612	40	78	SS	1	18.61	4	23.27	6	300.543	1.5
303.728	1.641	41	37	SS	1	17.36	2	19.96	4	305.394	1.5
310.093	2.309	42	77	SS	1	25.13	4	28.9	6	312.426	1.5
319.943	1.591	43	42	SS	1	9.5	2	9.79	4	321.56	1.5
326.343	1.697	44	25	SS	1	9.89	0	9.99	4	328.06	1.5
331.626	1.531	45	50	SS	1	20.53	2	21.14	6	333.184	1.5
339.326	1.882	46	19	SS	1	28.48	0	29.91	4	341.243	1.5
345.16	1.663	47	18	SS	1	5.78	0	5.95	4	346.86	1.5
357.193	2.365	48	16	SS	1	19.29	0	28.94	2	359.576	1.5
362.31	2.241	49	62	SS	1	25.3	2	31.63	6	364.576	1.5
371.46	2.115	50	43	SS	1	24.99	2	26.24	4	373.593	1.5
377.96	3.471	51	56	LL	2	26.96	2	40.44	6	381.46	1.5
388.36	1.866	52	17	SS	1	22.32	0	22.55	4	390.26	1.5
395.776	1.693	53	6	SS	1	10.5	0	13.13	2	397.51	1.5
402.411	1.623	54	57	SS	1	28.25	2	28.53	6	404.06	1.5
416.343	1.503	55	58	SS	1	12.69	2	13.07	6	417.876	1.5
422.976	1.968	56	65	SS	1	13.22	4	13.35	6	424.976	1.5
430.31	1.782	57	2	SS	1	24.28	0	25	2	432.126	1.5
437.626	2.301	58	64	LL	2	26.95	2	40.42	6	439.96	1.5
449.012	1.745	59	3	SS	1	10.51	0	11.04	2	450.778	1.5
456.393	2.103	60	71	SS	1	10.98	4	14.83	6	458.51	1.5
462.76	2.288	61	53	SS	1	35.19	2	40.46	6	465.076	1.5
470.46	1.846	62	30	SS	1	25.92	0	32.4	4	472.326	1.5
476.243	2.129	63	4	SS	1	13.42	0	14.77	2	478.393	1.5
489.893	1.656	64	47	SS	1	20.07	2	27.1	4	491.576	1.5
496.113	2.861	65	70	SS	1	25.9	4	32.37	6	498.995	1.5
504.726	4.777	66	55	SS	1	29.45	2	39.75	6	509.526	1.5
517.076	2.385	67	52	SS	1	30.66	2	33.73	6	519.493	1.5
525.276	2.566	68	63	SS	1	25.61	2	34.57	6	527.876	1.5
533.35	2.116	69	33	SS	1	25.56	2	25.82	4	535.493	1.5
543.51	2.341	70	73	SS	1	9.59	4	9.68	6	545.876	1.5
551.56	1.684	71	68	SS	1	25.55	4	28.11	6	553.26	1.5
559.343	1.83	72	44	SS	1	22.39	2	24.62	4	561.193	1.5
563.86	1.957	73	76	SS	1	22.92	4	25.21	6	565.843	1.5
574.326	1.963	74	26	SS	1	38.48	0	39.63	4	576.31	1.5
581.626	1.748	75	67	SS	1	6.26	4	6.57	6	583.41	1.5
586.96	2.511	76	8	SS	1	14.49	0	21.74	2	589.51	1.5
596.576	1.637	77	21	SS	1	19.12	0	21.99	4	598.228	1.5
602.776	2.722	78	22	SS	1	18.4	0	23	4	605.526	1.5
611.076	2.006	79	9	SS	1	22.32	0	22.54	2	613.11	1.5
618.226	1.724	80	23	SS	1	6.11	0	8.25	4	619.976	1.5
